# BUSCO version is: 5.8.0 
# The lineage dataset is: plasmodium_odb10 (Creation date: 2024-01-08, number of genomes: 23, number of BUSCOs: 3642)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
3824at5820	Complete	CAG9479674.1	1362.2	821	https://v10-1.orthodb.org/?query=3824at5820	ATP-dependent RNA helicase DBP10, putative
3825at5820	Complete	CAG9480587.1	1151.6	615	https://v10-1.orthodb.org/?query=3825at5820	WD40-repeat-containing domain
3828at5820	Complete	CAG9474757.1	1255.1	886	https://v10-1.orthodb.org/?query=3828at5820	MFS transporter superfamily
3833at5820	Complete	CAG9484974.1	616.8	540	https://v10-1.orthodb.org/?query=3833at5820	A0A0D9QQP4_PLAFR
3834at5820	Complete	CAG9472355.1	806.6	588	https://v10-1.orthodb.org/?query=3834at5820	Ubiquitin-conjugating enzyme
3835at5820	Complete	CAG9481777.1	997.9	545	https://v10-1.orthodb.org/?query=3835at5820	Sec1-like protein
3836at5820	Complete	CAG9477473.1	1318.1	588	https://v10-1.orthodb.org/?query=3836at5820	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
3843at5820	Complete	CAG9483331.1	799.1	611	https://v10-1.orthodb.org/?query=3843at5820	tRNA(Ile)-lysidine/2-thiocytidine synthase, N-terminal
3851at5820	Complete	CAG9481785.1	1139.0	533	https://v10-1.orthodb.org/?query=3851at5820	Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal
3852at5820	Complete	CAG9472083.1	1194.8	646	https://v10-1.orthodb.org/?query=3852at5820	Phosphodiesterase
3857at5820	Complete	CAG9471955.1	956.1	583	https://v10-1.orthodb.org/?query=3857at5820	PowCR01_140016700
3859at5820	Complete	CAG9475392.1	813.9	476	https://v10-1.orthodb.org/?query=3859at5820	Kelch repeat type 1
3863at5820	Complete	CAG9483224.1	976.8	706	https://v10-1.orthodb.org/?query=3863at5820	Uncharacterised domain KLRAQ/TTKRSYEDQ, N-terminal
3864at5820	Complete	CAG9477981.1	1276.3	579	https://v10-1.orthodb.org/?query=3864at5820	Protein kinase domain
3876at5820	Complete	CAG9478009.1	861.1	590	https://v10-1.orthodb.org/?query=3876at5820	Immunoglobulin E-set
3878at5820	Complete	CAG9475345.1	818.7	500	https://v10-1.orthodb.org/?query=3878at5820	Tubulin binding cofactor C-like domain
3881at5820	Complete	CAG9479931.1	1346.1	852	https://v10-1.orthodb.org/?query=3881at5820	Histone acetyl transferase 1, N-terminal domain superfamily
3884at5820	Complete	CAG9480825.1	1157.2	650	https://v10-1.orthodb.org/?query=3884at5820	Sec1-like protein
3885at5820	Complete	CAG9474865.1	865.6	597	https://v10-1.orthodb.org/?query=3885at5820	Cell division control protein 73, C-terminal
3890at5820	Complete	CAG9472089.1	1463.9	723	https://v10-1.orthodb.org/?query=3890at5820	Ribosomal protein S5
3894at5820	Complete	CAG9481336.1	826.2	478	https://v10-1.orthodb.org/?query=3894at5820	WD40-repeat-containing domain
3905at5820	Complete	CAG9473314.1	1200.6	584	https://v10-1.orthodb.org/?query=3905at5820	Tryptophan-tRNA ligase
3909at5820	Complete	CAG9472391.1	1323.5	601	https://v10-1.orthodb.org/?query=3909at5820	GroEL-like apical domain superfamily
3911at5820	Complete	CAG9472532.1	1072.5	533	https://v10-1.orthodb.org/?query=3911at5820	Pyridoxal phosphate-dependent transferase
3912at5820	Complete	CAG9482614.1	1056.4	570	https://v10-1.orthodb.org/?query=3912at5820	Phospholipase A2, putative
3923at5820	Complete	CAG9476961.1	852.3	600	https://v10-1.orthodb.org/?query=3923at5820	Autophagy-related protein 23, putative
3925at5820	Complete	CAG9483158.1	1334.7	649	https://v10-1.orthodb.org/?query=3925at5820	Pre-mRNA-splicing factor CLF1, putative
3926at5820	Complete	CAG9471906.1	925.5	728	https://v10-1.orthodb.org/?query=3926at5820	Armadillo-type fold
3934at5820	Complete	CAG9482776.1	817.4	535	https://v10-1.orthodb.org/?query=3934at5820	Condensin-2 complex subunit H2
3935at5820	Complete	CAG9472258.1	784.0	474	https://v10-1.orthodb.org/?query=3935at5820	WD40/YVTN repeat-like-containing domain superfamily
3940at5820	Complete	CAG9476693.1	961.3	530	https://v10-1.orthodb.org/?query=3940at5820	GTPase HflX
3950at5820	Complete	CAG9472209.1	1132.6	631	https://v10-1.orthodb.org/?query=3950at5820	Hexapeptide repeat
3953at5820	Complete	CAG9477161.1	903.5	537	https://v10-1.orthodb.org/?query=3953at5820	EF-hand domain
3954at5820	Complete	CAG9478222.1	910.8	617	https://v10-1.orthodb.org/?query=3954at5820	Zinc finger, RING-type
3958at5820	Complete	CAG9476761.1	1161.9	603	https://v10-1.orthodb.org/?query=3958at5820	Histidine kinase/HSP90-like ATPase
3964at5820	Complete	CAG9473601.1	931.8	555	https://v10-1.orthodb.org/?query=3964at5820	Zinc finger C2H2-type
3968at5820	Complete	CAG9473214.1	975.6	556	https://v10-1.orthodb.org/?query=3968at5820	TLDc domain
3972at5820	Complete	CAG9477067.1	1344.1	592	https://v10-1.orthodb.org/?query=3972at5820	Heat shock protein 70
3973at5820	Complete	CAG9478176.1	491.5	413	https://v10-1.orthodb.org/?query=3973at5820	PowCR01_110044700
3977at5820	Complete	CAG9475000.1	1146.8	569	https://v10-1.orthodb.org/?query=3977at5820	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
3983at5820	Complete	CAG9476818.1	955.9	518	https://v10-1.orthodb.org/?query=3983at5820	tRNA nucleotidyltransferase, putative
3985at5820	Complete	CAG9484674.1	818.6	661	https://v10-1.orthodb.org/?query=3985at5820	PowCR01_010007900
3986at5820	Missing
3991at5820	Complete	CAG9475572.1	891.4	567	https://v10-1.orthodb.org/?query=3991at5820	PowCR01_130020200
3994at5820	Complete	CAG9479795.1	1477.0	641	https://v10-1.orthodb.org/?query=3994at5820	Heat shock protein 70 family
3995at5820	Complete	CAG9471863.1	1031.6	470	https://v10-1.orthodb.org/?query=3995at5820	DNA-directed RNA polymerase, insert domain
3996at5820	Complete	CAG9471989.1	851.5	477	https://v10-1.orthodb.org/?query=3996at5820	Enhancer of polycomb protein
3997at5820	Complete	CAG9479792.1	918.0	538	https://v10-1.orthodb.org/?query=3997at5820	Membrane attack complex component/perforin (MACPF) domain
4007at5820	Complete	CAG9478062.1	900.6	523	https://v10-1.orthodb.org/?query=4007at5820	SWIB/MDM2 domain
4009at5820	Complete	CAG9483322.1	917.5	617	https://v10-1.orthodb.org/?query=4009at5820	PowCR01_030013800
4013at5820	Complete	CAG9476264.1	1069.4	599	https://v10-1.orthodb.org/?query=4013at5820	WD40/YVTN repeat-like-containing domain superfamily
4019at5820	Complete	CAG9476030.1	911.6	577	https://v10-1.orthodb.org/?query=4019at5820	Cysteine protease
4028at5820	Complete	CAG9473542.1	629.3	456	https://v10-1.orthodb.org/?query=4028at5820	CKK domain
4030at5820	Complete	CAG9472395.1	1003.9	581	https://v10-1.orthodb.org/?query=4030at5820	CG2-related protein, putative
4031at5820	Complete	CAG9478984.1	923.4	759	https://v10-1.orthodb.org/?query=4031at5820	PowCR01_080022600
4032at5820	Complete	CAG9479705.1	1029.2	533	https://v10-1.orthodb.org/?query=4032at5820	GTP1/OBG domain
4039at5820	Complete	CAG9479265.1	1050.7	504	https://v10-1.orthodb.org/?query=4039at5820	Asparagine synthase
4059at5820	Complete	CAG9477591.1	829.4	534	https://v10-1.orthodb.org/?query=4059at5820	3'-5' exonuclease domain
4067at5820	Complete	CAG9484747.1	1136.0	542	https://v10-1.orthodb.org/?query=4067at5820	ATPase family AAA domain-containing protein 3
4072at5820	Complete	CAG9477255.1	976.7	545	https://v10-1.orthodb.org/?query=4072at5820	ABC transporter type 1, transmembrane domain
4079at5820	Complete	CAG9472179.1	1224.6	677	https://v10-1.orthodb.org/?query=4079at5820	ATP-dependent RNA helicase DBP1, putative
4083at5820	Complete	CAG9479113.1	944.0	536	https://v10-1.orthodb.org/?query=4083at5820	PowCR01_080028600
4084at5820	Complete	CAG9473714.1	1036.3	578	https://v10-1.orthodb.org/?query=4084at5820	DNA-directed RNA polymerase III subunit Rpc5
4085at5820	Complete	CAG9484065.1	1037.3	545	https://v10-1.orthodb.org/?query=4085at5820	BRCT domain
4091at5820	Complete	CAG9483280.1	995.0	612	https://v10-1.orthodb.org/?query=4091at5820	S-adenosyl-L-methionine-dependent methyltransferase
4095at5820	Complete	CAG9473230.1	1114.4	508	https://v10-1.orthodb.org/?query=4095at5820	Phosphoenolpyruvate carboxykinase
4096at5820	Complete	CAG9478959.1	1102.0	536	https://v10-1.orthodb.org/?query=4096at5820	Cysteine--tRNA ligase, putative
4098at5820	Complete	CAG9481446.1	972.5	579	https://v10-1.orthodb.org/?query=4098at5820	PowCR01_060011700
4109at5820	Complete	CAG9473703.1	824.1	677	https://v10-1.orthodb.org/?query=4109at5820	PowCR01_120049900
4115at5820	Complete	CAG9473624.1	853.6	615	https://v10-1.orthodb.org/?query=4115at5820	Nucleolar complex-associated protein 3, N-terminal
4120at5820	Complete	CAG9478154.1	1496.4	764	https://v10-1.orthodb.org/?query=4120at5820	Translation initiation factor IF- 2
4121at5820	Complete	CAG9472314.1	1236.2	615	https://v10-1.orthodb.org/?query=4121at5820	Polyadenylate-binding protein
4127at5820	Complete	CAG9479758.1	869.6	449	https://v10-1.orthodb.org/?query=4127at5820	Protein kinase domain
4134at5820	Complete	CAG9477163.1	681.0	580	https://v10-1.orthodb.org/?query=4134at5820	PowCR01_090039700
4140at5820	Complete	CAG9472360.1	661.7	460	https://v10-1.orthodb.org/?query=4140at5820	PowCR01_140048900
4146at5820	Complete	CAG9481842.1	991.5	599	https://v10-1.orthodb.org/?query=4146at5820	PowCR01_060024400
4147at5820	Complete	CAG9475894.1	1169.6	788	https://v10-1.orthodb.org/?query=4147at5820	Protein of unknown function UPF0301
4153at5820	Complete	CAG9474821.1	1016.1	572	https://v10-1.orthodb.org/?query=4153at5820	Ubiquitin fusion degradation protein Ufd1-like
4155at5820	Complete	CAG9482489.1	721.1	490	https://v10-1.orthodb.org/?query=4155at5820	Rtr1/RPAP2 domain
4157at5820	Complete	CAG9476628.1	1321.0	862	https://v10-1.orthodb.org/?query=4157at5820	Coiled-coil domain-containing protein 40
4162at5820	Complete	CAG9473274.1	808.3	453	https://v10-1.orthodb.org/?query=4162at5820	PowCR01_120019900
4176at5820	Complete	CAG9473847.1	978.0	604	https://v10-1.orthodb.org/?query=4176at5820	NADPH-cytochrome p450 reductase
4182at5820	Complete	CAG9480649.1	1035.6	512	https://v10-1.orthodb.org/?query=4182at5820	Fe-S hydro-lyase, tartrate dehydratase beta-type, catalytic domain
4185at5820	Complete	CAG9476736.1	1084.4	596	https://v10-1.orthodb.org/?query=4185at5820	Oligosaccharyl transferase, STT3 subunit
4186at5820	Complete	CAG9475112.1	856.8	471	https://v10-1.orthodb.org/?query=4186at5820	A0A077XHC5_PLABA
4188at5820	Complete	CAG9476681.1	855.6	568	https://v10-1.orthodb.org/?query=4188at5820	PowCR01_090013900
4189at5820	Complete	CAG9485120.1	962.7	579	https://v10-1.orthodb.org/?query=4189at5820	Mannose-6-phosphate isomerase
4191at5820	Complete	CAG9473671.1	1056.6	672	https://v10-1.orthodb.org/?query=4191at5820	CH domain superfamily
4195at5820	Complete	CAG9478884.1	989.6	493	https://v10-1.orthodb.org/?query=4195at5820	GMP synthase
4198at5820	Complete	CAG9477842.1	1137.2	542	https://v10-1.orthodb.org/?query=4198at5820	Poly(A) polymerase
4203at5820	Complete	CAG9475603.1	812.1	592	https://v10-1.orthodb.org/?query=4203at5820	Ataxin-2 like protein, putative
4204at5820	Complete	CAG9479854.1	671.6	510	https://v10-1.orthodb.org/?query=4204at5820	Generative cell specific-1/HAP2 domain
4214at5820	Complete	CAG9481322.1	865.6	587	https://v10-1.orthodb.org/?query=4214at5820	tRNA methyltransferase, putative
4216at5820	Complete	CAG9474991.1	1010.5	524	https://v10-1.orthodb.org/?query=4216at5820	WD40-repeat-containing domain
4223at5820	Complete	CAG9480550.1	980.6	534	https://v10-1.orthodb.org/?query=4223at5820	ATP-dependent DNA helicase
4228at5820	Complete	CAG9472196.1	1128.3	537	https://v10-1.orthodb.org/?query=4228at5820	Glycerol-3-phosphate 1-O-acyltransferase, putative
4229at5820	Complete	CAG9478882.1	1053.3	508	https://v10-1.orthodb.org/?query=4229at5820	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
4230at5820	Complete	CAG9481333.1	803.9	640	https://v10-1.orthodb.org/?query=4230at5820	PowCR01_060008300
4233at5820	Complete	CAG9480329.1	779.7	535	https://v10-1.orthodb.org/?query=4233at5820	Transcription factor IIS, N-terminal
4236at5820	Complete	CAG9473302.1	1044.6	609	https://v10-1.orthodb.org/?query=4236at5820	Ribonuclease H superfamily
4241at5820	Complete	CAG9483373.1	1122.3	720	https://v10-1.orthodb.org/?query=4241at5820	Sda1
4246at5820	Complete	CAG9477499.1	1195.5	739	https://v10-1.orthodb.org/?query=4246at5820	PowCR01_110007000
4261at5820	Complete	CAG9479343.1	1038.5	534	https://v10-1.orthodb.org/?query=4261at5820	Ankyrin repeat-containing domain
4262at5820	Complete	CAG9477522.1	812.6	545	https://v10-1.orthodb.org/?query=4262at5820	Protein of unknown function DUF501
4272at5820	Complete	CAG9472135.1	1062.5	639	https://v10-1.orthodb.org/?query=4272at5820	RAP domain
4274at5820	Complete	CAG9473578.1	1198.1	564	https://v10-1.orthodb.org/?query=4274at5820	SLC26A/SulP transporter domain
4282at5820	Complete	CAG9473257.1	918.8	546	https://v10-1.orthodb.org/?query=4282at5820	ABC transporter type 1, transmembrane domain
4288at5820	Complete	CAG9479939.1	999.1	500	https://v10-1.orthodb.org/?query=4288at5820	Bifunctional dihydrofolate reductase-thymidylate synthase
4291at5820	Complete	CAG9478844.1	872.9	556	https://v10-1.orthodb.org/?query=4291at5820	PowCR01_080017400
4293at5820	Complete	CAG9477570.1	778.1	433	https://v10-1.orthodb.org/?query=4293at5820	Endonuclease/exonuclease/phosphatase
4306at5820	Complete	CAG9484990.1	917.4	701	https://v10-1.orthodb.org/?query=4306at5820	Helicase, C-terminal
4307at5820	Complete	CAG9479297.1	1069.5	550	https://v10-1.orthodb.org/?query=4307at5820	Glycerol-3-phosphate dehydrogenase
4311at5820	Complete	CAG9472521.1	853.0	577	https://v10-1.orthodb.org/?query=4311at5820	PowCR01_140063700
4318at5820	Complete	CAG9475176.1	938.8	547	https://v10-1.orthodb.org/?query=4318at5820	Tetratricopeptide repeat
4332at5820	Complete	CAG9477157.1	1084.7	550	https://v10-1.orthodb.org/?query=4332at5820	Cleft lip and palate transmembrane 1
4334at5820	Complete	CAG9472087.1	1148.5	787	https://v10-1.orthodb.org/?query=4334at5820	PowCR01_140024100
4335at5820	Complete	CAG9475947.1	1097.0	622	https://v10-1.orthodb.org/?query=4335at5820	Golgi pH regulator, conserved domain
4340at5820	Complete	CAG9484932.1	887.0	492	https://v10-1.orthodb.org/?query=4340at5820	Regulator of chromosome condensation, putative
4344at5820	Complete	CAG9477558.1	1231.1	610	https://v10-1.orthodb.org/?query=4344at5820	Swt1-like HEPN
4347at5820	Complete	CAG9476599.1	1099.3	529	https://v10-1.orthodb.org/?query=4347at5820	Exonuclease, putative
4348at5820	Complete	CAG9484785.1	952.0	648	https://v10-1.orthodb.org/?query=4348at5820	PowCR01_010011000
4360at5820	Complete	CAG9484210.1	1061.5	604	https://v10-1.orthodb.org/?query=4360at5820	PowCR01_020014600
4365at5820	Complete	CAG9480605.1	1065.1	501	https://v10-1.orthodb.org/?query=4365at5820	FAD/NAD(P)-binding domain
4367at5820	Complete	CAG9478042.1	1146.7	597	https://v10-1.orthodb.org/?query=4367at5820	Nucleolar GTP-binding protein 1
4370at5820	Complete	CAG9473242.1	743.2	471	https://v10-1.orthodb.org/?query=4370at5820	Mannosyltransferase
4372at5820	Complete	CAG9476087.1	1011.3	503	https://v10-1.orthodb.org/?query=4372at5820	Pyridoxal phosphate-dependent transferase
4376at5820	Complete	CAG9479330.1	971.0	577	https://v10-1.orthodb.org/?query=4376at5820	Inner membrane complex protein
4377at5820	Complete	CAG9483577.1	925.5	527	https://v10-1.orthodb.org/?query=4377at5820	WD40/YVTN repeat-like-containing domain superfamily
4379at5820	Complete	CAG9484215.1	659.1	447	https://v10-1.orthodb.org/?query=4379at5820	DNA (Cytosine-5)-methyltransferase
4392at5820	Complete	CAG9477006.1	748.2	513	https://v10-1.orthodb.org/?query=4392at5820	tRNA:m(4)X modification enzyme Trm13
4394at5820	Complete	CAG9477266.1	1114.5	633	https://v10-1.orthodb.org/?query=4394at5820	Kinesin motor domain
4400at5820	Complete	CAG9481616.1	894.2	507	https://v10-1.orthodb.org/?query=4400at5820	Methyltransferase, putative
4407at5820	Complete	CAG9480538.1	1019.6	535	https://v10-1.orthodb.org/?query=4407at5820	Chaperone J-domain superfamily
4413at5820	Complete	CAG9475713.1	917.5	551	https://v10-1.orthodb.org/?query=4413at5820	GTP binding domain
4422at5820	Complete	CAG9472025.1	725.4	466	https://v10-1.orthodb.org/?query=4422at5820	PowCR01_140021300
4427at5820	Complete	CAG9472269.1	1031.3	493	https://v10-1.orthodb.org/?query=4427at5820	WD40-repeat-containing domain
4429at5820	Complete	CAG9473946.1	875.4	495	https://v10-1.orthodb.org/?query=4429at5820	Protein kinase domain
4432at5820	Complete	CAG9477901.1	866.4	612	https://v10-1.orthodb.org/?query=4432at5820	PowCR01_110031200
4434at5820	Complete	CAG9476894.1	958.5	530	https://v10-1.orthodb.org/?query=4434at5820	RAP domain
4437at5820	Complete	CAG9479790.1	799.0	479	https://v10-1.orthodb.org/?query=4437at5820	Membrane attack complex component/perforin (MACPF) domain
4438at5820	Complete	CAG9472027.1	1229.7	572	https://v10-1.orthodb.org/?query=4438at5820	DnaJ domain
4442at5820	Complete	CAG9483498.1	1029.5	582	https://v10-1.orthodb.org/?query=4442at5820	RNA helicase
4444at5820	Complete	CAG9477258.1	873.3	518	https://v10-1.orthodb.org/?query=4444at5820	Winged helix-like DNA-binding domain superfamily
4445at5820	Complete	CAG9475593.1	1010.3	513	https://v10-1.orthodb.org/?query=4445at5820	Glucose-6-phosphate isomerase
4448at5820	Complete	CAG9474983.1	1008.6	513	https://v10-1.orthodb.org/?query=4448at5820	Myo-inositol-1-phosphate synthase
4449at5820	Complete	CAG9484683.1	1171.2	643	https://v10-1.orthodb.org/?query=4449at5820	Origin recognition complex, subunit 2
4450at5820	Complete	CAG9483272.1	943.2	551	https://v10-1.orthodb.org/?query=4450at5820	Gcp-like domain
4451at5820	Complete	CAG9481766.1	913.3	551	https://v10-1.orthodb.org/?query=4451at5820	WD40-repeat-containing domain
4454at5820	Complete	CAG9478621.1	1105.5	683	https://v10-1.orthodb.org/?query=4454at5820	PowCR01_080007900
4457at5820	Complete	CAG9478967.1	1213.3	537	https://v10-1.orthodb.org/?query=4457at5820	GroEL-like apical domain superfamily
4465at5820	Complete	CAG9474035.1	766.8	534	https://v10-1.orthodb.org/?query=4465at5820	Protein kinase domain
4468at5820	Complete	CAG9475939.1	730.0	521	https://v10-1.orthodb.org/?query=4468at5820	Surface protein P113, putative
4469at5820	Complete	CAG9480347.1	1204.8	805	https://v10-1.orthodb.org/?query=4469at5820	Rab-GTPase-TBC domain
4483at5820	Complete	CAG9484126.1	953.4	676	https://v10-1.orthodb.org/?query=4483at5820	PowCR01_020012400
4487at5820	Complete	CAG9472417.1	1062.8	552	https://v10-1.orthodb.org/?query=4487at5820	DNA polymerase alpha/delta/epsilon, subunit B
4492at5820	Complete	CAG9471948.1	820.9	536	https://v10-1.orthodb.org/?query=4492at5820	Helicase, C-terminal
4493at5820	Complete	CAG9480470.1	743.8	652	https://v10-1.orthodb.org/?query=4493at5820	PowCR01_070016200
4494at5820	Complete	CAG9483477.1	940.1	513	https://v10-1.orthodb.org/?query=4494at5820	Rieske 
4495at5820	Complete	CAG9478006.1	845.3	538	https://v10-1.orthodb.org/?query=4495at5820	Iron hydrogenase
4501at5820	Complete	CAG9479762.1	993.4	733	https://v10-1.orthodb.org/?query=4501at5820	PowCR01_050015100
4503at5820	Complete	CAG9480593.1	921.3	468	https://v10-1.orthodb.org/?query=4503at5820	Glutamine synthetase, catalytic domain
4511at5820	Complete	CAG9476044.1	930.1	490	https://v10-1.orthodb.org/?query=4511at5820	Aminoacyl-tRNA synthetase, class II
4513at5820	Complete	CAG9484606.1	782.4	502	https://v10-1.orthodb.org/?query=4513at5820	PowCR01_010006100
4519at5820	Complete	CAG9478988.1	891.1	511	https://v10-1.orthodb.org/?query=4519at5820	BSD domain
4524at5820	Complete	CAG9478136.1	949.9	549	https://v10-1.orthodb.org/?query=4524at5820	Spindle assembly abnormal protein 6, N-terminal
4530at5820	Complete	CAG9476997.1	909.3	578	https://v10-1.orthodb.org/?query=4530at5820	Alpha-D-phosphohexomutase, C-terminal
4534at5820	Complete	CAG9479142.1	885.4	540	https://v10-1.orthodb.org/?query=4534at5820	HSP20-like chaperone
4540at5820	Complete	CAG9474786.1	1102.4	525	https://v10-1.orthodb.org/?query=4540at5820	Helicase, C-terminal
4549at5820	Complete	CAG9472535.1	1015.6	668	https://v10-1.orthodb.org/?query=4549at5820	Clathrin adaptor, appendage, Ig-like subdomain superfamily
4553at5820	Complete	CAG9472205.1	1067.0	564	https://v10-1.orthodb.org/?query=4553at5820	Intimal thickness related receptor, IRP
4554at5820	Complete	CAG9476527.1	897.3	494	https://v10-1.orthodb.org/?query=4554at5820	CPW-WPC domain
4559at5820	Complete	CAG9479764.1	803.1	522	https://v10-1.orthodb.org/?query=4559at5820	A0A2P9BYW1_9APIC
4561at5820	Complete	CAG9472171.1	1103.6	536	https://v10-1.orthodb.org/?query=4561at5820	Protein of unknown function DUF2009
4564at5820	Complete	CAG9477176.1	926.3	464	https://v10-1.orthodb.org/?query=4564at5820	ATPase, AAA-type, conserved site
4567at5820	Complete	CAG9479710.1	1081.5	580	https://v10-1.orthodb.org/?query=4567at5820	DnaJ domain
4571at5820	Complete	CAG9473651.1	1048.4	698	https://v10-1.orthodb.org/?query=4571at5820	PowCR01_120046000
4573at5820	Complete	CAG9480451.1	816.5	493	https://v10-1.orthodb.org/?query=4573at5820	PowCR01_070015300
4574at5820	Complete	CAG9473236.1	793.9	600	https://v10-1.orthodb.org/?query=4574at5820	PowCR01_120016500
4575at5820	Missing
4578at5820	Complete	CAG9480408.1	1014.0	479	https://v10-1.orthodb.org/?query=4578at5820	DNA primase large subunit
4592at5820	Complete	CAG9483549.1	769.3	500	https://v10-1.orthodb.org/?query=4592at5820	Metallo-hydrolase/oxidoreductase, putative
4605at5820	Complete	CAG9479266.1	839.3	419	https://v10-1.orthodb.org/?query=4605at5820	N2227-like
4606at5820	Complete	CAG9477908.1	895.1	626	https://v10-1.orthodb.org/?query=4606at5820	W7AIN2_PLAVN
4608at5820	Complete	CAG9477169.1	1015.9	541	https://v10-1.orthodb.org/?query=4608at5820	PPM-type phosphatase domain
4609at5820	Complete	CAG9480492.1	767.9	463	https://v10-1.orthodb.org/?query=4609at5820	A0A077TNL6_PLACH
4619at5820	Complete	CAG9472255.1	1017.7	529	https://v10-1.orthodb.org/?query=4619at5820	Arginyl tRNA synthetase N-terminal domain
4626at5820	Complete	CAG9479844.1	730.5	492	https://v10-1.orthodb.org/?query=4626at5820	GTP binding domain
4629at5820	Complete	CAG9473755.1	1142.8	536	https://v10-1.orthodb.org/?query=4629at5820	Armadillo-type fold
4630at5820	Complete	CAG9481405.1	1032.8	463	https://v10-1.orthodb.org/?query=4630at5820	Citrate synthase
4634at5820	Complete	CAG9472379.1	898.4	474	https://v10-1.orthodb.org/?query=4634at5820	RIO kinase
4638at5820	Complete	CAG9475832.1	1036.0	522	https://v10-1.orthodb.org/?query=4638at5820	WD40-repeat-containing domain
4651at5820	Complete	CAG9482426.1	570.1	586	https://v10-1.orthodb.org/?query=4651at5820	PowCR01_040010000
4671at5820	Complete	CAG9483251.1	897.1	475	https://v10-1.orthodb.org/?query=4671at5820	ATPase, AAA-type, conserved site
4681at5820	Complete	CAG9479034.1	895.7	513	https://v10-1.orthodb.org/?query=4681at5820	Helicase, C-terminal
4688at5820	Complete	CAG9478195.1	1038.4	510	https://v10-1.orthodb.org/?query=4688at5820	K Homology domain, type 1
4689at5820	Complete	CAG9474977.1	856.6	559	https://v10-1.orthodb.org/?query=4689at5820	W7AAD2_9APIC
4693at5820	Complete	CAG9477230.1	681.3	526	https://v10-1.orthodb.org/?query=4693at5820	Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II
4696at5820	Complete	CAG9477028.1	339.8	156	https://v10-1.orthodb.org/?query=4696at5820	GroEL-like apical domain superfamily
4700at5820	Complete	CAG9471981.1	1172.4	658	https://v10-1.orthodb.org/?query=4700at5820	WW domain
4704at5820	Complete	CAG9482486.1	907.9	487	https://v10-1.orthodb.org/?query=4704at5820	GroEL-like apical domain superfamily
4710at5820	Complete	CAG9481493.1	1135.9	705	https://v10-1.orthodb.org/?query=4710at5820	EF-hand domain
4713at5820	Complete	CAG9481272.1	870.8	460	https://v10-1.orthodb.org/?query=4713at5820	Aspartic peptidase domain superfamily
4716at5820	Complete	CAG9482729.1	1091.9	535	https://v10-1.orthodb.org/?query=4716at5820	A0A1J1H2A1_PLARL
4730at5820	Complete	CAG9479238.1	846.0	548	https://v10-1.orthodb.org/?query=4730at5820	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1
4733at5820	Complete	CAG9473276.1	962.9	640	https://v10-1.orthodb.org/?query=4733at5820	PowCR01_120020000
4738at5820	Complete	CAG9472365.1	923.8	464	https://v10-1.orthodb.org/?query=4738at5820	T-complex protein 1 subunit gamma
4740at5820	Complete	CAG9483144.1	870.5	449	https://v10-1.orthodb.org/?query=4740at5820	Regulator of chromosome condensation, putative
4744at5820	Complete	CAG9472342.1	968.7	548	https://v10-1.orthodb.org/?query=4744at5820	Helicase, C-terminal
4750at5820	Complete	CAG9473708.1	948.7	473	https://v10-1.orthodb.org/?query=4750at5820	Helicase, C-terminal
4767at5820	Complete	CAG9479358.1	1054.1	494	https://v10-1.orthodb.org/?query=4767at5820	WD40-repeat-containing domain
4771at5820	Missing
4774at5820	Complete	CAG9481678.1	958.2	649	https://v10-1.orthodb.org/?query=4774at5820	PowCR01_060017500
4775at5820	Complete	CAG9475757.1	703.3	484	https://v10-1.orthodb.org/?query=4775at5820	Diphthamide synthesis DHP2
4779at5820	Complete	CAG9478802.1	819.6	466	https://v10-1.orthodb.org/?query=4779at5820	AMP-dependent synthetase/ligase
4781at5820	Complete	CAG9477564.1	913.3	485	https://v10-1.orthodb.org/?query=4781at5820	Indole-3-glycerol phosphate synthase
4786at5820	Complete	CAG9474916.1	888.8	473	https://v10-1.orthodb.org/?query=4786at5820	B-box-type zinc finger
4787at5820	Complete	CAG9473512.1	887.5	540	https://v10-1.orthodb.org/?query=4787at5820	Ankyrin repeat-containing domain
4788at5820	Complete	CAG9473336.1	727.7	523	https://v10-1.orthodb.org/?query=4788at5820	PowCR01_120022800
4791at5820	Complete	CAG9482399.1	1037.7	485	https://v10-1.orthodb.org/?query=4791at5820	ATP synthase subunit alpha
4796at5820	Complete	CAG9479293.1	1064.1	494	https://v10-1.orthodb.org/?query=4796at5820	GroEL-like apical domain superfamily
4799at5820	Complete	CAG9471860.1	998.6	470	https://v10-1.orthodb.org/?query=4799at5820	Helicase, C-terminal
4806at5820	Complete	CAG9481578.1	835.8	466	https://v10-1.orthodb.org/?query=4806at5820	Ribosomal protein Rsm22-like
4815at5820	Complete	CAG9481505.1	758.5	595	https://v10-1.orthodb.org/?query=4815at5820	Aspartic peptidase domain superfamily
4822at5820	Complete	CAG9483420.1	1116.7	731	https://v10-1.orthodb.org/?query=4822at5820	PowCR01_030017200
