#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO71375.1           -           1590 2703at5820           -            688         0 1033.6  21.7   1   6   1.8e-41   2.2e-39  133.5   0.9     2    97    40   139    39   153 0.95 CDK-related kinase 3, putative [Plasmodium vivax]
SCO70353.1           -           1251 2703at5820           -            688     6e-07   26.3   0.4   3   3       9.9   1.2e+03   -4.4   0.9   138   180  1182  1227  1168  1245 0.62 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO70360.1           -           2994 2703at5820           -            688     6e-07   26.3   0.0   1   2   1.7e-06    0.0002   18.0   0.0   344   452   268   385   243   398 0.84 protein kinase, putative [Plasmodium vivax]
SCO70360.1           -           2994 2703at5820           -            688     6e-07   26.3   0.0   2   2    0.0073      0.87    5.9   0.0   514   550   413   449   388   454 0.84 protein kinase, putative [Plasmodium vivax]
SCO72935.1           -           1984 2703at5820           -            688   7.5e-07   26.0   0.0   1   3     0.081       9.6    2.5   0.2   211   272    75   140    64   152 0.74 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO72935.1           -           1984 2703at5820           -            688   7.5e-07   26.0   0.0   2   3   6.3e-09   7.5e-07   26.0   0.0   348   436   176   263   154   275 0.88 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO72935.1           -           1984 2703at5820           -            688   7.5e-07   26.0   0.0   3   3    0.0073      0.86    6.0   0.1   519   545   314   340   310   351 0.90 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO71044.1           -           1622 2703at5820           -            688   3.3e-06   23.9   0.2   1   4       1.3   1.6e+02   -1.5   5.0   643   669   777   803   748   817 0.54 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO71044.1           -           1622 2703at5820           -            688   3.3e-06   23.9   0.2   2   4   2.8e-08   3.3e-06   23.9   0.2   345   381  1195  1231  1191  1240 0.92 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO71044.1           -           1622 2703at5820           -            688   3.3e-06   23.9   0.2   3   4      0.29        34    0.7   0.0   413   453  1523  1561  1506  1575 0.77 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO71044.1           -           1622 2703at5820           -            688   3.3e-06   23.9   0.2   4   4       3.5   4.1e+02   -2.9   0.0   518   544  1591  1618  1590  1620 0.87 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO73259.1           -            143 2703at5820           -            688      0.79    6.1  13.7   1   1    0.0083      0.98    5.8  13.7   587   675    38   125    29   133 0.50 conserved Plasmodium protein, unknown function [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2703at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2703at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2703at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:42:40 2026
# [ok]
