# BUSCO version is: 5.8.0 
# The lineage dataset is: plasmodium_odb10 (Creation date: 2024-01-08, number of genomes: 23, number of BUSCOs: 3642)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
2749at5820	Complete	PVX_002795.1-p1	1162.1	692	https://v10-1.orthodb.org/?query=2749at5820	PowCR01_040011200
2750at5820	Complete	PVX_080535.1-p1	1187.1	720	https://v10-1.orthodb.org/?query=2750at5820	UvrD-like DNA helicase, C-terminal
2755at5820	Complete	PVX_094920.1-p1	1631.1	1100	https://v10-1.orthodb.org/?query=2755at5820	PowCR01_080020500
2761at5820	Complete	PVX_084330.1-p1	1388.4	680	https://v10-1.orthodb.org/?query=2761at5820	Protein of unknown function DUF726
2762at5820	Complete	PVX_091662.1-p1	486.9	482	https://v10-1.orthodb.org/?query=2762at5820	PowCR01_090022200
2771at5820	Complete	PVX_099520.1-p1	972.2	639	https://v10-1.orthodb.org/?query=2771at5820	Ubiquitin-like domain superfamily
2773at5820	Complete	PVX_119365.1-p1	749.3	665	https://v10-1.orthodb.org/?query=2773at5820	PowCR01_080041700
2776at5820	Complete	PVX_080580.1-p1	1914.4	1434	https://v10-1.orthodb.org/?query=2776at5820	WD40/YVTN repeat-like-containing domain superfamily
2786at5820	Complete	PVX_099740.1-p1	1172.0	668	https://v10-1.orthodb.org/?query=2786at5820	Protein kinase domain
2788at5820	Complete	PVX_080375.1-p1	1001.5	584	https://v10-1.orthodb.org/?query=2788at5820	UTP--glucose-1-phosphate uridylyltransferase, putative
2793at5820	Complete	PVX_002725.1-p1	746.2	693	https://v10-1.orthodb.org/?query=2793at5820	PowCR01_040009800
2794at5820	Complete	PVX_092150.1-p1	1197.5	879	https://v10-1.orthodb.org/?query=2794at5820	Mitochondrial rpoD, putative
2800at5820	Complete	PVX_122800.1-p1	1116.3	638	https://v10-1.orthodb.org/?query=2800at5820	Armadillo-like helical
2802at5820	Complete	PVX_116650.1-p1	1314.0	827	https://v10-1.orthodb.org/?query=2802at5820	DEAD2
2806at5820	Complete	PVX_122070.1-p1	1157.3	772	https://v10-1.orthodb.org/?query=2806at5820	PowCR01_140007300
2813at5820	Complete	PVX_100710.1-p1	1442.2	739	https://v10-1.orthodb.org/?query=2813at5820	Pyrophosphate-energised proton pump
2814at5820	Complete	PVX_097595.1-p1	1118.1	601	https://v10-1.orthodb.org/?query=2814at5820	WD40-repeat-containing domain
2816at5820	Complete	PVX_123515.1-p1	1282.8	697	https://v10-1.orthodb.org/?query=2816at5820	Membrane attack complex component/perforin (MACPF) domain
2819at5820	Duplicated	PVX_118570.1-p1	1306.6	673	https://v10-1.orthodb.org/?query=2819at5820	Metallo-beta-lactamase
2819at5820	Duplicated	PVX_209290-t26_1-p1	1233.6	628	https://v10-1.orthodb.org/?query=2819at5820	Metallo-beta-lactamase
2821at5820	Complete	PVX_084615.1-p1	912.5	413	https://v10-1.orthodb.org/?query=2821at5820	Mini-chromosome maintenance, conserved site
2822at5820	Complete	PVX_003935.1-p1	1572.9	855	https://v10-1.orthodb.org/?query=2822at5820	Sodium:neurotransmitter symporter
2824at5820	Complete	PVX_094450.1-p1	1141.6	718	https://v10-1.orthodb.org/?query=2824at5820	Digestive organ expansion factor, predicted
2825at5820	Complete	PVX_091940.1-p1	1304.0	831	https://v10-1.orthodb.org/?query=2825at5820	WD40-repeat-containing domain superfamily
2829at5820	Complete	PVX_122785.1-p1	1361.7	764	https://v10-1.orthodb.org/?query=2829at5820	PowCR01_140022000
2831at5820	Complete	PVX_080675.1-p1	1423.5	789	https://v10-1.orthodb.org/?query=2831at5820	Acyl-CoA desaturase
2837at5820	Complete	PVX_100925.1-p1	1458.7	747	https://v10-1.orthodb.org/?query=2837at5820	DNA topoisomerase, type IIA
2838at5820	Complete	PVX_117655.1-p1	1214.4	650	https://v10-1.orthodb.org/?query=2838at5820	PowCR01_120053300
2844at5820	Complete	PVX_090220.1-p1	1456.3	1027	https://v10-1.orthodb.org/?query=2844at5820	PowCR01_050028800
2847at5820	Complete	PVX_088000.1-p1	1074.0	755	https://v10-1.orthodb.org/?query=2847at5820	Cg7 protein
2849at5820	Complete	PVX_087795.1-p1	1364.5	762	https://v10-1.orthodb.org/?query=2849at5820	mRNA (guanine-N(7))-methyltransferase domain
2856at5820	Complete	PVX_080180.1-p1	1049.1	700	https://v10-1.orthodb.org/?query=2856at5820	Zinc finger, RING-type
2866at5820	Complete	PVX_084565.1-p1	901.7	581	https://v10-1.orthodb.org/?query=2866at5820	Kelch-type beta propeller
2871at5820	Complete	PVX_113925.1-p1	1220.4	788	https://v10-1.orthodb.org/?query=2871at5820	Conserved oligomeric Golgi complex, subunit 4
2874at5820	Complete	PVX_119715.1-p1	924.2	776	https://v10-1.orthodb.org/?query=2874at5820	Tetratricopeptide repeat
2875at5820	Complete	PVX_113295.1-p1	1194.1	678	https://v10-1.orthodb.org/?query=2875at5820	SAC3/GANP/THP3
2879at5820	Complete	PVX_087995.1-p1	2345.6	1651	https://v10-1.orthodb.org/?query=2879at5820	Mediator complex, subunit Med14
2880at5820	Complete	PVX_119275.1-p1	1403.4	690	https://v10-1.orthodb.org/?query=2880at5820	ATPase, AAA-type, conserved site
2883at5820	Complete	PVX_123380.1-p1	1359.7	633	https://v10-1.orthodb.org/?query=2883at5820	Proline-tRNA ligase, class IIa
2885at5820	Complete	PVX_081240.1-p1	1240.6	768	https://v10-1.orthodb.org/?query=2885at5820	AAA+ ATPase domain
2886at5820	Complete	PVX_085100.1-p1	1300.5	771	https://v10-1.orthodb.org/?query=2886at5820	Protein kinase-like domain superfamily
2890at5820	Complete	PVX_098940.1-p1	819.0	551	https://v10-1.orthodb.org/?query=2890at5820	SET domain
2891at5820	Complete	PVX_114085.1-p1	1119.1	776	https://v10-1.orthodb.org/?query=2891at5820	PowCR01_110032300
2893at5820	Complete	PVX_122025.1-p1	1166.5	683	https://v10-1.orthodb.org/?query=2893at5820	Tetratricopeptide repeat
2898at5820	Complete	PVX_110850.1-p1	990.0	600	https://v10-1.orthodb.org/?query=2898at5820	GDP dissociation inhibitor
2904at5820	Complete	PVX_080160.1-p1	1200.4	641	https://v10-1.orthodb.org/?query=2904at5820	ATP-dependent RNA helicase DDX1, putative
2905at5820	Complete	PVX_091525.1-p1	1391.0	703	https://v10-1.orthodb.org/?query=2905at5820	Histidine kinase/HSP90-like ATPase
2907at5820	Complete	PVX_084345.1-p1	1550.4	777	https://v10-1.orthodb.org/?query=2907at5820	Eukaryotic translation initiation factor 3 subunit C
2909at5820	Complete	PVX_000735.1-p1	875.5	512	https://v10-1.orthodb.org/?query=2909at5820	PPM-type phosphatase domain
2927at5820	Complete	PVX_115190.1-p1	1343.2	622	https://v10-1.orthodb.org/?query=2927at5820	NADP-dependent oxidoreductase domain
2928at5820	Complete	PVX_095315.1-p1	1153.6	694	https://v10-1.orthodb.org/?query=2928at5820	PowCR01_080028200
2934at5820	Complete	PVX_099405.1-p1	973.5	548	https://v10-1.orthodb.org/?query=2934at5820	TLD domain-containing protein
2939at5820	Complete	PVX_111465.1-p1	863.0	662	https://v10-1.orthodb.org/?query=2939at5820	PowCR01_060012900
2940at5820	Complete	PVX_122650.1-p1	1218.0	573	https://v10-1.orthodb.org/?query=2940at5820	Choline-phosphate cytidylyltransferase
2942at5820	Complete	PVX_088250.1-p1	914.8	682	https://v10-1.orthodb.org/?query=2942at5820	AAA+ ATPase domain
2944at5820	Complete	PVX_002945.1-p1	829.9	480	https://v10-1.orthodb.org/?query=2944at5820	Protein kinase domain
2947at5820	Complete	PVX_117195.1-p1	1244.1	650	https://v10-1.orthodb.org/?query=2947at5820	tRNA 3'-trailer sequence RNase, putative
2950at5820	Complete	PVX_101175.1-p1	1482.5	839	https://v10-1.orthodb.org/?query=2950at5820	Kinesin motor domain
2955at5820	Complete	PVX_100540.1-p1	864.8	678	https://v10-1.orthodb.org/?query=2955at5820	WD40-repeat-containing domain superfamily
2956at5820	Complete	PVX_092130.1-p1	1037.9	694	https://v10-1.orthodb.org/?query=2956at5820	Conserved oligomeric Golgi complex, subunit 2, N-terminal
2959at5820	Complete	PVX_085525.1-p1	1091.9	694	https://v10-1.orthodb.org/?query=2959at5820	Helicase, C-terminal
2964at5820	Complete	PVX_123865.1-p1	634.8	468	https://v10-1.orthodb.org/?query=2964at5820	PowCR01_140044600
2971at5820	Complete	PVX_123745.1-p1	1514.2	692	https://v10-1.orthodb.org/?query=2971at5820	Histidine kinase/HSP90-like ATPase
2974at5820	Complete	PVX_084915.1-p1	1223.0	797	https://v10-1.orthodb.org/?query=2974at5820	Rad4 beta-hairpin domain 1
2975at5820	Complete	PVX_114065.1-p1	1182.2	755	https://v10-1.orthodb.org/?query=2975at5820	A0A0D9QMV6_PLAFR
2985at5820	Complete	PVX_100580.1-p1	1195.4	734	https://v10-1.orthodb.org/?query=2985at5820	Armadillo-type fold
2987at5820	Complete	PVX_086125.1-p1	1413.6	937	https://v10-1.orthodb.org/?query=2987at5820	Tubby-like, C-terminal
2988at5820	Complete	PVX_124065.1-p1	1336.6	724	https://v10-1.orthodb.org/?query=2988at5820	PowCR01_140048700
2989at5820	Complete	PVX_100600.1-p1	1305.2	645	https://v10-1.orthodb.org/?query=2989at5820	Elongation factor G, mitochondrial
2992at5820	Complete	PVX_080445.1-p1	1006.0	612	https://v10-1.orthodb.org/?query=2992at5820	RAP domain
2997at5820	Complete	PVX_101100.1-p1	1194.6	630	https://v10-1.orthodb.org/?query=2997at5820	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
2998at5820	Complete	PVX_116860.1-p1	1157.2	850	https://v10-1.orthodb.org/?query=2998at5820	Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase
3000at5820	Complete	PVX_099575.1-p1	1323.0	614	https://v10-1.orthodb.org/?query=3000at5820	Membrane attack complex component/perforin (MACPF) domain
3006at5820	Complete	PVX_083060.1-p1	1128.1	630	https://v10-1.orthodb.org/?query=3006at5820	CDT1 Geminin-binding domain-like
3009at5820	Complete	PVX_093495.1-p1	1161.9	962	https://v10-1.orthodb.org/?query=3009at5820	PowCR01_010017900
3022at5820	Complete	PVX_119813.1-p1	1114.3	779	https://v10-1.orthodb.org/?query=3022at5820	PowCR01_080032400
3024at5820	Complete	PVX_118195.1-p1	1368.7	874	https://v10-1.orthodb.org/?query=3024at5820	Sterol-sensing domain
3029at5820	Complete	PVX_002750.1-p1	1344.9	629	https://v10-1.orthodb.org/?query=3029at5820	Origin recognition complex, subunit 5
3030at5820	Complete	PVX_117505.1-p1	1152.7	557	https://v10-1.orthodb.org/?query=3030at5820	GTP binding domain
3031at5820	Complete	PVX_118065.1-p1	1186.9	633	https://v10-1.orthodb.org/?query=3031at5820	Sel1-like repeat
3032at5820	Complete	PVX_091010.1-p1	1311.5	718	https://v10-1.orthodb.org/?query=3032at5820	Dna2/nam7 helicase family member, putative
3044at5820	Complete	PVX_080090.1-p1	974.6	733	https://v10-1.orthodb.org/?query=3044at5820	PowCR01_100013700
3047at5820	Complete	PVX_082625.1-p1	1139.6	722	https://v10-1.orthodb.org/?query=3047at5820	P-loop containing nucleoside triphosphate hydrolase
3052at5820	Complete	PVX_116945.1-p1	1177.0	642	https://v10-1.orthodb.org/?query=3052at5820	Phosphodiesterase
3053at5820	Complete	PVX_110865.1-p1	1221.0	725	https://v10-1.orthodb.org/?query=3053at5820	WD40 repeat
3054at5820	Complete	PVX_087970.1-p1	1348.0	713	https://v10-1.orthodb.org/?query=3054at5820	Heat shock protein 70 family
3057at5820	Complete	PVX_092260.1-p1	934.7	701	https://v10-1.orthodb.org/?query=3057at5820	PowCR01_090034400
3060at5820	Complete	PVX_097755.1-p1	1354.9	709	https://v10-1.orthodb.org/?query=3060at5820	Myosin head, motor domain
3062at5820	Complete	PVX_099240.1-p1	1233.8	729	https://v10-1.orthodb.org/?query=3062at5820	Mitochondrial ribonuclease P catalytic subunit
3065at5820	Complete	PVX_086205.1-p1	1212.4	714	https://v10-1.orthodb.org/?query=3065at5820	Adenylyl cyclase alpha
3072at5820	Complete	PVX_096090.1-p1	1058.6	692	https://v10-1.orthodb.org/?query=3072at5820	Exonuclease 1
3077at5820	Complete	PVX_111455.1-p1	1317.0	609	https://v10-1.orthodb.org/?query=3077at5820	Glutamine-fructose-6-phosphate transaminase (Isomerizing)
3079at5820	Complete	PVX_087760.1-p1	1042.5	559	https://v10-1.orthodb.org/?query=3079at5820	WD40-repeat-containing domain
3084at5820	Complete	PVX_118380.1-p1	1128.2	642	https://v10-1.orthodb.org/?query=3084at5820	GTP binding domain
3089at5820	Complete	PVX_093570.1-p1	831.6	611	https://v10-1.orthodb.org/?query=3089at5820	AAA+ ATPase domain
3093at5820	Complete	PVX_003660.1-p1	882.3	594	https://v10-1.orthodb.org/?query=3093at5820	Putative 5-3 exonuclease
3095at5820	Complete	PVX_101405.1-p1	1407.3	685	https://v10-1.orthodb.org/?query=3095at5820	Calcium-dependent channel, 7TM region, putative phosphate
3105at5820	Complete	PVX_083355.1-p1	1328.7	680	https://v10-1.orthodb.org/?query=3105at5820	Glutamyl/glutaminyl-tRNA synthetase, class Ib, anti-codon binding domain
3108at5820	Complete	PVX_100900.1-p1	1311.8	647	https://v10-1.orthodb.org/?query=3108at5820	HD domain
3111at5820	Complete	PVX_095375.1-p1	1049.6	673	https://v10-1.orthodb.org/?query=3111at5820	6-cysteine protein
3113at5820	Complete	PVX_082880.1-p1	822.4	519	https://v10-1.orthodb.org/?query=3113at5820	Protein kinase domain
3114at5820	Complete	PVX_123290.1-p1	910.6	562	https://v10-1.orthodb.org/?query=3114at5820	PowCR01_140032200
3141at5820	Complete	PVX_089655.1-p1	1323.0	730	https://v10-1.orthodb.org/?query=3141at5820	Ubiquitin carboxyl-terminal hydrolase
3149at5820	Complete	PVX_098705.1-p1	817.3	527	https://v10-1.orthodb.org/?query=3149at5820	Mitochondrial carrier domain superfamily
3150at5820	Complete	PVX_089400.1-p1	899.1	645	https://v10-1.orthodb.org/?query=3150at5820	PowCR01_050016700
3154at5820	Complete	PVX_091705.1-p1	1363.3	662	https://v10-1.orthodb.org/?query=3154at5820	ABC transporter, conserved site
3166at5820	Complete	PVX_094910.1-p1	1137.5	656	https://v10-1.orthodb.org/?query=3166at5820	Initiation factor 2B-related
3171at5820	Complete	PVX_098085.1-p1	1341.8	636	https://v10-1.orthodb.org/?query=3171at5820	DNA topoisomerase I
3172at5820	Complete	PVX_117260.1-p1	672.3	524	https://v10-1.orthodb.org/?query=3172at5820	PowCR01_120046200
3175at5820	Complete	PVX_080525.1-p1	772.7	555	https://v10-1.orthodb.org/?query=3175at5820	Aminoacyl-tRNA synthetase, class II
3177at5820	Complete	PVX_081575.1-p1	919.0	621	https://v10-1.orthodb.org/?query=3177at5820	Helicase, C-terminal
3192at5820	Complete	PVX_113955.1-p1	989.2	854	https://v10-1.orthodb.org/?query=3192at5820	PowCR01_110034700
3193at5820	Complete	PVX_092962.1-p1	1069.0	608	https://v10-1.orthodb.org/?query=3193at5820	Protein farnesyltransferase subunit beta
3194at5820	Complete	PVX_082520.1-p1	1170.5	636	https://v10-1.orthodb.org/?query=3194at5820	Glutamyl/glutaminyl-tRNA synthetase, class Ib, anti-codon binding domain
3196at5820	Complete	PVX_099715.1-p1	874.4	659	https://v10-1.orthodb.org/?query=3196at5820	Protein kinase domain
3200at5820	Complete	PVX_001845.1-p1	984.3	822	https://v10-1.orthodb.org/?query=3200at5820	Pleckstrin homology domain
3205at5820	Complete	PVX_123085.1-p1	1575.1	970	https://v10-1.orthodb.org/?query=3205at5820	ABC transporter F family member 1, putative
3208at5820	Complete	PVX_097665.1-p1	1191.2	635	https://v10-1.orthodb.org/?query=3208at5820	AAA+ ATPase domain
3211at5820	Complete	PVX_110915.1-p1	1119.7	949	https://v10-1.orthodb.org/?query=3211at5820	PowCR01_060024100
3212at5820	Complete	PVX_081785.1-p1	1119.7	632	https://v10-1.orthodb.org/?query=3212at5820	PowCR01_020017000
3220at5820	Complete	PVX_123720.1-p1	1131.9	592	https://v10-1.orthodb.org/?query=3220at5820	NFACT, RNA-binding domain
3221at5820	Complete	PVX_096355.1-p1	949.4	511	https://v10-1.orthodb.org/?query=3221at5820	Actin family
3243at5820	Complete	PVX_088140.1-p1	1083.3	845	https://v10-1.orthodb.org/?query=3243at5820	Alpha/Beta hydrolase fold
3245at5820	Complete	PVX_096350.1-p1	897.0	800	https://v10-1.orthodb.org/?query=3245at5820	PowCR01_030019000
3254at5820	Complete	PVX_110905.1-p1	1106.1	576	https://v10-1.orthodb.org/?query=3254at5820	Pyruvate kinase
3255at5820	Complete	PVX_081480.1-p1	1053.6	639	https://v10-1.orthodb.org/?query=3255at5820	Cyclin-dependent kinases regulatory subunit
3256at5820	Complete	PVX_089995.1-p1	1126.8	614	https://v10-1.orthodb.org/?query=3256at5820	SIT4 phosphatase-associated protein family
3262at5820	Complete	PVX_096150.1-p1	884.6	614	https://v10-1.orthodb.org/?query=3262at5820	RNA-binding domain superfamily
3263at5820	Complete	PVX_122190.1-p1	916.7	606	https://v10-1.orthodb.org/?query=3263at5820	U3 small nucleolar RNA-associated protein 6
3266at5820	Complete	PVX_079775.1-p1	1129.5	641	https://v10-1.orthodb.org/?query=3266at5820	Membrane-spanning 4-domains subfamily A
3268at5820	Complete	PVX_118035.1-p1	776.7	497	https://v10-1.orthodb.org/?query=3268at5820	CLASP N-terminal domain
3276at5820	Complete	PVX_113574.1-p1	978.3	725	https://v10-1.orthodb.org/?query=3276at5820	PowCR01_110042600
3278at5820	Complete	PVX_114545.1-p1	1186.3	835	https://v10-1.orthodb.org/?query=3278at5820	RAP domain
3282at5820	Complete	PVX_111575.1-p1	1177.9	603	https://v10-1.orthodb.org/?query=3282at5820	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
3283at5820	Complete	PVX_116505.1-p1	1149.5	687	https://v10-1.orthodb.org/?query=3283at5820	PowCR01_120030400
3285at5820	Complete	PVX_114300.1-p1	931.0	554	https://v10-1.orthodb.org/?query=3285at5820	Helicase, C-terminal
3287at5820	Complete	PVX_080365.1-p1	1379.5	654	https://v10-1.orthodb.org/?query=3287at5820	Eukaryotic translation initiation factor 3 subunit B
3289at5820	Complete	PVX_082635.1-p1	1434.9	752	https://v10-1.orthodb.org/?query=3289at5820	P-loop containing nucleoside triphosphate hydrolase
3290at5820	Complete	PVX_123195.1-p1	904.3	552	https://v10-1.orthodb.org/?query=3290at5820	Protein arginine N-methyltransferase
3293at5820	Complete	PVX_085460.1-p1	1156.9	616	https://v10-1.orthodb.org/?query=3293at5820	Aminoacyl-tRNA synthetase, class II
3302at5820	Complete	PVX_122985.1-p1	1262.2	593	https://v10-1.orthodb.org/?query=3302at5820	Transcription factor, GTP-binding domain
3304at5820	Complete	PVX_100680.1-p1	837.3	637	https://v10-1.orthodb.org/?query=3304at5820	Protein TOC75, putative
3306at5820	Complete	PVX_111440.1-p1	1235.9	888	https://v10-1.orthodb.org/?query=3306at5820	PowCR01_060013400
3314at5820	Complete	PVX_087105.1-p1	1202.4	657	https://v10-1.orthodb.org/?query=3314at5820	CNNM, transmembrane domain
3320at5820	Complete	PVX_118315.1-p1	1207.7	621	https://v10-1.orthodb.org/?query=3320at5820	Ribonuclease H superfamily
3325at5820	Complete	PVX_116680.1-p1	917.2	636	https://v10-1.orthodb.org/?query=3325at5820	Vps52
3333at5820	Complete	PVX_110975.1-p1	943.3	633	https://v10-1.orthodb.org/?query=3333at5820	Pseudouridine synthase, TruD
3339at5820	Complete	PVX_094705.1-p1	1266.0	881	https://v10-1.orthodb.org/?query=3339at5820	PowCR01_080016000
3346at5820	Complete	PVX_123545.1-p1	1078.6	699	https://v10-1.orthodb.org/?query=3346at5820	PowCR01_140037900
3350at5820	Complete	PVX_113810.1-p1	1013.5	688	https://v10-1.orthodb.org/?query=3350at5820	AP complex subunit beta
3352at5820	Complete	PVX_123930.1-p1	982.2	592	https://v10-1.orthodb.org/?query=3352at5820	W7A7H1_9APIC
3355at5820	Complete	PVX_111045.1-p1	1165.5	679	https://v10-1.orthodb.org/?query=3355at5820	Myb2 transcription factor, putative
3358at5820	Complete	PVX_081775.1-p1	984.7	526	https://v10-1.orthodb.org/?query=3358at5820	MT-A70-like
3359at5820	Complete	PVX_095450.1-p1	1260.7	700	https://v10-1.orthodb.org/?query=3359at5820	PowCR01_080030900
3360at5820	Complete	PVX_114700.1-p1	1416.0	790	https://v10-1.orthodb.org/?query=3360at5820	Ribosomal RNA methyltransferase, Spb1, C-terminal
3369at5820	Complete	PVX_094955.1-p1	1111.5	654	https://v10-1.orthodb.org/?query=3369at5820	EF-hand domain pair
3370at5820	Complete	PVX_099300.1-p1	1533.2	672	https://v10-1.orthodb.org/?query=3370at5820	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43, putative
3371at5820	Complete	PVX_118595.1-p1	856.0	501	https://v10-1.orthodb.org/?query=3371at5820	DNA repair metallo-beta-lactamase
3374at5820	Complete	PVX_114695.1-p1	1084.9	629	https://v10-1.orthodb.org/?query=3374at5820	Inositol-polyphosphate 5-phosphatase, putative
3379at5820	Complete	PVX_121985.1-p1	1190.4	597	https://v10-1.orthodb.org/?query=3379at5820	PowCR01_140005600
3381at5820	Complete	PVX_101110.1-p1	1111.9	624	https://v10-1.orthodb.org/?query=3381at5820	Transcription factor TFIIH subunit p52/Tfb2
3383at5820	Complete	PVX_117760.1-p1	1188.3	636	https://v10-1.orthodb.org/?query=3383at5820	Creatinase, N-terminal
3396at5820	Complete	PVX_085535.1-p1	1268.5	651	https://v10-1.orthodb.org/?query=3396at5820	DEAD/DEAH box ATP-dependent RNA helicase, putative
3399at5820	Complete	PVX_114785.1-p1	930.6	516	https://v10-1.orthodb.org/?query=3399at5820	PowCR01_110017600
3403at5820	Complete	PVX_083105.1-p1	1409.8	751	https://v10-1.orthodb.org/?query=3403at5820	Heat shock protein 70 family
3405at5820	Complete	PVX_094620.1-p1	1053.2	606	https://v10-1.orthodb.org/?query=3405at5820	The Golgi pH regulator/GPCR-type G protein
3411at5820	Complete	PVX_082415.1-p1	1209.6	606	https://v10-1.orthodb.org/?query=3411at5820	AMP deaminase
3415at5820	Complete	PVX_089115.1-p1	788.9	611	https://v10-1.orthodb.org/?query=3415at5820	PowCR01_050011300
3420at5820	Complete	PVX_085820.1-p1	1258.8	716	https://v10-1.orthodb.org/?query=3420at5820	ATPase, AAA-type, conserved site
3428at5820	Complete	PVX_119670.1-p1	1166.8	577	https://v10-1.orthodb.org/?query=3428at5820	Phosphatidylinositol 3-/4-kinase, catalytic domain
3431at5820	Complete	PVX_083080.1-p1	1214.4	581	https://v10-1.orthodb.org/?query=3431at5820	Kelch repeat type 1
3437at5820	Complete	PVX_085850.1-p1	1153.5	633	https://v10-1.orthodb.org/?query=3437at5820	Mini-chromosome maintenance complex-binding protein
3438at5820	Complete	PVX_115125.1-p1	1102.3	675	https://v10-1.orthodb.org/?query=3438at5820	WD40-repeat-containing domain
3440at5820	Complete	PVX_089120.1-p1	945.7	637	https://v10-1.orthodb.org/?query=3440at5820	Kinesin-like protein
3444at5820	Complete	PVX_091775.1-p1	819.3	511	https://v10-1.orthodb.org/?query=3444at5820	Leucine-rich repeat protein
3450at5820	Complete	PVX_099110.1-p1	821.8	671	https://v10-1.orthodb.org/?query=3450at5820	PowCR01_070015800
3455at5820	Complete	PVX_085965.1-p1	1115.9	661	https://v10-1.orthodb.org/?query=3455at5820	PowCR01_130047000
3459at5820	Complete	PVX_100935.1-p1	1305.2	642	https://v10-1.orthodb.org/?query=3459at5820	ATPase, AAA-type, conserved site
3471at5820	Complete	PVX_114630.1-p1	1375.9	675	https://v10-1.orthodb.org/?query=3471at5820	Domain of unknown function DUF4205
3472at5820	Complete	PVX_083095.1-p1	1090.7	585	https://v10-1.orthodb.org/?query=3472at5820	Glycine cleavage T-protein, C-terminal barrel domain
3473at5820	Complete	PVX_113605.1-p1	762.8	603	https://v10-1.orthodb.org/?query=3473at5820	PowCR01_110041900
3487at5820	Complete	PVX_098712.1-p1	1088.9	660	https://v10-1.orthodb.org/?query=3487at5820	High molecular weight rhoptry protein 3, putative
3489at5820	Complete	PVX_118320.1-p1	1073.5	618	https://v10-1.orthodb.org/?query=3489at5820	WD40 repeat
3490at5820	Complete	PVX_080555.1-p1	852.5	592	https://v10-1.orthodb.org/?query=3490at5820	6-cysteine protein
3491at5820	Complete	PVX_123710.1-p1	1001.1	604	https://v10-1.orthodb.org/?query=3491at5820	PowCR01_140041400
3492at5820	Complete	PVX_002575.1-p1	1381.9	671	https://v10-1.orthodb.org/?query=3492at5820	Replication factor C subunit 1
3500at5820	Complete	PVX_111590.1-p1	1214.1	686	https://v10-1.orthodb.org/?query=3500at5820	Kelch protein, putative
3504at5820	Complete	PVX_084125.1-p1	1205.9	657	https://v10-1.orthodb.org/?query=3504at5820	Helicase, C-terminal
3505at5820	Complete	PVX_123535.1-p1	1197.8	693	https://v10-1.orthodb.org/?query=3505at5820	RNA recognition motif domain
3507at5820	Complete	PVX_117215.1-p1	1300.5	587	https://v10-1.orthodb.org/?query=3507at5820	ATPase, AAA-type, conserved site
3511at5820	Complete	PVX_118000.1-p1	1244.7	891	https://v10-1.orthodb.org/?query=3511at5820	3'-5' exonuclease domain
3514at5820	Complete	PVX_087950.1-p1	1544.9	681	https://v10-1.orthodb.org/?query=3514at5820	Histidine kinase/HSP90-like ATPase
3522at5820	Complete	PVX_085010.1-p1	816.7	545	https://v10-1.orthodb.org/?query=3522at5820	Endonuclease/exonuclease/phosphatase
3523at5820	Complete	PVX_099570.1-p1	1136.2	601	https://v10-1.orthodb.org/?query=3523at5820	Flavodoxin-like protein
3524at5820	Complete	PVX_113880.1-p1	1200.8	747	https://v10-1.orthodb.org/?query=3524at5820	Transmembrane protein TqsA-like
3532at5820	Complete	PVX_087155.1-p1	915.6	596	https://v10-1.orthodb.org/?query=3532at5820	Elongation factor Tu, putative
3533at5820	Complete	PVX_090895.1-p1	1013.4	601	https://v10-1.orthodb.org/?query=3533at5820	AH/BAR domain superfamily
3536at5820	Complete	PVX_084505.1-p1	1156.7	669	https://v10-1.orthodb.org/?query=3536at5820	3'5'-cyclic nucleotide phosphodiesterase
3545at5820	Complete	PVX_099625.1-p1	1075.8	653	https://v10-1.orthodb.org/?query=3545at5820	PowCR01_070026300
3547at5820	Complete	PVX_092300.1-p1	1114.3	599	https://v10-1.orthodb.org/?query=3547at5820	RNA methyltransferase TrmA, active site
3550at5820	Complete	PVX_123310.1-p1	923.4	599	https://v10-1.orthodb.org/?query=3550at5820	Asparagine-rich antigen Pfa55-14
3552at5820	Complete	PVX_079730.1-p1	921.5	591	https://v10-1.orthodb.org/?query=3552at5820	S-adenosyl-L-methionine-dependent methyltransferase
3553at5820	Complete	PVX_099640.1-p1	1234.5	786	https://v10-1.orthodb.org/?query=3553at5820	PowCR01_070026600
3555at5820	Complete	PVX_084170.1-p1	949.1	707	https://v10-1.orthodb.org/?query=3555at5820	Trimethylguanosine synthase, putative
3557at5820	Complete	PVX_118640.1-p1	1099.4	694	https://v10-1.orthodb.org/?query=3557at5820	P-loop containing nucleoside triphosphate hydrolase
3562at5820	Complete	PVX_115385.1-p1	1070.4	642	https://v10-1.orthodb.org/?query=3562at5820	PowCR01_110005900
3569at5820	Complete	PVX_083330.1-p1	1181.7	640	https://v10-1.orthodb.org/?query=3569at5820	WD40-repeat-containing domain
3570at5820	Complete	PVX_080470.1-p1	1148.6	727	https://v10-1.orthodb.org/?query=3570at5820	Sodium:neurotransmitter symporter
3572at5820	Complete	PVX_086170.1-p1	1119.7	796	https://v10-1.orthodb.org/?query=3572at5820	PowCR01_130051200
