# BUSCO version is: 5.8.0 
# The lineage dataset is: plasmodium_odb10 (Creation date: 2024-01-08, number of genomes: 23, number of BUSCOs: 3642)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
3763at5820	Complete	SCO69912.1	996.8	597	https://v10-1.orthodb.org/?query=3763at5820	SUN domain
3771at5820	Complete	SCO68462.1	1148.5	566	https://v10-1.orthodb.org/?query=3771at5820	DNA topoisomerase
3772at5820	Complete	SCO68109.1	868.9	503	https://v10-1.orthodb.org/?query=3772at5820	Aspartyl/glutamyl-tRNA amidotransferase subunit B-like
3773at5820	Complete	SCO67063.1	1241.6	742	https://v10-1.orthodb.org/?query=3773at5820	P-loop containing nucleoside triphosphate hydrolase
3774at5820	Complete	SCO65858.1	1190.2	634	https://v10-1.orthodb.org/?query=3774at5820	Helicase, C-terminal
3779at5820	Complete	SCO70039.1	930.6	566	https://v10-1.orthodb.org/?query=3779at5820	Protein kinase domain
3783at5820	Complete	SCO67853.1	1089.4	531	https://v10-1.orthodb.org/?query=3783at5820	ATP-dependent helicase, putative
3789at5820	Complete	SCO66501.1	1331.6	599	https://v10-1.orthodb.org/?query=3789at5820	Heat shock protein 70 family
3790at5820	Complete	SCO70055.1	1007.8	604	https://v10-1.orthodb.org/?query=3790at5820	Dynein regulatory complex subunit 7
3791at5820	Complete	SCO69869.1	892.8	518	https://v10-1.orthodb.org/?query=3791at5820	7,8-Dihydro-6-hydroxymethylpterin-pyrophosphokinase, HPPK
3793at5820	Complete	SCO67609.1	1131.2	587	https://v10-1.orthodb.org/?query=3793at5820	T-cell immunomodulatory protein
3797at5820	Complete	SCO68763.1	895.1	571	https://v10-1.orthodb.org/?query=3797at5820	Zinc finger, CCCH-type
3802at5820	Complete	SCO68417.1	1313.5	825	https://v10-1.orthodb.org/?query=3802at5820	Inner membrane complex protein
3803at5820	Complete	SCO67146.1	976.4	527	https://v10-1.orthodb.org/?query=3803at5820	Phenylalanyl-tRNA synthetase, B3/B4
3804at5820	Complete	SCO68106.1	1137.0	574	https://v10-1.orthodb.org/?query=3804at5820	Nicotinate phosphoribosyltransferase family
3809at5820	Complete	SCO65686.1	1076.0	587	https://v10-1.orthodb.org/?query=3809at5820	Peptidase C1A
3819at5820	Complete	SCO69626.1	1125.6	682	https://v10-1.orthodb.org/?query=3819at5820	Condensin complex subunit 2/barren
3822at5820	Complete	SCO65178.1	1137.6	679	https://v10-1.orthodb.org/?query=3822at5820	Vps53-like, N-terminal
3824at5820	Complete	SCO65802.1	1362.2	821	https://v10-1.orthodb.org/?query=3824at5820	ATP-dependent RNA helicase DBP10, putative
3825at5820	Fragmented	SCO66542.1	229.7	132	https://v10-1.orthodb.org/?query=3825at5820	WD40-repeat-containing domain
3828at5820	Complete	SCO67598.1	1255.1	886	https://v10-1.orthodb.org/?query=3828at5820	MFS transporter superfamily
3833at5820	Complete	SCO64980.1	617.4	540	https://v10-1.orthodb.org/?query=3833at5820	A0A0D9QQP4_PLAFR
3834at5820	Complete	SCO70040.1	808.0	587	https://v10-1.orthodb.org/?query=3834at5820	Ubiquitin-conjugating enzyme
3835at5820	Complete	SCO66278.1	998.3	545	https://v10-1.orthodb.org/?query=3835at5820	Sec1-like protein
3836at5820	Complete	SCO67941.1	1318.1	588	https://v10-1.orthodb.org/?query=3836at5820	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
3843at5820	Complete	SCO65340.1	792.7	611	https://v10-1.orthodb.org/?query=3843at5820	tRNA(Ile)-lysidine/2-thiocytidine synthase, N-terminal
3851at5820	Complete	SCO66282.1	1139.0	533	https://v10-1.orthodb.org/?query=3851at5820	Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal
3852at5820	Complete	SCO69802.1	1194.8	646	https://v10-1.orthodb.org/?query=3852at5820	Phosphodiesterase
3857at5820	Complete	SCO69728.1	954.9	583	https://v10-1.orthodb.org/?query=3857at5820	PowCR01_140016700
3859at5820	Complete	SCO69153.1	814.4	476	https://v10-1.orthodb.org/?query=3859at5820	Kelch repeat type 1
3863at5820	Complete	SCO65297.1	976.5	706	https://v10-1.orthodb.org/?query=3863at5820	Uncharacterised domain KLRAQ/TTKRSYEDQ, N-terminal
3864at5820	Complete	SCO68237.1	1276.3	579	https://v10-1.orthodb.org/?query=3864at5820	Protein kinase domain
3876at5820	Complete	SCO68251.1	859.9	590	https://v10-1.orthodb.org/?query=3876at5820	Immunoglobulin E-set
3878at5820	Complete	SCO69134.1	822.7	500	https://v10-1.orthodb.org/?query=3878at5820	Tubulin binding cofactor C-like domain
3881at5820	Missing
3884at5820	Complete	SCO66682.1	1156.4	650	https://v10-1.orthodb.org/?query=3884at5820	Sec1-like protein
3885at5820	Complete	SCO67692.1	865.3	597	https://v10-1.orthodb.org/?query=3885at5820	Cell division control protein 73, C-terminal
3890at5820	Complete	SCO69805.1	1463.9	723	https://v10-1.orthodb.org/?query=3890at5820	Ribosomal protein S5
3894at5820	Complete	SCO66129.1	826.4	478	https://v10-1.orthodb.org/?query=3894at5820	WD40-repeat-containing domain
3905at5820	Missing
3909at5820	Complete	SCO70077.1	1323.5	601	https://v10-1.orthodb.org/?query=3909at5820	GroEL-like apical domain superfamily
3911at5820	Complete	SCO70207.1	1072.5	533	https://v10-1.orthodb.org/?query=3911at5820	Pyridoxal phosphate-dependent transferase
3912at5820	Complete	SCO65662.1	1056.4	570	https://v10-1.orthodb.org/?query=3912at5820	Phospholipase A2, putative
3923at5820	Complete	SCO67367.1	854.4	600	https://v10-1.orthodb.org/?query=3923at5820	Autophagy-related protein 23, putative
3925at5820	Complete	SCO65267.1	1334.7	649	https://v10-1.orthodb.org/?query=3925at5820	Pre-mRNA-splicing factor CLF1, putative
3926at5820	Complete	SCO69688.1	925.7	728	https://v10-1.orthodb.org/?query=3926at5820	Armadillo-type fold
3934at5820	Complete	SCO65717.1	821.2	535	https://v10-1.orthodb.org/?query=3934at5820	Condensin-2 complex subunit H2
3935at5820	Complete	SCO69949.1	784.0	474	https://v10-1.orthodb.org/?query=3935at5820	WD40/YVTN repeat-like-containing domain superfamily
3940at5820	Complete	SCO67235.1	961.2	530	https://v10-1.orthodb.org/?query=3940at5820	GTPase HflX
3950at5820	Complete	SCO69900.1	1119.1	631	https://v10-1.orthodb.org/?query=3950at5820	Hexapeptide repeat
3953at5820	Complete	SCO67476.1	901.5	537	https://v10-1.orthodb.org/?query=3953at5820	EF-hand domain
3954at5820	Complete	SCO68358.1	909.7	617	https://v10-1.orthodb.org/?query=3954at5820	Zinc finger, RING-type
3958at5820	Complete	SCO67281.1	1161.9	603	https://v10-1.orthodb.org/?query=3958at5820	Histidine kinase/HSP90-like ATPase
3964at5820	Complete	SCO68758.1	930.6	555	https://v10-1.orthodb.org/?query=3964at5820	Zinc finger C2H2-type
3968at5820	Complete	SCO68492.1	975.6	556	https://v10-1.orthodb.org/?query=3968at5820	TLDc domain
3972at5820	Complete	SCO67438.1	1344.1	592	https://v10-1.orthodb.org/?query=3972at5820	Heat shock protein 70
3973at5820	Complete	SCO68332.1	491.1	413	https://v10-1.orthodb.org/?query=3973at5820	PowCR01_110044700
3977at5820	Complete	SCO67794.1	1146.7	569	https://v10-1.orthodb.org/?query=3977at5820	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
3983at5820	Complete	SCO67304.1	908.6	495	https://v10-1.orthodb.org/?query=3983at5820	tRNA nucleotidyltransferase, putative
3985at5820	Complete	SCO64908.1	821.1	661	https://v10-1.orthodb.org/?query=3985at5820	PowCR01_010007900
3986at5820	Complete	SCO69207.1	828.9	472	https://v10-1.orthodb.org/?query=3986at5820	General transcription factor 3C polypeptide 5, putative
3991at5820	Complete	SCO69239.1	891.3	567	https://v10-1.orthodb.org/?query=3991at5820	PowCR01_130020200
3994at5820	Complete	SCO65882.1	1477.0	641	https://v10-1.orthodb.org/?query=3994at5820	Heat shock protein 70 family
3995at5820	Complete	SCO69662.1	1031.6	470	https://v10-1.orthodb.org/?query=3995at5820	DNA-directed RNA polymerase, insert domain
3996at5820	Complete	SCO69756.1	851.3	477	https://v10-1.orthodb.org/?query=3996at5820	Enhancer of polycomb protein
3997at5820	Complete	SCO65879.1	917.7	538	https://v10-1.orthodb.org/?query=3997at5820	Membrane attack complex component/perforin (MACPF) domain
4007at5820	Complete	SCO68280.1	899.4	523	https://v10-1.orthodb.org/?query=4007at5820	SWIB/MDM2 domain
4009at5820	Complete	SCO65337.1	918.1	618	https://v10-1.orthodb.org/?query=4009at5820	PowCR01_030013800
4013at5820	Complete	SCO69532.1	1069.4	599	https://v10-1.orthodb.org/?query=4013at5820	WD40/YVTN repeat-like-containing domain superfamily
4019at5820	Complete	SCO69416.1	910.7	577	https://v10-1.orthodb.org/?query=4019at5820	Cysteine protease
4028at5820	Complete	SCO68715.1	628.6	456	https://v10-1.orthodb.org/?query=4028at5820	CKK domain
4030at5820	Complete	SCO70081.1	1004.0	581	https://v10-1.orthodb.org/?query=4030at5820	CG2-related protein, putative
4031at5820	Complete	SCO66881.1	915.0	760	https://v10-1.orthodb.org/?query=4031at5820	PowCR01_080022600
4032at5820	Complete	SCO65828.1	1029.2	533	https://v10-1.orthodb.org/?query=4032at5820	GTP1/OBG domain
4039at5820	Complete	SCO67029.1	1050.7	504	https://v10-1.orthodb.org/?query=4039at5820	Asparagine synthase
4059at5820	Complete	SCO67998.1	829.4	534	https://v10-1.orthodb.org/?query=4059at5820	3'-5' exonuclease domain
4067at5820	Complete	SCO64927.1	1138.6	542	https://v10-1.orthodb.org/?query=4067at5820	ATPase family AAA domain-containing protein 3
4072at5820	Complete	SCO67552.1	976.7	545	https://v10-1.orthodb.org/?query=4072at5820	ABC transporter type 1, transmembrane domain
4079at5820	Complete	SCO69871.1	1224.2	677	https://v10-1.orthodb.org/?query=4079at5820	ATP-dependent RNA helicase DBP1, putative
4083at5820	Complete	SCO66942.1	945.3	536	https://v10-1.orthodb.org/?query=4083at5820	PowCR01_080028600
4084at5820	Complete	SCO68861.1	1032.1	578	https://v10-1.orthodb.org/?query=4084at5820	DNA-directed RNA polymerase III subunit Rpc5
4085at5820	Complete	SCO65140.1	1038.0	545	https://v10-1.orthodb.org/?query=4085at5820	BRCT domain
4091at5820	Complete	SCO65323.1	995.1	612	https://v10-1.orthodb.org/?query=4091at5820	S-adenosyl-L-methionine-dependent methyltransferase
4095at5820	Complete	SCO68505.1	1114.4	508	https://v10-1.orthodb.org/?query=4095at5820	Phosphoenolpyruvate carboxykinase
4096at5820	Complete	SCO66870.1	1101.5	536	https://v10-1.orthodb.org/?query=4096at5820	Cysteine--tRNA ligase, putative
4098at5820	Complete	SCO66176.1	972.5	579	https://v10-1.orthodb.org/?query=4098at5820	PowCR01_060011700
4109at5820	Complete	SCO68854.1	824.1	677	https://v10-1.orthodb.org/?query=4109at5820	PowCR01_120049900
4115at5820	Complete	SCO68779.1	853.6	615	https://v10-1.orthodb.org/?query=4115at5820	Nucleolar complex-associated protein 3, N-terminal
4120at5820	Complete	SCO68323.1	1496.3	764	https://v10-1.orthodb.org/?query=4120at5820	Translation initiation factor IF- 2
4121at5820	Complete	SCO69999.1	1236.1	615	https://v10-1.orthodb.org/?query=4121at5820	Polyadenylate-binding protein
4127at5820	Complete	SCO65860.1	870.2	449	https://v10-1.orthodb.org/?query=4127at5820	Protein kinase domain
4134at5820	Complete	SCO67478.1	681.0	580	https://v10-1.orthodb.org/?query=4134at5820	PowCR01_090039700
4140at5820	Complete	SCO70045.1	663.7	460	https://v10-1.orthodb.org/?query=4140at5820	PowCR01_140048900
4146at5820	Complete	SCO66303.1	991.5	599	https://v10-1.orthodb.org/?query=4146at5820	PowCR01_060024400
4147at5820	Complete	SCO69368.1	1166.1	788	https://v10-1.orthodb.org/?query=4147at5820	Protein of unknown function UPF0301
4153at5820	Complete	SCO67651.1	1016.1	572	https://v10-1.orthodb.org/?query=4153at5820	Ubiquitin fusion degradation protein Ufd1-like
4155at5820	Missing
4157at5820	Complete	SCO67181.1	1318.8	862	https://v10-1.orthodb.org/?query=4157at5820	Coiled-coil domain-containing protein 40
4162at5820	Complete	SCO68540.1	808.2	453	https://v10-1.orthodb.org/?query=4162at5820	PowCR01_120019900
4176at5820	Complete	SCO68947.1	976.9	604	https://v10-1.orthodb.org/?query=4176at5820	NADPH-cytochrome p450 reductase
4182at5820	Complete	SCO66597.1	1035.3	512	https://v10-1.orthodb.org/?query=4182at5820	Fe-S hydro-lyase, tartrate dehydratase beta-type, catalytic domain
4185at5820	Complete	SCO67265.1	1084.4	596	https://v10-1.orthodb.org/?query=4185at5820	Oligosaccharyl transferase, STT3 subunit
4186at5820	Complete	SCO67843.1	854.8	471	https://v10-1.orthodb.org/?query=4186at5820	A0A077XHC5_PLABA
4188at5820	Complete	SCO67223.1	856.0	568	https://v10-1.orthodb.org/?query=4188at5820	PowCR01_090013900
4189at5820	Complete	SCO65038.1	962.4	579	https://v10-1.orthodb.org/?query=4189at5820	Mannose-6-phosphate isomerase
4191at5820	Complete	SCO68823.1	1058.6	672	https://v10-1.orthodb.org/?query=4191at5820	CH domain superfamily
4195at5820	Complete	SCO66843.1	989.6	493	https://v10-1.orthodb.org/?query=4195at5820	GMP synthase
4198at5820	Complete	SCO68141.1	1135.3	542	https://v10-1.orthodb.org/?query=4198at5820	Poly(A) polymerase
4203at5820	Missing
4204at5820	Complete	SCO65919.1	661.0	510	https://v10-1.orthodb.org/?query=4204at5820	Generative cell specific-1/HAP2 domain
4214at5820	Complete	SCO66123.1	864.2	587	https://v10-1.orthodb.org/?query=4214at5820	tRNA methyltransferase, putative
4216at5820	Complete	SCO67789.1	1010.5	524	https://v10-1.orthodb.org/?query=4216at5820	WD40-repeat-containing domain
4223at5820	Complete	SCO66507.1	981.3	534	https://v10-1.orthodb.org/?query=4223at5820	ATP-dependent DNA helicase
4228at5820	Complete	SCO69888.1	1127.6	537	https://v10-1.orthodb.org/?query=4228at5820	Glycerol-3-phosphate 1-O-acyltransferase, putative
4229at5820	Complete	SCO66842.1	1055.1	508	https://v10-1.orthodb.org/?query=4229at5820	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
4230at5820	Complete	SCO66128.1	809.6	642	https://v10-1.orthodb.org/?query=4230at5820	PowCR01_060008300
4233at5820	Complete	SCO66378.1	781.9	535	https://v10-1.orthodb.org/?query=4233at5820	Transcription factor IIS, N-terminal
4236at5820	Missing
4241at5820	Complete	SCO65353.1	1119.6	720	https://v10-1.orthodb.org/?query=4241at5820	Sda1
4246at5820	Complete	SCO67949.1	1199.6	739	https://v10-1.orthodb.org/?query=4246at5820	PowCR01_110007000
4261at5820	Complete	SCO67086.1	1037.2	534	https://v10-1.orthodb.org/?query=4261at5820	Ankyrin repeat-containing domain
4262at5820	Complete	SCO67959.1	820.6	545	https://v10-1.orthodb.org/?query=4262at5820	Protein of unknown function DUF501
4272at5820	Complete	SCO69828.1	1063.3	639	https://v10-1.orthodb.org/?query=4272at5820	RAP domain
4274at5820	Complete	SCO68735.1	1198.1	564	https://v10-1.orthodb.org/?query=4274at5820	SLC26A/SulP transporter domain
4282at5820	Complete	SCO68531.1	918.9	546	https://v10-1.orthodb.org/?query=4282at5820	ABC transporter type 1, transmembrane domain
4288at5820	Complete	SCO65993.1	998.7	500	https://v10-1.orthodb.org/?query=4288at5820	Bifunctional dihydrofolate reductase-thymidylate synthase
4291at5820	Complete	SCO66828.1	872.9	556	https://v10-1.orthodb.org/?query=4291at5820	PowCR01_080017400
4293at5820	Complete	SCO67988.1	778.8	433	https://v10-1.orthodb.org/?query=4293at5820	Endonuclease/exonuclease/phosphatase
4306at5820	Complete	SCO64986.1	921.0	701	https://v10-1.orthodb.org/?query=4306at5820	Helicase, C-terminal
4307at5820	Complete	SCO67057.1	1069.7	550	https://v10-1.orthodb.org/?query=4307at5820	Glycerol-3-phosphate dehydrogenase
4311at5820	Complete	SCO70196.1	853.5	577	https://v10-1.orthodb.org/?query=4311at5820	PowCR01_140063700
4318at5820	Complete	SCO67897.1	938.3	547	https://v10-1.orthodb.org/?query=4318at5820	Tetratricopeptide repeat
4332at5820	Complete	SCO67472.1	1084.7	550	https://v10-1.orthodb.org/?query=4332at5820	Cleft lip and palate transmembrane 1
4334at5820	Complete	SCO69804.1	1145.6	787	https://v10-1.orthodb.org/?query=4334at5820	PowCR01_140024100
4335at5820	Complete	SCO69389.1	1097.3	622	https://v10-1.orthodb.org/?query=4335at5820	Golgi pH regulator, conserved domain
4340at5820	Complete	SCO64970.1	887.0	492	https://v10-1.orthodb.org/?query=4340at5820	Regulator of chromosome condensation, putative
4344at5820	Complete	SCO67983.1	1231.1	610	https://v10-1.orthodb.org/?query=4344at5820	Swt1-like HEPN
4347at5820	Complete	SCO67168.1	1099.3	529	https://v10-1.orthodb.org/?query=4347at5820	Exonuclease, putative
4348at5820	Complete	SCO64936.1	953.4	648	https://v10-1.orthodb.org/?query=4348at5820	PowCR01_010011000
4360at5820	Complete	SCO65179.1	1060.7	604	https://v10-1.orthodb.org/?query=4360at5820	PowCR01_020014600
4365at5820	Complete	SCO66560.1	1063.8	501	https://v10-1.orthodb.org/?query=4365at5820	FAD/NAD(P)-binding domain
4367at5820	Missing
4370at5820	Complete	SCO68517.1	815.8	509	https://v10-1.orthodb.org/?query=4370at5820	Mannosyltransferase
4372at5820	Complete	SCO69433.1	1010.8	503	https://v10-1.orthodb.org/?query=4372at5820	Pyridoxal phosphate-dependent transferase
4376at5820	Complete	SCO67080.1	971.4	577	https://v10-1.orthodb.org/?query=4376at5820	Inner membrane complex protein
4377at5820	Complete	SCO65444.1	925.4	527	https://v10-1.orthodb.org/?query=4377at5820	WD40/YVTN repeat-like-containing domain superfamily
4379at5820	Complete	SCO65181.1	659.0	447	https://v10-1.orthodb.org/?query=4379at5820	DNA (Cytosine-5)-methyltransferase
4392at5820	Complete	SCO67404.1	748.8	513	https://v10-1.orthodb.org/?query=4392at5820	tRNA:m(4)X modification enzyme Trm13
4394at5820	Complete	SCO67563.1	1124.1	633	https://v10-1.orthodb.org/?query=4394at5820	Kinesin motor domain
4400at5820	Complete	SCO66219.1	891.4	507	https://v10-1.orthodb.org/?query=4400at5820	Methyltransferase, putative
4407at5820	Complete	SCO66497.1	1019.6	535	https://v10-1.orthodb.org/?query=4407at5820	Chaperone J-domain superfamily
4413at5820	Complete	SCO69293.1	918.9	551	https://v10-1.orthodb.org/?query=4413at5820	GTP binding domain
4422at5820	Complete	SCO69774.1	721.6	465	https://v10-1.orthodb.org/?query=4422at5820	PowCR01_140021300
4427at5820	Complete	SCO69957.1	1031.3	493	https://v10-1.orthodb.org/?query=4427at5820	WD40-repeat-containing domain
4429at5820	Complete	SCO68996.1	875.4	495	https://v10-1.orthodb.org/?query=4429at5820	Protein kinase domain
4432at5820	Complete	SCO68191.1	866.6	612	https://v10-1.orthodb.org/?query=4432at5820	PowCR01_110031200
4434at5820	Complete	SCO67335.1	958.5	530	https://v10-1.orthodb.org/?query=4434at5820	RAP domain
4437at5820	Complete	SCO65877.1	799.0	479	https://v10-1.orthodb.org/?query=4437at5820	Membrane attack complex component/perforin (MACPF) domain
4438at5820	Complete	SCO69775.1	1231.5	572	https://v10-1.orthodb.org/?query=4438at5820	DnaJ domain
4442at5820	Complete	SCO65404.1	1029.6	582	https://v10-1.orthodb.org/?query=4442at5820	RNA helicase
4444at5820	Complete	SCO67555.1	872.1	518	https://v10-1.orthodb.org/?query=4444at5820	Winged helix-like DNA-binding domain superfamily
4445at5820	Complete	SCO69246.1	1010.3	513	https://v10-1.orthodb.org/?query=4445at5820	Glucose-6-phosphate isomerase
4448at5820	Complete	SCO67780.1	1009.7	513	https://v10-1.orthodb.org/?query=4448at5820	Myo-inositol-1-phosphate synthase
4449at5820	Complete	SCO64910.1	1171.1	643	https://v10-1.orthodb.org/?query=4449at5820	Origin recognition complex, subunit 2
4450at5820	Complete	SCO65319.1	943.2	551	https://v10-1.orthodb.org/?query=4450at5820	Gcp-like domain
4451at5820	Complete	SCO66273.1	912.4	551	https://v10-1.orthodb.org/?query=4451at5820	WD40-repeat-containing domain
4454at5820	Complete	SCO66741.1	1103.8	683	https://v10-1.orthodb.org/?query=4454at5820	PowCR01_080007900
4457at5820	Complete	SCO66874.1	1213.3	537	https://v10-1.orthodb.org/?query=4457at5820	GroEL-like apical domain superfamily
4465at5820	Complete	SCO69075.1	766.8	534	https://v10-1.orthodb.org/?query=4465at5820	Protein kinase domain
4468at5820	Complete	SCO69387.1	729.8	521	https://v10-1.orthodb.org/?query=4468at5820	Surface protein P113, putative
4469at5820	Complete	SCO66393.1	1209.8	822	https://v10-1.orthodb.org/?query=4469at5820	Rab-GTPase-TBC domain
4483at5820	Complete	SCO65157.1	951.3	676	https://v10-1.orthodb.org/?query=4483at5820	PowCR01_020012400
4487at5820	Complete	SCO70099.1	1062.8	552	https://v10-1.orthodb.org/?query=4487at5820	DNA polymerase alpha/delta/epsilon, subunit B
4492at5820	Complete	SCO69721.1	820.9	536	https://v10-1.orthodb.org/?query=4492at5820	Helicase, C-terminal
4493at5820	Complete	SCO66461.1	749.2	654	https://v10-1.orthodb.org/?query=4493at5820	PowCR01_070016200
4494at5820	Complete	SCO65395.1	947.1	513	https://v10-1.orthodb.org/?query=4494at5820	Rieske 
4495at5820	Complete	SCO68250.1	845.7	538	https://v10-1.orthodb.org/?query=4495at5820	Iron hydrogenase
4501at5820	Missing
4503at5820	Complete	SCO66548.1	921.3	468	https://v10-1.orthodb.org/?query=4503at5820	Glutamine synthetase, catalytic domain
4511at5820	Complete	SCO69421.1	928.5	490	https://v10-1.orthodb.org/?query=4511at5820	Aminoacyl-tRNA synthetase, class II
4513at5820	Complete	SCO64891.1	782.1	502	https://v10-1.orthodb.org/?query=4513at5820	PowCR01_010006100
4519at5820	Complete	SCO66883.1	891.1	511	https://v10-1.orthodb.org/?query=4519at5820	BSD domain
4524at5820	Complete	SCO68317.1	949.9	549	https://v10-1.orthodb.org/?query=4524at5820	Spindle assembly abnormal protein 6, N-terminal
4530at5820	Complete	SCO67399.1	909.3	578	https://v10-1.orthodb.org/?query=4530at5820	Alpha-D-phosphohexomutase, C-terminal
4534at5820	Complete	SCO66957.1	885.5	540	https://v10-1.orthodb.org/?query=4534at5820	HSP20-like chaperone
4540at5820	Complete	SCO67619.1	1102.4	525	https://v10-1.orthodb.org/?query=4540at5820	Helicase, C-terminal
4549at5820	Complete	SCO70210.1	1015.6	668	https://v10-1.orthodb.org/?query=4549at5820	Clathrin adaptor, appendage, Ig-like subdomain superfamily
4553at5820	Complete	SCO69896.1	1066.1	564	https://v10-1.orthodb.org/?query=4553at5820	Intimal thickness related receptor, IRP
4554at5820	Complete	SCO67141.1	897.3	494	https://v10-1.orthodb.org/?query=4554at5820	CPW-WPC domain
4559at5820	Complete	SCO65863.1	804.3	522	https://v10-1.orthodb.org/?query=4559at5820	A0A2P9BYW1_9APIC
4561at5820	Complete	SCO69863.1	1104.6	536	https://v10-1.orthodb.org/?query=4561at5820	Protein of unknown function DUF2009
4564at5820	Complete	SCO67491.1	926.3	464	https://v10-1.orthodb.org/?query=4564at5820	ATPase, AAA-type, conserved site
4567at5820	Complete	SCO65833.1	1081.1	580	https://v10-1.orthodb.org/?query=4567at5820	DnaJ domain
4571at5820	Complete	SCO68805.1	1048.4	698	https://v10-1.orthodb.org/?query=4571at5820	PowCR01_120046000
4573at5820	Complete	SCO66451.1	816.5	493	https://v10-1.orthodb.org/?query=4573at5820	PowCR01_070015300
4574at5820	Complete	SCO68511.1	794.3	600	https://v10-1.orthodb.org/?query=4574at5820	PowCR01_120016500
4575at5820	Complete	SCO68721.1	1185.3	600	https://v10-1.orthodb.org/?query=4575at5820	DNA-directed RNA polymerase, insert domain
4578at5820	Complete	SCO66430.1	1013.2	479	https://v10-1.orthodb.org/?query=4578at5820	DNA primase large subunit
4592at5820	Complete	SCO65428.1	772.3	500	https://v10-1.orthodb.org/?query=4592at5820	Metallo-hydrolase/oxidoreductase, putative
4605at5820	Complete	SCO67030.1	840.3	419	https://v10-1.orthodb.org/?query=4605at5820	N2227-like
4606at5820	Complete	SCO68198.1	895.1	626	https://v10-1.orthodb.org/?query=4606at5820	W7AIN2_PLAVN
4608at5820	Complete	SCO67484.1	1013.3	541	https://v10-1.orthodb.org/?query=4608at5820	PPM-type phosphatase domain
4609at5820	Complete	SCO66475.1	767.9	463	https://v10-1.orthodb.org/?query=4609at5820	A0A077TNL6_PLACH
4619at5820	Complete	SCO69946.1	1017.7	529	https://v10-1.orthodb.org/?query=4619at5820	Arginyl tRNA synthetase N-terminal domain
4626at5820	Complete	SCO65911.1	731.0	492	https://v10-1.orthodb.org/?query=4626at5820	GTP binding domain
4629at5820	Complete	SCO68882.1	1142.8	536	https://v10-1.orthodb.org/?query=4629at5820	Armadillo-type fold
4630at5820	Complete	SCO66164.1	1032.8	463	https://v10-1.orthodb.org/?query=4630at5820	Citrate synthase
4634at5820	Complete	SCO70065.1	898.5	474	https://v10-1.orthodb.org/?query=4634at5820	RIO kinase
4638at5820	Complete	SCO69343.1	1030.4	522	https://v10-1.orthodb.org/?query=4638at5820	WD40-repeat-containing domain
4651at5820	Complete	SCO65593.1	556.6	574	https://v10-1.orthodb.org/?query=4651at5820	PowCR01_040010000
4671at5820	Complete	SCO65309.1	897.1	475	https://v10-1.orthodb.org/?query=4671at5820	ATPase, AAA-type, conserved site
4681at5820	Complete	SCO66904.1	895.7	513	https://v10-1.orthodb.org/?query=4681at5820	Helicase, C-terminal
4688at5820	Complete	SCO68341.1	1038.4	510	https://v10-1.orthodb.org/?query=4688at5820	K Homology domain, type 1
4689at5820	Complete	SCO67773.1	856.2	559	https://v10-1.orthodb.org/?query=4689at5820	W7AAD2_9APIC
4693at5820	Complete	SCO67532.1	681.3	526	https://v10-1.orthodb.org/?query=4693at5820	Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II
4696at5820	Complete	SCO67420.1	339.8	156	https://v10-1.orthodb.org/?query=4696at5820	GroEL-like apical domain superfamily
4700at5820	Complete	SCO69752.1	1172.4	658	https://v10-1.orthodb.org/?query=4700at5820	WW domain
4704at5820	Complete	SCO65614.1	909.0	487	https://v10-1.orthodb.org/?query=4704at5820	GroEL-like apical domain superfamily
4710at5820	Complete	SCO66190.1	1135.6	705	https://v10-1.orthodb.org/?query=4710at5820	EF-hand domain
4713at5820	Complete	SCO66108.1	866.7	460	https://v10-1.orthodb.org/?query=4713at5820	Aspartic peptidase domain superfamily
4716at5820	Complete	SCO65701.1	1092.1	535	https://v10-1.orthodb.org/?query=4716at5820	A0A1J1H2A1_PLARL
4730at5820	Complete	SCO67005.1	846.3	548	https://v10-1.orthodb.org/?query=4730at5820	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1
4733at5820	Complete	SCO68541.1	960.4	640	https://v10-1.orthodb.org/?query=4733at5820	PowCR01_120020000
4738at5820	Complete	SCO70050.1	923.8	464	https://v10-1.orthodb.org/?query=4738at5820	T-complex protein 1 subunit gamma
4740at5820	Complete	SCO65260.1	869.5	449	https://v10-1.orthodb.org/?query=4740at5820	Regulator of chromosome condensation, putative
4744at5820	Complete	SCO70027.1	968.7	548	https://v10-1.orthodb.org/?query=4744at5820	Helicase, C-terminal
4750at5820	Complete	SCO68859.1	948.7	473	https://v10-1.orthodb.org/?query=4750at5820	Helicase, C-terminal
4767at5820	Complete	SCO67096.1	1054.1	494	https://v10-1.orthodb.org/?query=4767at5820	WD40-repeat-containing domain
4771at5820	Missing
4774at5820	Complete	SCO66235.1	959.8	649	https://v10-1.orthodb.org/?query=4774at5820	PowCR01_060017500
4775at5820	Complete	SCO69311.1	703.3	484	https://v10-1.orthodb.org/?query=4775at5820	Diphthamide synthesis DHP2
