# BUSCO version is: 5.8.0 
# The lineage dataset is: plasmodium_odb10 (Creation date: 2024-01-08, number of genomes: 23, number of BUSCOs: 3642)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
2844at5820	Missing
2847at5820	Complete	SCO70439.1	1076.9	755	https://v10-1.orthodb.org/?query=2847at5820	Cg7 protein
2849at5820	Missing
2856at5820	Complete	SCO73138.1	1049.1	700	https://v10-1.orthodb.org/?query=2856at5820	Zinc finger, RING-type
2866at5820	Complete	SCO74685.1	901.7	581	https://v10-1.orthodb.org/?query=2866at5820	Kelch-type beta propeller
2871at5820	Complete	SCO73699.1	1220.4	788	https://v10-1.orthodb.org/?query=2871at5820	Conserved oligomeric Golgi complex, subunit 4
2874at5820	Complete	SCO70368.1	924.1	776	https://v10-1.orthodb.org/?query=2874at5820	Tetratricopeptide repeat
2875at5820	Complete	SCO73829.1	1195.0	678	https://v10-1.orthodb.org/?query=2875at5820	SAC3/GANP/THP3
2879at5820	Complete	SCO70438.1	2345.4	1651	https://v10-1.orthodb.org/?query=2879at5820	Mediator complex, subunit Med14
2880at5820	Complete	SCO72479.1	1403.4	690	https://v10-1.orthodb.org/?query=2880at5820	ATPase, AAA-type, conserved site
2883at5820	Complete	SCO75391.1	1357.0	633	https://v10-1.orthodb.org/?query=2883at5820	Proline-tRNA ligase, class IIa
2885at5820	Complete	SCO70583.1	1240.8	768	https://v10-1.orthodb.org/?query=2885at5820	AAA+ ATPase domain
2886at5820	Complete	SCO74793.1	1293.2	771	https://v10-1.orthodb.org/?query=2886at5820	Protein kinase-like domain superfamily
2890at5820	Complete	SCO71855.1	815.5	551	https://v10-1.orthodb.org/?query=2890at5820	SET domain
2891at5820	Complete	SCO73667.1	1119.1	776	https://v10-1.orthodb.org/?query=2891at5820	PowCR01_110032300
2893at5820	Complete	SCO75113.1	1166.5	683	https://v10-1.orthodb.org/?query=2893at5820	Tetratricopeptide repeat
2898at5820	Complete	SCO71746.1	988.8	600	https://v10-1.orthodb.org/?query=2898at5820	GDP dissociation inhibitor
2904at5820	Complete	SCO73134.1	1198.6	641	https://v10-1.orthodb.org/?query=2904at5820	ATP-dependent RNA helicase DDX1, putative
2905at5820	Complete	SCO72664.1	1391.0	703	https://v10-1.orthodb.org/?query=2905at5820	Histidine kinase/HSP90-like ATPase
2907at5820	Complete	SCO74638.1	1550.9	777	https://v10-1.orthodb.org/?query=2907at5820	Eukaryotic translation initiation factor 3 subunit C
2909at5820	Complete	SCO70822.1	874.7	512	https://v10-1.orthodb.org/?query=2909at5820	PPM-type phosphatase domain
2927at5820	Complete	SCO73441.1	1344.1	622	https://v10-1.orthodb.org/?query=2927at5820	NADP-dependent oxidoreductase domain
2928at5820	Complete	SCO72365.1	1153.4	694	https://v10-1.orthodb.org/?query=2928at5820	PowCR01_080028200
2934at5820	Complete	SCO71953.1	973.7	548	https://v10-1.orthodb.org/?query=2934at5820	TLD domain-containing protein
2939at5820	Complete	SCO71620.1	863.8	662	https://v10-1.orthodb.org/?query=2939at5820	PowCR01_060012900
2940at5820	Complete	SCO75243.1	1218.0	573	https://v10-1.orthodb.org/?query=2940at5820	Choline-phosphate cytidylyltransferase
2942at5820	Complete	SCO70489.1	914.7	681	https://v10-1.orthodb.org/?query=2942at5820	AAA+ ATPase domain
2944at5820	Complete	SCO71073.1	829.9	480	https://v10-1.orthodb.org/?query=2944at5820	Protein kinase domain
2947at5820	Missing
2950at5820	Complete	SCO75695.1	1483.3	838	https://v10-1.orthodb.org/?query=2950at5820	Kinesin motor domain
2955at5820	Complete	SCO75566.1	869.1	678	https://v10-1.orthodb.org/?query=2955at5820	WD40-repeat-containing domain superfamily
2956at5820	Missing
2959at5820	Complete	SCO74879.1	1094.9	693	https://v10-1.orthodb.org/?query=2959at5820	Helicase, C-terminal
2964at5820	Complete	SCO75494.1	635.7	468	https://v10-1.orthodb.org/?query=2964at5820	PowCR01_140044600
2971at5820	Complete	SCO75469.1	1514.2	692	https://v10-1.orthodb.org/?query=2971at5820	Histidine kinase/HSP90-like ATPase
2974at5820	Complete	SCO74756.1	1224.1	797	https://v10-1.orthodb.org/?query=2974at5820	Rad4 beta-hairpin domain 1
2975at5820	Missing
2985at5820	Complete	SCO75574.1	1194.0	734	https://v10-1.orthodb.org/?query=2985at5820	Armadillo-type fold
2987at5820	Complete	SCO75003.1	1415.3	937	https://v10-1.orthodb.org/?query=2987at5820	Tubby-like, C-terminal
2988at5820	Complete	SCO75534.1	1205.2	651	https://v10-1.orthodb.org/?query=2988at5820	PowCR01_140048700
2989at5820	Complete	SCO75577.1	1307.4	646	https://v10-1.orthodb.org/?query=2989at5820	Elongation factor G, mitochondrial
2992at5820	Complete	SCO73193.1	963.5	586	https://v10-1.orthodb.org/?query=2992at5820	RAP domain
2997at5820	Complete	SCO75680.1	1193.0	630	https://v10-1.orthodb.org/?query=2997at5820	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
2998at5820	Complete	SCO74187.1	1158.6	850	https://v10-1.orthodb.org/?query=2998at5820	Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase
3000at5820	Complete	SCO71989.1	1325.7	614	https://v10-1.orthodb.org/?query=3000at5820	Membrane attack complex component/perforin (MACPF) domain
3006at5820	Complete	SCO73964.1	1128.4	630	https://v10-1.orthodb.org/?query=3006at5820	CDT1 Geminin-binding domain-like
3009at5820	Complete	SCO70496.1	1161.9	962	https://v10-1.orthodb.org/?query=3009at5820	PowCR01_010017900
3022at5820	Complete	SCO70387.1	1112.9	778	https://v10-1.orthodb.org/?query=3022at5820	PowCR01_080032400
3024at5820	Complete	SCO74456.1	1373.3	874	https://v10-1.orthodb.org/?query=3024at5820	Sterol-sensing domain
3029at5820	Complete	SCO71032.1	1347.0	630	https://v10-1.orthodb.org/?query=3029at5820	Origin recognition complex, subunit 5
3030at5820	Complete	SCO74322.1	1152.8	557	https://v10-1.orthodb.org/?query=3030at5820	GTP binding domain
3031at5820	Complete	SCO74431.1	1184.6	633	https://v10-1.orthodb.org/?query=3031at5820	Sel1-like repeat
3032at5820	Complete	SCO72560.1	1311.6	718	https://v10-1.orthodb.org/?query=3032at5820	Dna2/nam7 helicase family member, putative
3044at5820	Complete	SCO73119.1	975.6	733	https://v10-1.orthodb.org/?query=3044at5820	PowCR01_100013700
3047at5820	Complete	SCO74050.1	1139.2	722	https://v10-1.orthodb.org/?query=3047at5820	P-loop containing nucleoside triphosphate hydrolase
3052at5820	Complete	SCO74206.1	1177.0	642	https://v10-1.orthodb.org/?query=3052at5820	Phosphodiesterase
3053at5820	Complete	SCO71743.1	1221.0	725	https://v10-1.orthodb.org/?query=3053at5820	WD40 repeat
3054at5820	Complete	SCO70433.1	1346.9	713	https://v10-1.orthodb.org/?query=3054at5820	Heat shock protein 70 family
3057at5820	Complete	SCO72816.1	935.6	695	https://v10-1.orthodb.org/?query=3057at5820	PowCR01_090034400
3060at5820	Complete	SCO73315.1	1354.9	709	https://v10-1.orthodb.org/?query=3060at5820	Myosin head, motor domain
3062at5820	Complete	SCO71918.1	1234.2	729	https://v10-1.orthodb.org/?query=3062at5820	Mitochondrial ribonuclease P catalytic subunit
3065at5820	Complete	SCO75019.1	1209.8	714	https://v10-1.orthodb.org/?query=3065at5820	Adenylyl cyclase alpha
3072at5820	Complete	SCO73073.1	1058.6	692	https://v10-1.orthodb.org/?query=3072at5820	Exonuclease 1
3077at5820	Complete	SCO71622.1	1317.0	609	https://v10-1.orthodb.org/?query=3077at5820	Glutamine-fructose-6-phosphate transaminase (Isomerizing)
3079at5820	Complete	SCO70352.1	1041.6	559	https://v10-1.orthodb.org/?query=3079at5820	WD40-repeat-containing domain
3084at5820	Complete	SCO74492.1	1125.8	642	https://v10-1.orthodb.org/?query=3084at5820	GTP binding domain
3089at5820	Complete	SCO70511.1	832.0	611	https://v10-1.orthodb.org/?query=3089at5820	AAA+ ATPase domain
3093at5820	Complete	SCO71147.1	882.0	594	https://v10-1.orthodb.org/?query=3093at5820	Putative 5-3 exonuclease
3095at5820	Complete	SCO75741.1	1407.3	685	https://v10-1.orthodb.org/?query=3095at5820	Calcium-dependent channel, 7TM region, putative phosphate
3105at5820	Complete	SCO73905.1	1330.0	680	https://v10-1.orthodb.org/?query=3105at5820	Glutamyl/glutaminyl-tRNA synthetase, class Ib, anti-codon binding domain
3108at5820	Complete	SCO75639.1	1311.7	647	https://v10-1.orthodb.org/?query=3108at5820	HD domain
3111at5820	Complete	SCO72378.1	1049.6	673	https://v10-1.orthodb.org/?query=3111at5820	6-cysteine protein
3113at5820	Complete	SCO74002.1	821.9	519	https://v10-1.orthodb.org/?query=3113at5820	Protein kinase domain
3114at5820	Complete	SCO75371.1	914.2	562	https://v10-1.orthodb.org/?query=3114at5820	PowCR01_140032200
3141at5820	Complete	SCO71361.1	1323.8	730	https://v10-1.orthodb.org/?query=3141at5820	Ubiquitin carboxyl-terminal hydrolase
3149at5820	Complete	SCO71806.1	815.3	527	https://v10-1.orthodb.org/?query=3149at5820	Mitochondrial carrier domain superfamily
3150at5820	Complete	SCO71306.1	898.6	645	https://v10-1.orthodb.org/?query=3150at5820	PowCR01_050016700
3154at5820	Complete	SCO72703.1	1363.3	662	https://v10-1.orthodb.org/?query=3154at5820	ABC transporter, conserved site
3166at5820	Complete	SCO72284.1	1135.8	656	https://v10-1.orthodb.org/?query=3166at5820	Initiation factor 2B-related
3171at5820	Complete	SCO73247.1	1342.1	636	https://v10-1.orthodb.org/?query=3171at5820	DNA topoisomerase I
3172at5820	Complete	SCO74271.1	672.3	524	https://v10-1.orthodb.org/?query=3172at5820	PowCR01_120046200
3175at5820	Complete	SCO73211.1	778.5	555	https://v10-1.orthodb.org/?query=3175at5820	Aminoacyl-tRNA synthetase, class II
3177at5820	Complete	SCO70655.1	920.8	621	https://v10-1.orthodb.org/?query=3177at5820	Helicase, C-terminal
3192at5820	Complete	SCO73693.1	990.2	855	https://v10-1.orthodb.org/?query=3192at5820	PowCR01_110034700
3193at5820	Complete	SCO72957.1	1067.3	608	https://v10-1.orthodb.org/?query=3193at5820	Protein farnesyltransferase subunit beta
3194at5820	Complete	SCO74071.1	1170.5	636	https://v10-1.orthodb.org/?query=3194at5820	Glutamyl/glutaminyl-tRNA synthetase, class Ib, anti-codon binding domain
3196at5820	Complete	SCO72016.1	877.6	659	https://v10-1.orthodb.org/?query=3196at5820	Protein kinase domain
3200at5820	Complete	SCO71566.1	991.8	822	https://v10-1.orthodb.org/?query=3200at5820	Pleckstrin homology domain
3205at5820	Complete	SCO75332.1	1575.1	970	https://v10-1.orthodb.org/?query=3205at5820	ABC transporter F family member 1, putative
3208at5820	Complete	SCO73335.1	1191.9	635	https://v10-1.orthodb.org/?query=3208at5820	AAA+ ATPase domain
3211at5820	Complete	SCO71734.1	1129.8	949	https://v10-1.orthodb.org/?query=3211at5820	PowCR01_060024100
3212at5820	Complete	SCO70698.1	1120.1	632	https://v10-1.orthodb.org/?query=3212at5820	PowCR01_020017000
3220at5820	Complete	SCO75464.1	1131.9	592	https://v10-1.orthodb.org/?query=3220at5820	NFACT, RNA-binding domain
3221at5820	Complete	SCO70875.1	949.1	511	https://v10-1.orthodb.org/?query=3221at5820	Actin family
3243at5820	Complete	SCO70468.1	1084.0	847	https://v10-1.orthodb.org/?query=3243at5820	Alpha/Beta hydrolase fold
3245at5820	Complete	SCO70876.1	897.0	800	https://v10-1.orthodb.org/?query=3245at5820	PowCR01_030019000
3254at5820	Complete	SCO71736.1	1105.6	576	https://v10-1.orthodb.org/?query=3254at5820	Pyruvate kinase
3255at5820	Missing
3256at5820	Complete	SCO71433.1	1126.6	614	https://v10-1.orthodb.org/?query=3256at5820	SIT4 phosphatase-associated protein family
3262at5820	Complete	SCO70922.1	892.9	614	https://v10-1.orthodb.org/?query=3262at5820	RNA-binding domain superfamily
3263at5820	Complete	SCO75147.1	917.7	606	https://v10-1.orthodb.org/?query=3263at5820	U3 small nucleolar RNA-associated protein 6
3266at5820	Complete	SCO73047.1	1129.5	641	https://v10-1.orthodb.org/?query=3266at5820	Membrane-spanning 4-domains subfamily A
3268at5820	Complete	SCO74423.1	767.8	497	https://v10-1.orthodb.org/?query=3268at5820	CLASP N-terminal domain
3276at5820	Complete	SCO73773.1	979.1	725	https://v10-1.orthodb.org/?query=3276at5820	PowCR01_110042600
3278at5820	Complete	SCO73573.1	1187.3	835	https://v10-1.orthodb.org/?query=3278at5820	RAP domain
3282at5820	Complete	SCO71599.1	1178.1	603	https://v10-1.orthodb.org/?query=3282at5820	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
3283at5820	Complete	SCO74111.1	1149.9	687	https://v10-1.orthodb.org/?query=3283at5820	PowCR01_120030400
3285at5820	Complete	SCO73625.1	931.1	554	https://v10-1.orthodb.org/?query=3285at5820	Helicase, C-terminal
3287at5820	Complete	SCO73175.1	1379.5	654	https://v10-1.orthodb.org/?query=3287at5820	Eukaryotic translation initiation factor 3 subunit B
3289at5820	Complete	SCO74048.1	1446.4	752	https://v10-1.orthodb.org/?query=3289at5820	P-loop containing nucleoside triphosphate hydrolase
3290at5820	Complete	SCO75354.1	905.0	552	https://v10-1.orthodb.org/?query=3290at5820	Protein arginine N-methyltransferase
3293at5820	Complete	SCO74866.1	1155.3	616	https://v10-1.orthodb.org/?query=3293at5820	Aminoacyl-tRNA synthetase, class II
3302at5820	Complete	SCO75313.1	1262.2	593	https://v10-1.orthodb.org/?query=3302at5820	Transcription factor, GTP-binding domain
3304at5820	Complete	SCO75593.1	833.6	637	https://v10-1.orthodb.org/?query=3304at5820	Protein TOC75, putative
3306at5820	Complete	SCO71625.1	1233.6	888	https://v10-1.orthodb.org/?query=3306at5820	PowCR01_060013400
3314at5820	Complete	SCO72082.1	1200.0	657	https://v10-1.orthodb.org/?query=3314at5820	CNNM, transmembrane domain
3320at5820	Complete	SCO74479.1	1207.7	621	https://v10-1.orthodb.org/?query=3320at5820	Ribonuclease H superfamily
3325at5820	Complete	SCO74150.1	917.1	636	https://v10-1.orthodb.org/?query=3325at5820	Vps52
3333at5820	Complete	SCO71720.1	944.4	633	https://v10-1.orthodb.org/?query=3333at5820	Pseudouridine synthase, TruD
3339at5820	Complete	SCO72242.1	1266.0	881	https://v10-1.orthodb.org/?query=3339at5820	PowCR01_080016000
3346at5820	Complete	SCO75426.1	1078.6	699	https://v10-1.orthodb.org/?query=3346at5820	PowCR01_140037900
3350at5820	Complete	SCO73722.1	1014.4	688	https://v10-1.orthodb.org/?query=3350at5820	AP complex subunit beta
3352at5820	Missing
3355at5820	Complete	SCO71706.1	1165.5	679	https://v10-1.orthodb.org/?query=3355at5820	Myb2 transcription factor, putative
3358at5820	Complete	SCO70696.1	984.8	526	https://v10-1.orthodb.org/?query=3358at5820	MT-A70-like
3359at5820	Complete	SCO72393.1	1259.3	700	https://v10-1.orthodb.org/?query=3359at5820	PowCR01_080030900
3360at5820	Complete	SCO73541.1	1414.6	790	https://v10-1.orthodb.org/?query=3360at5820	Ribosomal RNA methyltransferase, Spb1, C-terminal
3369at5820	Complete	SCO72293.1	1111.5	654	https://v10-1.orthodb.org/?query=3369at5820	EF-hand domain pair
3370at5820	Complete	SCO71932.1	1533.2	672	https://v10-1.orthodb.org/?query=3370at5820	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43, putative
3371at5820	Complete	SCO74536.1	854.9	501	https://v10-1.orthodb.org/?query=3371at5820	DNA repair metallo-beta-lactamase
3374at5820	Complete	SCO73542.1	1083.9	629	https://v10-1.orthodb.org/?query=3374at5820	Inositol-polyphosphate 5-phosphatase, putative
3379at5820	Complete	SCO75105.1	1190.4	597	https://v10-1.orthodb.org/?query=3379at5820	PowCR01_140005600
3381at5820	Complete	SCO75682.1	1112.4	624	https://v10-1.orthodb.org/?query=3381at5820	Transcription factor TFIIH subunit p52/Tfb2
3383at5820	Complete	SCO74370.1	1188.3	636	https://v10-1.orthodb.org/?query=3383at5820	Creatinase, N-terminal
3396at5820	Complete	SCO74881.1	1269.6	651	https://v10-1.orthodb.org/?query=3396at5820	DEAD/DEAH box ATP-dependent RNA helicase, putative
3399at5820	Complete	SCO73525.1	930.5	516	https://v10-1.orthodb.org/?query=3399at5820	PowCR01_110017600
3403at5820	Complete	SCO73955.1	1409.5	751	https://v10-1.orthodb.org/?query=3403at5820	Heat shock protein 70 family
3405at5820	Complete	SCO72226.1	1055.2	606	https://v10-1.orthodb.org/?query=3405at5820	The Golgi pH regulator/GPCR-type G protein
3411at5820	Complete	SCO74093.1	1209.6	606	https://v10-1.orthodb.org/?query=3411at5820	AMP deaminase
3415at5820	Complete	SCO71250.1	787.2	599	https://v10-1.orthodb.org/?query=3415at5820	PowCR01_050011300
3420at5820	Complete	SCO74938.1	1260.7	716	https://v10-1.orthodb.org/?query=3420at5820	ATPase, AAA-type, conserved site
3428at5820	Complete	SCO70359.1	1126.4	577	https://v10-1.orthodb.org/?query=3428at5820	Phosphatidylinositol 3-/4-kinase, catalytic domain
3431at5820	Complete	SCO73960.1	1214.4	581	https://v10-1.orthodb.org/?query=3431at5820	Kelch repeat type 1
3437at5820	Complete	SCO74944.1	1153.5	633	https://v10-1.orthodb.org/?query=3437at5820	Mini-chromosome maintenance complex-binding protein
3438at5820	Complete	SCO73453.1	1102.3	675	https://v10-1.orthodb.org/?query=3438at5820	WD40-repeat-containing domain
3440at5820	Complete	SCO71251.1	938.8	637	https://v10-1.orthodb.org/?query=3440at5820	Kinesin-like protein
3444at5820	Complete	SCO72718.1	819.8	511	https://v10-1.orthodb.org/?query=3444at5820	Leucine-rich repeat protein
3450at5820	Complete	SCO71890.1	822.2	671	https://v10-1.orthodb.org/?query=3450at5820	PowCR01_070015800
3455at5820	Complete	SCO74968.1	1115.9	661	https://v10-1.orthodb.org/?query=3455at5820	PowCR01_130047000
3459at5820	Complete	SCO75646.1	1305.2	642	https://v10-1.orthodb.org/?query=3459at5820	ATPase, AAA-type, conserved site
3471at5820	Complete	SCO73555.1	1375.8	675	https://v10-1.orthodb.org/?query=3471at5820	Domain of unknown function DUF4205
3472at5820	Complete	SCO73957.1	1090.7	585	https://v10-1.orthodb.org/?query=3472at5820	Glycine cleavage T-protein, C-terminal barrel domain
3473at5820	Complete	SCO73766.1	746.3	592	https://v10-1.orthodb.org/?query=3473at5820	PowCR01_110041900
3487at5820	Complete	SCO71808.1	1089.0	660	https://v10-1.orthodb.org/?query=3487at5820	High molecular weight rhoptry protein 3, putative
3489at5820	Complete	SCO74480.1	1073.5	618	https://v10-1.orthodb.org/?query=3489at5820	WD40 repeat
3490at5820	Complete	SCO73217.1	849.5	592	https://v10-1.orthodb.org/?query=3490at5820	6-cysteine protein
3491at5820	Complete	SCO75462.1	1001.0	604	https://v10-1.orthodb.org/?query=3491at5820	PowCR01_140041400
3492at5820	Complete	SCO70997.1	1381.9	671	https://v10-1.orthodb.org/?query=3492at5820	Replication factor C subunit 1
3500at5820	Complete	SCO71597.1	1211.3	686	https://v10-1.orthodb.org/?query=3500at5820	Kelch protein, putative
3504at5820	Complete	SCO74598.1	1282.8	675	https://v10-1.orthodb.org/?query=3504at5820	Helicase, C-terminal
3505at5820	Complete	SCO75424.1	1197.7	693	https://v10-1.orthodb.org/?query=3505at5820	RNA recognition motif domain
3507at5820	Complete	SCO74263.1	1300.5	587	https://v10-1.orthodb.org/?query=3507at5820	ATPase, AAA-type, conserved site
3511at5820	Complete	SCO74417.1	1246.6	891	https://v10-1.orthodb.org/?query=3511at5820	3'-5' exonuclease domain
3514at5820	Complete	SCO70429.1	1544.9	681	https://v10-1.orthodb.org/?query=3514at5820	Histidine kinase/HSP90-like ATPase
3522at5820	Complete	SCO74776.1	814.7	544	https://v10-1.orthodb.org/?query=3522at5820	Endonuclease/exonuclease/phosphatase
3523at5820	Complete	SCO71988.1	1136.2	601	https://v10-1.orthodb.org/?query=3523at5820	Flavodoxin-like protein
3524at5820	Complete	SCO73708.1	1204.7	747	https://v10-1.orthodb.org/?query=3524at5820	Transmembrane protein TqsA-like
3532at5820	Complete	SCO72071.1	915.6	596	https://v10-1.orthodb.org/?query=3532at5820	Elongation factor Tu, putative
3533at5820	Complete	SCO72536.1	1025.0	601	https://v10-1.orthodb.org/?query=3533at5820	AH/BAR domain superfamily
3536at5820	Complete	SCO74672.1	1156.3	669	https://v10-1.orthodb.org/?query=3536at5820	3'5'-cyclic nucleotide phosphodiesterase
3545at5820	Complete	SCO71998.1	1075.9	653	https://v10-1.orthodb.org/?query=3545at5820	PowCR01_070026300
3547at5820	Complete	SCO72823.1	1113.6	599	https://v10-1.orthodb.org/?query=3547at5820	RNA methyltransferase TrmA, active site
3550at5820	Complete	SCO75376.1	925.9	599	https://v10-1.orthodb.org/?query=3550at5820	Asparagine-rich antigen Pfa55-14
3552at5820	Complete	SCO73037.1	921.4	590	https://v10-1.orthodb.org/?query=3552at5820	S-adenosyl-L-methionine-dependent methyltransferase
3553at5820	Complete	SCO72001.1	1229.2	786	https://v10-1.orthodb.org/?query=3553at5820	PowCR01_070026600
3555at5820	Complete	SCO74603.1	950.9	707	https://v10-1.orthodb.org/?query=3555at5820	Trimethylguanosine synthase, putative
3557at5820	Complete	SCO74545.1	1100.1	694	https://v10-1.orthodb.org/?query=3557at5820	P-loop containing nucleoside triphosphate hydrolase
3562at5820	Complete	SCO73401.1	1071.5	642	https://v10-1.orthodb.org/?query=3562at5820	PowCR01_110005900
3569at5820	Complete	SCO73910.1	1181.7	640	https://v10-1.orthodb.org/?query=3569at5820	WD40-repeat-containing domain
3570at5820	Complete	SCO73200.1	1035.5	677	https://v10-1.orthodb.org/?query=3570at5820	Sodium:neurotransmitter symporter
3572at5820	Complete	SCO75012.1	1122.0	796	https://v10-1.orthodb.org/?query=3572at5820	PowCR01_130051200
3576at5820	Complete	SCO71026.1	1081.1	574	https://v10-1.orthodb.org/?query=3576at5820	Sec1-like protein
3582at5820	Complete	SCO73549.1	1014.7	682	https://v10-1.orthodb.org/?query=3582at5820	Zinc finger, RanBP2-type
3584at5820	Complete	SCO71831.1	1120.8	670	https://v10-1.orthodb.org/?query=3584at5820	SUI1 domain
3597at5820	Complete	SCO71893.1	795.9	584	https://v10-1.orthodb.org/?query=3597at5820	Arginyl-tRNA synthetase
3599at5820	Complete	SCO71980.1	1012.6	643	https://v10-1.orthodb.org/?query=3599at5820	Glutamine amidotransferase
3600at5820	Complete	SCO72603.1	819.2	393	https://v10-1.orthodb.org/?query=3600at5820	Endonuclease/exonuclease/phosphatase family protein, putative
3602at5820	Complete	SCO75465.1	984.9	506	https://v10-1.orthodb.org/?query=3602at5820	TRAF-like
3605at5820	Complete	SCO75139.1	1065.0	595	https://v10-1.orthodb.org/?query=3605at5820	SAM dependent methyltransferase, putative
3614at5820	Complete	SCO72198.1	903.3	575	https://v10-1.orthodb.org/?query=3614at5820	Peptidase M3A/M3B catalytic domain
3617at5820	Complete	SCO70677.1	961.2	673	https://v10-1.orthodb.org/?query=3617at5820	PowCR01_020015100
3627at5820	Complete	SCO70424.1	940.9	573	https://v10-1.orthodb.org/?query=3627at5820	CAP Gly-rich domain
3630at5820	Complete	SCO71789.1	889.5	736	https://v10-1.orthodb.org/?query=3630at5820	PowCR01_070005900
3633at5820	Complete	SCO75511.1	1185.2	656	https://v10-1.orthodb.org/?query=3633at5820	Regulator of MON1-CCZ1 complex, C-terminal
3636at5820	Complete	SCO71894.1	948.9	563	https://v10-1.orthodb.org/?query=3636at5820	Pseudouridine synthase, RluC/RluD, conserved site
3643at5820	Complete	SCO72236.1	999.2	584	https://v10-1.orthodb.org/?query=3643at5820	Ribonuclease Z/Hydroxyacylglutathione hydrolase-like
3644at5820	Complete	SCO74910.1	1079.6	820	https://v10-1.orthodb.org/?query=3644at5820	PowCR01_130041000
3648at5820	Complete	SCO75489.1	1084.4	709	https://v10-1.orthodb.org/?query=3648at5820	BRO1 domain
3649at5820	Complete	SCO70393.1	914.8	812	https://v10-1.orthodb.org/?query=3649at5820	PowCR01_080031800
3659at5820	Complete	SCO73477.1	1022.3	560	https://v10-1.orthodb.org/?query=3659at5820	Protein arginine N-methyltransferase
3663at5820	Missing
3668at5820	Complete	SCO74384.1	967.9	638	https://v10-1.orthodb.org/?query=3668at5820	PowCR01_120056600
3669at5820	Complete	SCO75036.1	817.0	544	https://v10-1.orthodb.org/?query=3669at5820	PowCR01_130053600
3673at5820	Complete	SCO72287.1	1237.5	643	https://v10-1.orthodb.org/?query=3673at5820	Generative cell specific-1/HAP2 domain
3676at5820	Complete	SCO72653.1	1042.7	537	https://v10-1.orthodb.org/?query=3676at5820	Cathepsin C exclusion
3678at5820	Complete	SCO75683.1	1104.5	713	https://v10-1.orthodb.org/?query=3678at5820	RNA-binding domain superfamily
3680at5820	Complete	SCO75549.1	957.9	606	https://v10-1.orthodb.org/?query=3680at5820	VTC domain
3688at5820	Complete	SCO75529.1	806.0	503	https://v10-1.orthodb.org/?query=3688at5820	PowCR01_140048200
3689at5820	Complete	SCO74345.1	1199.0	618	https://v10-1.orthodb.org/?query=3689at5820	V-type H(+)-translocating pyrophosphatase, putative
3691at5820	Complete	SCO71022.1	1175.5	651	https://v10-1.orthodb.org/?query=3691at5820	CECR6/TMEM121 family
3692at5820	Complete	SCO73039.1	1029.7	696	https://v10-1.orthodb.org/?query=3692at5820	Tyrosine-protein kinase ephrin type A/B receptor-like
3696at5820	Complete	SCO75196.1	1421.3	599	https://v10-1.orthodb.org/?query=3696at5820	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
3701at5820	Complete	SCO72710.1	1075.9	681	https://v10-1.orthodb.org/?query=3701at5820	PowCR01_090023900
3704at5820	Complete	SCO72205.1	1083.0	676	https://v10-1.orthodb.org/?query=3704at5820	RAP domain
3706at5820	Complete	SCO73396.1	1077.5	650	https://v10-1.orthodb.org/?query=3706at5820	GPI transamidase component Gaa1
3707at5820	Complete	SCO70808.1	1235.0	629	https://v10-1.orthodb.org/?query=3707at5820	Membrane attack complex component/perforin (MACPF) domain
3712at5820	Complete	SCO74261.1	921.2	593	https://v10-1.orthodb.org/?query=3712at5820	Conserved oligomeric Golgi complex subunit 6
3713at5820	Complete	SCO73750.1	1222.4	606	https://v10-1.orthodb.org/?query=3713at5820	Transketolase
3717at5820	Complete	SCO70459.1	1016.3	650	https://v10-1.orthodb.org/?query=3717at5820	PowCR01_010014400
3722at5820	Complete	SCO75384.1	1096.9	653	https://v10-1.orthodb.org/?query=3722at5820	Bromodomain
3736at5820	Complete	SCO74963.1	1278.0	612	https://v10-1.orthodb.org/?query=3736at5820	CTP synthase
3740at5820	Complete	SCO75271.1	1163.8	665	https://v10-1.orthodb.org/?query=3740at5820	tRNA (Guanine26-N2/guanine27-N2)-dimethyltransferase
3749at5820	Complete	SCO70826.1	982.9	537	https://v10-1.orthodb.org/?query=3749at5820	GTP binding domain
3751at5820	Complete	SCO72549.1	1026.5	635	https://v10-1.orthodb.org/?query=3751at5820	Translocon component PTEX88, putative
3757at5820	Complete	SCO72187.1	1056.3	645	https://v10-1.orthodb.org/?query=3757at5820	PowCR01_080009700
3758at5820	Complete	SCO72172.1	1042.1	595	https://v10-1.orthodb.org/?query=3758at5820	PowCR01_080008200
3763at5820	Complete	SCO75404.1	996.9	597	https://v10-1.orthodb.org/?query=3763at5820	SUN domain
3771at5820	Complete	SCO73926.1	1148.5	566	https://v10-1.orthodb.org/?query=3771at5820	DNA topoisomerase
3772at5820	Complete	SCO73574.1	868.9	503	https://v10-1.orthodb.org/?query=3772at5820	Aspartyl/glutamyl-tRNA amidotransferase subunit B-like
3773at5820	Complete	SCO72451.1	1246.4	742	https://v10-1.orthodb.org/?query=3773at5820	P-loop containing nucleoside triphosphate hydrolase
