tName	tStart	tEnd	qName	qStart	qEnd	strand	score
GCA_900093555.2#1#FLZR02000008.1#0	57156	61389	GCA_040114635.1#1#JBDKXN010000015.1#0	21869	26822	+	2743
GCA_900093555.2#1#FLZR02000009.1#0	7310	8494	GCA_040114635.1#1#JBDKXN010000017.1#0	178760	179944	+	1184
GCA_900093555.2#1#FLZR02000009.1#0	6814	10512	GCA_040114635.1#1#JBDKXN010000021.1#0	8822	12520	-	3569
GCA_900093555.2#1#FLZR02000009.1#0	8496	11079	GCA_040114635.1#1#JBDKXN010000017.1#0	179946	182527	+	2448
GCA_900093555.2#1#FLZR02000009.1#0	12025	13713	GCA_040114635.1#1#JBDKXN010000021.1#0	5628	7316	-	1678
GCA_900093555.2#1#FLZR02000009.1#0	16507	23797	GCA_040114635.1#1#JBDKXN010000017.1#0	186928	196207	+	4605
GCA_900093555.2#1#FLZR02000010.1#0	78767	85387	GCA_040114635.1#1#JBDKXN010000003.1#0	493937	499004	+	1226
GCA_900093555.2#1#FLZR02000011.1#0	4331	43942	GCA_040114635.1#1#JBDKXN010000013.1#0	1088971	1128537	+	34541
GCA_900093555.2#1#FLZR02000011.1#0	46827	81249	GCA_040114635.1#1#JBDKXN010000013.1#0	1136535	1174471	+	34389
GCA_900093555.2#1#FLZR02000011.1#0	81249	82482	GCA_040114635.1#1#JBDKXN010000013.1#0	1167859	1175235	+	1652
GCA_900093555.2#1#FLZR02000011.1#0	82754	87630	GCA_040114635.1#1#JBDKXN010000013.1#0	1171021	1177173	+	5208
GCA_900093555.2#1#FLZR02000011.1#0	88203	129846	GCA_040114635.1#1#JBDKXN010000013.1#0	1177735	1219278	+	38715
GCA_900093555.2#1#FLZR02000011.1#0	132426	134188	GCA_040114635.1#1#JBDKXN010000013.1#0	1222201	1223968	+	1693
GCA_900093555.2#1#FLZR02000011.1#0	135830	137042	GCA_040114635.1#1#JBDKXN010000013.1#0	1225605	1228861	+	1737
GCA_900093555.2#1#FLZR02000011.1#0	137557	138807	GCA_040114635.1#1#JBDKXN010000013.1#0	1227346	1228871	+	1686
GCA_900093555.2#1#FLZR02000013.1#0	52511	54262	GCA_040114635.1#1#JBDKXN010000003.1#0	481348	482868	+	1520
GCA_900093555.2#1#FLZR02000013.1#0	56931	59011	GCA_040114635.1#1#JBDKXN010000003.1#0	485423	489439	+	1748
GCA_900093555.2#1#FLZR02000013.1#0	94163	97123	GCA_040114635.1#1#JBDKXN010000056.1#0	0	2126	-	1611
GCA_900093555.2#1#FLZR02000013.1#0	107870	111448	GCA_040114635.1#1#JBDKXN010000032.1#0	18693	22045	-	1685
GCA_900093555.2#1#FLZR02000015.1#0	48542	51026	GCA_040114635.1#1#JBDKXN010000002.1#0	3450436	3451950	+	1243
GCA_900093555.2#1#FLZR02000015.1#0	76996	79938	GCA_040114635.1#1#JBDKXN010000012.1#0	58888	61832	-	2843
GCA_900093555.2#1#FLZR02000015.1#0	79940	84933	GCA_040114635.1#1#JBDKXN010000012.1#0	55157	58886	-	2687
GCA_900093555.2#1#FLZR02000016.1#0	40617	42852	GCA_040114635.1#1#JBDKXN010000011.1#0	1140096	1143249	+	1023
GCA_900093555.2#1#FLZR02000017.1#0	4880	60708	GCA_040114635.1#1#JBDKXN010000016.1#0	127876	180235	-	43404
GCA_900093555.2#1#FLZR02000017.1#0	76519	81503	GCA_040114635.1#1#JBDKXN010000002.1#0	3368124	3373137	+	4543
GCA_900093555.2#1#FLZR02000017.1#0	87150	91527	GCA_040114635.1#1#JBDKXN010000004.1#0	176795	181135	-	4117
GCA_900093555.2#1#FLZR02000018.1#0	79448	85073	GCA_040114635.1#1#JBDKXN010000003.1#0	493874	499004	-	1317
GCA_900093555.2#1#FLZR02000018.1#0	88108	89437	GCA_040114635.1#1#JBDKXN010000111.1#0	6054	9346	-	1634
GCA_900093555.2#1#FLZR02000018.1#0	88108	90159	GCA_040114635.1#1#JBDKXN010000033.1#0	10020	13361	+	2508
GCA_900093555.2#1#FLZR02000018.1#0	102054	103398	GCA_040114635.1#1#JBDKXN010000003.1#0	247980	249541	-	1516
GCA_900093555.2#1#FLZR02000018.1#0	105476	106864	GCA_040114635.1#1#JBDKXN010000003.1#0	244746	246690	-	1235
GCA_900093555.2#1#FLZR02000019.1#0	54555	69115	GCA_040114635.1#1#JBDKXN010000003.1#0	107376	118873	+	5558
GCA_900093555.2#1#FLZR02000025.1#0	1659	12288	GCA_040114635.1#1#JBDKXN010000017.1#0	188215	191641	-	2414
GCA_900093555.2#1#FLZR02000026.1#0	43898	47677	GCA_040114635.1#1#JBDKXN010000015.1#0	5	2661	+	1923
GCA_900093555.2#1#FLZR02000026.1#0	43935	47677	GCA_040114635.1#1#JBDKXN010000005.1#0	2344315	2346924	-	1917
GCA_900093555.2#1#FLZR02000026.1#0	22112	48183	GCA_040114635.1#1#JBDKXN010000002.1#0	3785226	3804884	-	16815
GCA_900093555.2#1#FLZR02000026.1#0	51569	52934	GCA_040114635.1#1#JBDKXN010000005.1#0	2340110	2341489	-	1242
GCA_900093555.2#1#FLZR02000026.1#0	53169	54268	GCA_040114635.1#1#JBDKXN010000015.1#0	7098	8197	+	1033
GCA_900093555.2#1#FLZR02000026.1#0	54771	56648	GCA_040114635.1#1#JBDKXN010000002.1#0	3777899	3779779	-	1661
GCA_900093555.2#1#FLZR02000026.1#0	56658	58670	GCA_040114635.1#1#JBDKXN010000002.1#0	3775875	3777887	-	2008
GCA_900093555.2#1#FLZR02000026.1#0	59187	60762	GCA_040114635.1#1#JBDKXN010000005.1#0	2328493	2329306	-	2105
GCA_900093555.2#1#FLZR02000026.1#0	59299	61713	GCA_040114635.1#1#JBDKXN010000015.1#0	14151	18738	+	2762
GCA_900093555.2#1#FLZR02000026.1#0	59267	61915	GCA_040114635.1#1#JBDKXN010000002.1#0	3770005	3774628	-	3168
GCA_900093555.2#1#FLZR02000026.1#0	61195	61915	GCA_040114635.1#1#JBDKXN010000005.1#0	2328507	2331628	-	1286
GCA_900093555.2#1#FLZR02000026.1#0	61917	62502	GCA_040114635.1#1#JBDKXN010000005.1#0	2328505	2330906	-	1053
GCA_900093555.2#1#FLZR02000026.1#0	62711	63744	GCA_040114635.1#1#JBDKXN010000005.1#0	2328507	2330066	-	1071
GCA_900093555.2#1#FLZR02000026.1#0	62663	64498	GCA_040114635.1#1#JBDKXN010000015.1#0	14197	18328	+	1534
GCA_900093555.2#1#FLZR02000027.1#0	30643	32805	GCA_040114635.1#1#JBDKXN010000009.1#0	1636135	1638317	+	2124
GCA_900093555.2#1#FLZR02000027.1#0	31246	32805	GCA_040114635.1#1#JBDKXN010000053.1#0	9093	10654	-	1556
GCA_900093555.2#1#FLZR02000027.1#0	37103	44816	GCA_040114635.1#1#JBDKXN010000052.1#0	2	5699	-	2811
GCA_900093555.2#1#FLZR02000028.1#0	13325	22968	GCA_040114635.1#1#JBDKXN010000110.1#0	10400	19807	-	6279
GCA_900093555.2#1#FLZR02000030.1#0	30284	33387	GCA_040114635.1#1#JBDKXN010000056.1#0	0	2126	-	2067
GCA_900093555.2#1#FLZR02000031.1#0	33425	34314	GCA_040114635.1#1#JBDKXN010000075.1#0	23708	26196	+	1397
GCA_900093555.2#1#FLZR02000031.1#0	42884	44851	GCA_040114635.1#1#JBDKXN010000005.1#0	2224198	2226165	+	2003
GCA_900093555.2#1#FLZR02000031.1#0	44628	45918	GCA_040114635.1#1#JBDKXN010000119.1#0	8717	10016	-	1241
GCA_900093555.2#1#FLZR02000032.1#0	3273	5823	GCA_040114635.1#1#JBDKXN010000121.1#0	20734	22423	+	1677
GCA_900093555.2#1#FLZR02000034.1#0	15325	22715	GCA_040114635.1#1#JBDKXN010000013.1#0	100381	108992	-	2992
GCA_900093555.2#1#FLZR02000039.1#0	12692	20379	GCA_040114635.1#1#JBDKXN010000002.1#0	3755677	3762201	-	5581
GCA_900093555.2#1#FLZR02000039.1#0	21108	22515	GCA_040114635.1#1#JBDKXN010000002.1#0	3749976	3752145	-	1037
GCA_900093555.2#1#FLZR02000039.1#0	22020	23325	GCA_040114635.1#1#JBDKXN010000055.1#0	1228	6796	+	1219
GCA_900093555.2#1#FLZR02000039.1#0	25884	27614	GCA_040114635.1#1#JBDKXN010000002.1#0	3747989	3748185	-	2222
GCA_900093555.2#1#FLZR02000039.1#0	25789	27612	GCA_040114635.1#1#JBDKXN010000055.1#0	1186	7308	+	2218
GCA_900093555.2#1#FLZR02000041.1#0	168	13867	GCA_040114635.1#1#JBDKXN010000003.1#0	112327	118873	+	4557
GCA_900093555.2#1#FLZR02000042.1#0	3512	5863	GCA_040114635.1#1#JBDKXN010000009.1#0	1632666	1635019	-	1790
GCA_900093555.2#1#FLZR02000042.1#0	18792	23692	GCA_040114635.1#1#JBDKXN010000027.1#0	21112	32401	+	3977
GCA_900093555.2#1#FLZR02000045.1#0	0	6385	GCA_040114635.1#1#JBDKXN010000002.1#0	3437626	3445053	+	4709
GCA_900093555.2#1#FLZR02000045.1#0	15313	24998	GCA_040114635.1#1#JBDKXN010000002.1#0	3450436	3453358	+	1966
GCA_900093555.2#1#FLZR02000046.1#0	5854	6750	GCA_040114635.1#1#JBDKXN010000004.1#0	52428	58378	-	1508
GCA_900093555.2#1#FLZR02000046.1#0	11230	11895	GCA_040114635.1#1#JBDKXN010000075.1#0	2880	4088	+	1233
GCA_900093555.2#1#FLZR02000046.1#0	12117	13873	GCA_040114635.1#1#JBDKXN010000002.1#0	3322093	3326712	+	1311
GCA_900093555.2#1#FLZR02000046.1#0	15266	16050	GCA_040114635.1#1#JBDKXN010000002.1#0	3327835	3331173	+	1167
GCA_900093555.2#1#FLZR02000046.1#0	27579	28854	GCA_040114635.1#1#JBDKXN010000002.1#0	3335375	3339155	+	1342
GCA_900093555.2#1#FLZR02000048.1#0	21265	22452	GCA_040114635.1#1#JBDKXN010000010.1#0	1705983	1707094	+	1058
GCA_900093555.2#1#FLZR02000048.1#0	23220	24570	GCA_040114635.1#1#JBDKXN010000019.1#0	2566	5716	+	1241
GCA_900093555.2#1#FLZR02000049.1#0	9	15593	GCA_040114635.1#1#JBDKXN010000013.1#0	103040	122574	+	6162
GCA_900093555.2#1#FLZR02000049.1#0	14080	15645	GCA_040114635.1#1#JBDKXN010000002.1#0	3735291	3741262	-	1731
GCA_900093555.2#1#FLZR02000049.1#0	15903	16881	GCA_040114635.1#1#JBDKXN010000013.1#0	119416	123426	+	1035
GCA_900093555.2#1#FLZR02000049.1#0	17182	18264	GCA_040114635.1#1#JBDKXN010000013.1#0	120689	121773	+	1045
GCA_900093555.2#1#FLZR02000049.1#0	18456	19673	GCA_040114635.1#1#JBDKXN010000013.1#0	121940	123092	+	1346
GCA_900093555.2#1#FLZR02000049.1#0	19675	20985	GCA_040114635.1#1#JBDKXN010000013.1#0	123094	124395	+	1305
GCA_900093555.2#1#FLZR02000049.1#0	23550	24941	GCA_040114635.1#1#JBDKXN010000013.1#0	126480	126540	+	1046
GCA_900093555.2#1#FLZR02000052.1#0	12419	13862	GCA_040114635.1#1#JBDKXN010000112.1#0	36140	38552	+	1556
GCA_900093555.2#1#FLZR02000052.1#0	12419	13862	GCA_040114635.1#1#JBDKXN010000113.1#0	82	2494	+	1554
GCA_900093555.2#1#FLZR02000052.1#0	26897	27676	GCA_040114635.1#1#JBDKXN010000002.1#0	40110	43378	+	1055
GCA_900093555.2#1#FLZR02000055.1#0	10548	11239	GCA_040114635.1#1#JBDKXN010000002.1#0	3327477	3331233	-	1023
GCA_900093555.2#1#FLZR02000055.1#0	12955	13979	GCA_040114635.1#1#JBDKXN010000002.1#0	3327427	3331233	-	1264
GCA_900093555.2#1#FLZR02000055.1#0	13444	14122	GCA_040114635.1#1#JBDKXN010000004.1#0	47473	49915	+	1067
GCA_900093555.2#1#FLZR02000059.1#0	2284	5125	GCA_040114635.1#1#JBDKXN010000012.1#0	59974	61706	+	1396
GCA_900093555.2#1#FLZR02000063.1#0	10856	11385	GCA_040114635.1#1#JBDKXN010000002.1#0	3319916	3325022	+	1386
GCA_900093555.2#1#FLZR02000063.1#0	13876	14238	GCA_040114635.1#1#JBDKXN010000002.1#0	3319904	3325028	+	1004
GCA_900093555.2#1#FLZR02000065.1#0	12440	13554	GCA_040114635.1#1#JBDKXN010000039.1#0	14591	15705	-	1148
GCA_900093555.2#1#FLZR02000067.1#0	6029	10528	GCA_040114635.1#1#JBDKXN010000011.1#0	1210363	1214855	-	3969
GCA_900093555.2#1#FLZR02000072.1#0	2342	6844	GCA_040114635.1#1#JBDKXN010000012.1#0	296972	303003	+	2636
GCA_900093555.2#1#FLZR02000073.1#0	2258	3783	GCA_040114635.1#1#JBDKXN010000002.1#0	3639907	3641432	+	1407
GCA_900093555.2#1#FLZR02000076.1#0	2856	7934	GCA_040114635.1#1#JBDKXN010000017.1#0	65380	75783	+	1990
GCA_900093555.2#1#FLZR02000079.1#0	65	4015	GCA_040114635.1#1#JBDKXN010000052.1#0	6	5581	-	1774
GCA_900093555.2#1#FLZR02000080.1#0	2425	7026	GCA_040114635.1#1#JBDKXN010000116.1#0	9666	10698	+	4208
GCA_900093555.2#1#FLZR02000083.1#0	31	5374	GCA_040114635.1#1#JBDKXN010000017.1#0	188211	196720	-	2201
GCA_900093555.2#1#FLZR02000087.1#0	111	1233	GCA_040114635.1#1#JBDKXN010000002.1#0	3770432	3774570	-	1263
GCA_900093555.2#1#FLZR02000087.1#0	111	1233	GCA_040114635.1#1#JBDKXN010000015.1#0	14177	18313	+	1267
GCA_900093555.2#1#FLZR02000087.1#0	0	1605	GCA_040114635.1#1#JBDKXN010000005.1#0	2328493	2329329	-	1848
GCA_900093555.2#1#FLZR02000087.1#0	1625	2255	GCA_040114635.1#1#JBDKXN010000005.1#0	2328583	2331608	-	1029
GCA_900093555.2#1#FLZR02000087.1#0	2336	3099	GCA_040114635.1#1#JBDKXN010000005.1#0	2328505	2330898	-	1051
GCA_900093555.2#1#FLZR02000088.1#0	0	4870	GCA_040114635.1#1#JBDKXN010000023.1#0	36320	42406	+	2774
GCA_900093555.2#1#FLZR02000093.1#0	544	2792	GCA_040114635.1#1#JBDKXN010000013.1#0	1131412	1137469	-	2680
GCA_900093555.2#1#FLZR02000095.1#0	0	1694	GCA_040114635.1#1#JBDKXN010000002.1#0	3534610	3537981	-	1704
GCA_900093555.2#1#FLZR02000100.1#0	0	3820	GCA_040114635.1#1#JBDKXN010000012.1#0	1158675	1164999	-	3683
GCA_900093555.2#1#FLZR02000104.1#0	454	4273	GCA_040114635.1#1#JBDKXN010000002.1#0	3792634	3799990	+	3132
GCA_900093555.2#1#FLZR02000105.1#0	1102	3832	GCA_040114635.1#1#JBDKXN010000116.1#0	7237	10698	-	1583
GCA_900093555.2#1#FLZR02000106.1#0	277	3048	GCA_040114635.1#1#JBDKXN010000025.1#0	4534	8951	+	1765
GCA_900093555.2#1#FLZR02000116.1#0	797	2715	GCA_040114635.1#1#JBDKXN010000013.1#0	100354	103034	-	1042
GCA_900093555.2#1#FLZR02000117.1#0	0	3125	GCA_040114635.1#1#JBDKXN010000003.1#0	111120	114245	-	3478
GCA_900093555.2#1#FLZR02000121.1#0	576	1713	GCA_040114635.1#1#JBDKXN010000002.1#0	3736996	3738126	-	1062
GCA_900093555.2#1#FLZR02000122.1#0	77	1850	GCA_040114635.1#1#JBDKXN010000009.1#0	998370	1000942	+	1474
GCA_900093555.2#1#FLZR02000123.1#0	0	1855	GCA_040114635.1#1#JBDKXN010000004.1#0	1485284	1489659	+	1666
GCA_900093555.2#1#FLZR02000127.1#0	0	2321	GCA_040114635.1#1#JBDKXN010000007.1#0	71952	76090	-	1450
GCA_900093555.2#1#FLZR02000131.1#0	0	1635	GCA_040114635.1#1#JBDKXN010000013.1#0	173131	177800	+	1330
GCA_900093555.2#1#FLZR02000133.1#0	2	2239	GCA_040114635.1#1#JBDKXN010000016.1#0	180009	185320	-	1364
GCA_900093555.2#1#FLZR02000137.1#0	0	2149	GCA_040114635.1#1#JBDKXN010000016.1#0	133009	139072	+	2017
GCA_900093555.2#1#FLZR02000141.1#0	3	1556	GCA_040114635.1#1#JBDKXN010000006.1#0	710627	714190	-	1480
GCA_900093555.2#1#FLZR02000150.1#0	0	1214	GCA_040114635.1#1#JBDKXN010000016.1#0	72605	73819	-	1212
GCA_900093555.2#1#FLZR02000169.1#0	0	1350	GCA_040114635.1#1#JBDKXN010000013.1#0	84462	85915	-	1164
GCA_900093555.2#1#FLZR02000174.1#0	0	1684	GCA_040114635.1#1#JBDKXN010000003.1#0	544248	546246	-	1422
GCA_900093555.2#1#FLZR02000187.1#0	0	1303	GCA_040114635.1#1#JBDKXN010000008.1#0	66238	67534	-	1296
GCA_900093555.2#1#FLZR02000189.1#0	182	1368	GCA_040114635.1#1#JBDKXN010000009.1#0	1527879	1529064	+	1017
GCA_900093555.2#1#FLZR02000192.1#0	431	1266	GCA_040114635.1#1#JBDKXN010000010.1#0	1742318	1746558	+	1054
GCA_900093555.2#1#FLZR02000192.1#0	192	1298	GCA_040114635.1#1#JBDKXN010000033.1#0	8914	13368	+	1447
GCA_900093555.2#1#FLZR02000193.1#0	0	1251	GCA_040114635.1#1#JBDKXN010000016.1#0	158880	162293	+	1102
GCA_900093555.2#1#FLZR02000202.1#0	0	1143	GCA_040114635.1#1#JBDKXN010000003.1#0	854645	855731	+	1028
GCA_900093555.2#1#FLZR02000204.1#0	46	1147	GCA_040114635.1#1#JBDKXN010000008.1#0	1417762	1420823	-	1087
GCA_900093555.2#1#FLZR02000208.1#0	0	1142	GCA_040114635.1#1#JBDKXN010000004.1#0	2244737	2245879	+	1127
GCA_900093555.2#1#FLZR02000212.1#0	30	1185	GCA_040114635.1#1#JBDKXN010000008.1#0	1467629	1470108	+	1153
GCA_900093555.2#1#FLZR02000215.1#0	77	1265	GCA_040114635.1#1#JBDKXN010000009.1#0	1507040	1510147	-	1045
