tName	tStart	tEnd	qName	qStart	qEnd	strand	score
GCA_900093555.2#1#FLZR02000017.1#0	591	19279	GCA_949152365.1#1#CASCJQ010000013.1#0	2886	17351	-	13100
GCA_900093555.2#1#FLZR02000017.1#0	89114	90434	GCA_949152365.1#1#CASCJQ010000002.1#0	1045687	1046975	+	1168
GCA_900093555.2#1#FLZR02000017.1#0	89459	91527	GCA_949152365.1#1#CASCJQ010000004.1#0	167773	169807	-	1920
GCA_900093555.2#1#FLZR02000017.1#0	90436	91588	GCA_949152365.1#1#CASCJQ010000002.1#0	1046977	1048129	+	1152
GCA_900093555.2#1#FLZR02000017.1#0	98841	100518	GCA_949152365.1#1#CASCJQ010000002.1#0	1055357	1057034	+	1675
GCA_900093555.2#1#FLZR02000019.1#0	54555	62571	GCA_949152365.1#1#CASCJQ010000004.1#0	308141	314007	+	2665
GCA_900093555.2#1#FLZR02000019.1#0	79890	83324	GCA_949152365.1#1#CASCJQ010000019.1#0	270962	274396	+	3424
GCA_900093555.2#1#FLZR02000021.1#0	9226	19871	GCA_949152365.1#1#CASCJQ010000008.1#0	273028	280559	-	6854
GCA_900093555.2#1#FLZR02000023.1#0	4427	11157	GCA_949152365.1#1#CASCJQ010000006.1#0	181934	188368	+	5375
GCA_900093555.2#1#FLZR02000024.1#0	65144	66197	GCA_949152365.1#1#CASCJQ010000007.1#0	54016	55177	+	1306
GCA_900093555.2#1#FLZR02000026.1#0	20031	36783	GCA_949152365.1#1#CASCJQ010000001.1#0	369439	386450	+	14470
GCA_900093555.2#1#FLZR02000026.1#0	38035	65369	GCA_949152365.1#1#CASCJQ010000001.1#0	393403	415343	+	18532
GCA_900093555.2#1#FLZR02000027.1#0	21790	31037	GCA_949152365.1#1#CASCJQ010000011.1#0	2552502	2561747	+	8963
GCA_900093555.2#1#FLZR02000027.1#0	31060	33404	GCA_949152365.1#1#CASCJQ010000011.1#0	2561786	2564130	+	2344
GCA_900093555.2#1#FLZR02000027.1#0	38171	48422	GCA_949152365.1#1#CASCJQ010000013.1#0	2756081	2758597	+	2408
GCA_900093555.2#1#FLZR02000028.1#0	16712	25370	GCA_949152365.1#1#CASCJQ010000019.1#0	145606	152693	-	4490
GCA_900093555.2#1#FLZR02000029.1#0	28273	29197	GCA_949152365.1#1#CASCJQ010000005.1#0	129750	130144	-	1257
GCA_900093555.2#1#FLZR02000029.1#0	31723	33884	GCA_949152365.1#1#CASCJQ010000005.1#0	127717	129876	-	2346
GCA_900093555.2#1#FLZR02000030.1#0	0	2382	GCA_949152365.1#1#CASCJQ010000005.1#0	3083	5465	+	2335
GCA_900093555.2#1#FLZR02000030.1#0	8784	13335	GCA_949152365.1#1#CASCJQ010000005.1#0	11867	16449	+	4005
GCA_900093555.2#1#FLZR02000030.1#0	13337	14926	GCA_949152365.1#1#CASCJQ010000005.1#0	16451	17999	+	1034
GCA_900093555.2#1#FLZR02000030.1#0	26929	28136	GCA_949152365.1#1#CASCJQ010000013.1#0	2733515	2734722	-	1207
GCA_900093555.2#1#FLZR02000030.1#0	27374	28677	GCA_949152365.1#1#CASCJQ010000004.1#0	250004	251307	+	1299
GCA_900093555.2#1#FLZR02000030.1#0	33044	34307	GCA_949152365.1#1#CASCJQ010000013.1#0	2727473	2728737	-	1282
GCA_900093555.2#1#FLZR02000030.1#0	52700	54846	GCA_949152365.1#1#CASCJQ010000013.1#0	2706508	2709169	-	2363
GCA_900093555.2#1#FLZR02000031.1#0	27094	27679	GCA_949152365.1#1#CASCJQ010000011.1#0	2663117	2663895	+	1021
GCA_900093555.2#1#FLZR02000031.1#0	33108	34031	GCA_949152365.1#1#CASCJQ010000018.1#0	228422	231184	-	1136
GCA_900093555.2#1#FLZR02000031.1#0	39522	40806	GCA_949152365.1#1#CASCJQ010000018.1#0	227502	228522	-	1412
GCA_900093555.2#1#FLZR02000032.1#0	10091	11306	GCA_949152365.1#1#CASCJQ010000004.1#0	1402890	1404097	+	1078
GCA_900093555.2#1#FLZR02000034.1#0	16490	19747	GCA_949152365.1#1#CASCJQ010000009.1#0	53673	57194	-	2131
GCA_900093555.2#1#FLZR02000035.1#0	26362	27875	GCA_949152365.1#1#CASCJQ010000008.1#0	279054	280557	-	1202
GCA_900093555.2#1#FLZR02000042.1#0	3052	4383	GCA_949152365.1#1#CASCJQ010000013.1#0	2746506	2747908	-	1013
GCA_900093555.2#1#FLZR02000042.1#0	7872	10211	GCA_949152365.1#1#CASCJQ010000006.1#0	1532854	1535193	-	2196
GCA_900093555.2#1#FLZR02000042.1#0	10602	12164	GCA_949152365.1#1#CASCJQ010000006.1#0	1530901	1532463	-	1554
GCA_900093555.2#1#FLZR02000042.1#0	10582	12645	GCA_949152365.1#1#CASCJQ010000017.1#0	312132	314195	-	2053
GCA_900093555.2#1#FLZR02000042.1#0	18746	19838	GCA_949152365.1#1#CASCJQ010000008.1#0	12603	13695	+	1092
GCA_900093555.2#1#FLZR02000042.1#0	20052	22211	GCA_949152365.1#1#CASCJQ010000017.1#0	299593	304725	-	1325
GCA_900093555.2#1#FLZR02000042.1#0	20315	22211	GCA_949152365.1#1#CASCJQ010000003.1#0	1194156	1198720	-	1086
GCA_900093555.2#1#FLZR02000045.1#0	13382	15248	GCA_949152365.1#1#CASCJQ010000002.1#0	65751	67617	-	1854
GCA_900093555.2#1#FLZR02000046.1#0	9762	10615	GCA_949152365.1#1#CASCJQ010000011.1#0	2641871	2645670	+	2055
GCA_900093555.2#1#FLZR02000046.1#0	11135	11935	GCA_949152365.1#1#CASCJQ010000017.1#0	74866	76110	+	1761
GCA_900093555.2#1#FLZR02000046.1#0	12117	13297	GCA_949152365.1#1#CASCJQ010000018.1#0	249457	250633	-	1201
GCA_900093555.2#1#FLZR02000046.1#0	16547	17562	GCA_949152365.1#1#CASCJQ010000011.1#0	2652214	2652222	+	1551
GCA_900093555.2#1#FLZR02000046.1#0	25857	26902	GCA_949152365.1#1#CASCJQ010000018.1#0	238087	239549	-	1613
GCA_900093555.2#1#FLZR02000046.1#0	28496	29513	GCA_949152365.1#1#CASCJQ010000018.1#0	236734	237751	-	1019
GCA_900093555.2#1#FLZR02000048.1#0	0	3255	GCA_949152365.1#1#CASCJQ010000022.1#0	50741	56678	+	1573
GCA_900093555.2#1#FLZR02000048.1#0	17575	22691	GCA_949152365.1#1#CASCJQ010000011.1#0	2208714	2213900	+	4155
GCA_900093555.2#1#FLZR02000048.1#0	23134	24782	GCA_949152365.1#1#CASCJQ010000011.1#0	2214471	2217927	+	1549
GCA_900093555.2#1#FLZR02000049.1#0	13	1726	GCA_949152365.1#1#CASCJQ010000001.1#0	8	5592	+	1083
GCA_900093555.2#1#FLZR02000049.1#0	6270	7852	GCA_949152365.1#1#CASCJQ010000001.1#0	8842	10390	+	1050
GCA_900093555.2#1#FLZR02000049.1#0	14567	15587	GCA_949152365.1#1#CASCJQ010000006.1#0	1559535	1564987	-	1246
GCA_900093555.2#1#FLZR02000049.1#0	14711	15986	GCA_949152365.1#1#CASCJQ010000001.1#0	17229	22560	+	1612
GCA_900093555.2#1#FLZR02000049.1#0	15589	17256	GCA_949152365.1#1#CASCJQ010000006.1#0	1559708	1563965	-	1862
GCA_900093555.2#1#FLZR02000049.1#0	17737	18996	GCA_949152365.1#1#CASCJQ010000001.1#0	20284	21463	+	1305
GCA_900093555.2#1#FLZR02000049.1#0	17722	19002	GCA_949152365.1#1#CASCJQ010000006.1#0	1560636	1561836	-	1326
GCA_900093555.2#1#FLZR02000052.1#0	12419	14205	GCA_949152365.1#1#CASCJQ010000014.1#0	107179	109598	+	1893
GCA_900093555.2#1#FLZR02000052.1#0	14609	16175	GCA_949152365.1#1#CASCJQ010000014.1#0	108778	110344	+	1683
GCA_900093555.2#1#FLZR02000052.1#0	23846	25311	GCA_949152365.1#1#CASCJQ010000006.1#0	1366215	1367680	-	1463
GCA_900093555.2#1#FLZR02000052.1#0	23925	25470	GCA_949152365.1#1#CASCJQ010000014.1#0	117578	119123	+	1543
GCA_900093555.2#1#FLZR02000052.1#0	25746	27202	GCA_949152365.1#1#CASCJQ010000014.1#0	119401	124037	+	1899
GCA_900093555.2#1#FLZR02000055.1#0	654	2985	GCA_949152365.1#1#CASCJQ010000018.1#0	235116	236268	+	1101
GCA_900093555.2#1#FLZR02000055.1#0	7537	8405	GCA_949152365.1#1#CASCJQ010000018.1#0	241551	242782	+	1168
GCA_900093555.2#1#FLZR02000055.1#0	9934	11187	GCA_949152365.1#1#CASCJQ010000011.1#0	2647371	2652575	-	1580
GCA_900093555.2#1#FLZR02000055.1#0	13118	13889	GCA_949152365.1#1#CASCJQ010000018.1#0	247108	248362	+	1128
GCA_900093555.2#1#FLZR02000056.1#0	4704	17191	GCA_949152365.1#1#CASCJQ010000006.1#0	1419412	1431924	+	11466
GCA_900093555.2#1#FLZR02000058.1#0	6998	8116	GCA_949152365.1#1#CASCJQ010000018.1#0	85351	86477	-	1103
GCA_900093555.2#1#FLZR02000059.1#0	1453	3153	GCA_949152365.1#1#CASCJQ010000001.1#0	345404	347421	+	1747
GCA_900093555.2#1#FLZR02000059.1#0	9263	18221	GCA_949152365.1#1#CASCJQ010000011.1#0	2250263	2260167	-	8270
GCA_900093555.2#1#FLZR02000060.1#0	10896	14023	GCA_949152365.1#1#CASCJQ010000007.1#0	39226	44771	+	1313
GCA_900093555.2#1#FLZR02000061.1#0	58	1474	GCA_949152365.1#1#CASCJQ010000011.1#0	2625401	2626817	+	1416
GCA_900093555.2#1#FLZR02000061.1#0	7974	9209	GCA_949152365.1#1#CASCJQ010000005.1#0	21097	22331	-	1245
GCA_900093555.2#1#FLZR02000062.1#0	1844	3247	GCA_949152365.1#1#CASCJQ010000013.1#0	2694157	2698176	+	1116
GCA_900093555.2#1#FLZR02000062.1#0	9057	10327	GCA_949152365.1#1#CASCJQ010000018.1#0	236319	238561	-	1264
GCA_900093555.2#1#FLZR02000062.1#0	14308	14928	GCA_949152365.1#1#CASCJQ010000011.1#0	2663431	2663895	+	1015
GCA_900093555.2#1#FLZR02000063.1#0	9992	10630	GCA_949152365.1#1#CASCJQ010000017.1#0	72364	75668	+	1168
GCA_900093555.2#1#FLZR02000063.1#0	14501	15279	GCA_949152365.1#1#CASCJQ010000011.1#0	2640558	2645867	+	1365
GCA_900093555.2#1#FLZR02000065.1#0	181	1777	GCA_949152365.1#1#CASCJQ010000009.1#0	2394096	2396133	+	1611
GCA_900093555.2#1#FLZR02000065.1#0	11910	13253	GCA_949152365.1#1#CASCJQ010000006.1#0	114308	115651	-	1528
GCA_900093555.2#1#FLZR02000065.1#0	12495	13554	GCA_949152365.1#1#CASCJQ010000009.1#0	2402151	2403210	+	1057
GCA_900093555.2#1#FLZR02000068.1#0	849	2355	GCA_949152365.1#1#CASCJQ010000006.1#0	1359009	1360403	-	1267
GCA_900093555.2#1#FLZR02000072.1#0	2342	6844	GCA_949152365.1#1#CASCJQ010000004.1#0	508044	514182	+	2609
GCA_900093555.2#1#FLZR02000074.1#0	3438	5682	GCA_949152365.1#1#CASCJQ010000006.1#0	253164	256117	-	2341
GCA_900093555.2#1#FLZR02000077.1#0	0	1639	GCA_949152365.1#1#CASCJQ010000014.1#0	83136	84775	+	1639
GCA_900093555.2#1#FLZR02000081.1#0	269	1597	GCA_949152365.1#1#CASCJQ010000006.1#0	1430596	1431924	+	1252
GCA_900093555.2#1#FLZR02000085.1#0	0	3326	GCA_949152365.1#1#CASCJQ010000011.1#0	2214670	2221890	+	2328
GCA_900093555.2#1#FLZR02000087.1#0	0	3967	GCA_949152365.1#1#CASCJQ010000001.1#0	410433	415166	+	4965
GCA_900093555.2#1#FLZR02000093.1#0	544	2792	GCA_949152365.1#1#CASCJQ010000003.1#0	977585	983651	-	2687
GCA_900093555.2#1#FLZR02000096.1#0	14	4073	GCA_949152365.1#1#CASCJQ010000006.1#0	1417792	1424017	+	2229
GCA_900093555.2#1#FLZR02000101.1#0	164	4348	GCA_949152365.1#1#CASCJQ010000005.1#0	12347	16254	-	3198
GCA_900093555.2#1#FLZR02000104.1#0	452	4273	GCA_949152365.1#1#CASCJQ010000001.1#0	376494	383858	-	3195
GCA_900093555.2#1#FLZR02000110.1#0	0	1137	GCA_949152365.1#1#CASCJQ010000012.1#0	3274185	3275323	+	1149
GCA_900093555.2#1#FLZR02000111.1#0	380	2801	GCA_949152365.1#1#CASCJQ010000005.1#0	181736	184160	-	2150
GCA_900093555.2#1#FLZR02000117.1#0	291	3121	GCA_949152365.1#1#CASCJQ010000004.1#0	311827	313959	-	1909
GCA_900093555.2#1#FLZR02000118.1#0	1283	1934	GCA_949152365.1#1#CASCJQ010000017.1#0	106718	108325	+	1003
GCA_900093555.2#1#FLZR02000118.1#0	1936	2948	GCA_949152365.1#1#CASCJQ010000017.1#0	107371	110037	+	1259
GCA_900093555.2#1#FLZR02000119.1#0	156	2355	GCA_949152365.1#1#CASCJQ010000001.1#0	402300	404493	-	1799
GCA_900093555.2#1#FLZR02000121.1#0	278	2033	GCA_949152365.1#1#CASCJQ010000001.1#0	19429	21291	+	1628
GCA_900093555.2#1#FLZR02000122.1#0	77	1850	GCA_949152365.1#1#CASCJQ010000005.1#0	1217809	1220417	+	1515
GCA_900093555.2#1#FLZR02000123.1#0	0	1855	GCA_949152365.1#1#CASCJQ010000010.1#0	853158	857571	+	1724
GCA_900093555.2#1#FLZR02000129.1#0	2	2211	GCA_949152365.1#1#CASCJQ010000005.1#0	358332	365583	+	1481
GCA_900093555.2#1#FLZR02000131.1#0	0	1635	GCA_949152365.1#1#CASCJQ010000003.1#0	1292	5946	+	1309
GCA_900093555.2#1#FLZR02000133.1#0	2	2239	GCA_949152365.1#1#CASCJQ010000013.1#0	17134	22398	-	1416
GCA_900093555.2#1#FLZR02000136.1#0	0	1933	GCA_949152365.1#1#CASCJQ010000004.1#0	304465	306475	+	1632
GCA_900093555.2#1#FLZR02000138.1#0	84	1652	GCA_949152365.1#1#CASCJQ010000011.1#0	2877292	2882365	+	1456
GCA_900093555.2#1#FLZR02000141.1#0	3	1556	GCA_949152365.1#1#CASCJQ010000009.1#0	777064	780632	-	1428
GCA_900093555.2#1#FLZR02000147.1#0	47	2267	GCA_949152365.1#1#CASCJQ010000009.1#0	58238	60434	+	1603
GCA_900093555.2#1#FLZR02000187.1#0	0	1303	GCA_949152365.1#1#CASCJQ010000008.1#0	438165	439468	-	1301
GCA_900093555.2#1#FLZR02000202.1#0	0	1143	GCA_949152365.1#1#CASCJQ010000012.1#0	347207	348293	+	1030
GCA_900093555.2#1#FLZR02000204.1#0	46	1147	GCA_949152365.1#1#CASCJQ010000008.1#0	1832249	1835365	-	1063
GCA_900093555.2#1#FLZR02000207.1#0	0	1163	GCA_949152365.1#1#CASCJQ010000022.1#0	10425	11588	-	1046
GCA_900093555.2#1#FLZR02000208.1#0	0	1142	GCA_949152365.1#1#CASCJQ010000010.1#0	1635323	1636465	+	1110
GCA_900093555.2#1#FLZR02000212.1#0	30	1185	GCA_949152365.1#1#CASCJQ010000008.1#0	1882826	1885323	+	1151
GCA_900093555.2#1#FLZR02000214.1#0	71	1119	GCA_949152365.1#1#CASCJQ010000001.1#0	1025259	1026397	+	1044
GCA_900093555.2#1#FLZR02000215.1#0	77	1265	GCA_949152365.1#1#CASCJQ010000005.1#0	1734051	1737155	-	1039
