# BUSCO version is: 5.8.0 
# The lineage dataset is: plasmodium_odb10 (Creation date: 2024-01-08, number of genomes: 23, number of BUSCOs: 3642)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
2545at5820	Complete	PVP01_0511700.1-p1	559.3	245	https://v10-1.orthodb.org/?query=2545at5820	Gelsolin-like domain
2547at5820	Complete	PVP01_1115500.1-p1	1066.6	541	https://v10-1.orthodb.org/?query=2547at5820	EF-hand domain pair
2549at5820	Complete	PVP01_1015800.1-p1	1096.1	672	https://v10-1.orthodb.org/?query=2549at5820	RAP domain
2553at5820	Complete	PVP01_0208300.1-p1	392.6	320	https://v10-1.orthodb.org/?query=2553at5820	PowCR01_020010200
2557at5820	Complete	PVP01_0818300.1-p1	1111.0	641	https://v10-1.orthodb.org/?query=2557at5820	Tapt1 family
2560at5820	Complete	PVP01_1253200.1-p1	1539.2	766	https://v10-1.orthodb.org/?query=2560at5820	Glucose-6-phosphate dehydrogenase
2563at5820	Complete	PVP01_1422300.1-p1	1583.3	839	https://v10-1.orthodb.org/?query=2563at5820	Phosphodiesterase
2565at5820	Complete	PVP01_1102500.1-p1	1519.6	847	https://v10-1.orthodb.org/?query=2565at5820	MIF4G-like domain superfamily
2573at5820	Complete	PVP01_0114300.1-p1	1241.4	802	https://v10-1.orthodb.org/?query=2573at5820	Dpy-19/Dpy-19-like
2584at5820	Complete	PVP01_0933300.1-p1	1084.2	766	https://v10-1.orthodb.org/?query=2584at5820	Sodium:neurotransmitter symporter
2585at5820	Complete	PVP01_0907400.1-p1	1136.1	728	https://v10-1.orthodb.org/?query=2585at5820	DEAD/DEAH box helicase domain
2594at5820	Complete	PVP01_1019200.1-p1	1349.9	1165	https://v10-1.orthodb.org/?query=2594at5820	MORN motif
2595at5820	Complete	PVP01_1130100.1-p1	1743.0	752	https://v10-1.orthodb.org/?query=2595at5820	ATPase, AAA-type, conserved site
2608at5820	Complete	PVP01_1266900.1-p1	1118.0	716	https://v10-1.orthodb.org/?query=2608at5820	Rad21/Rec8-like protein, N-terminal
2610at5820	Complete	PVP01_1334000.1-p1	1123.4	714	https://v10-1.orthodb.org/?query=2610at5820	Ribosomal protein S5 domain 2-type fold
2617at5820	Complete	PVP01_0105600.1-p1	1652.5	738	https://v10-1.orthodb.org/?query=2617at5820	DNA replication licensing factor MCM7
2619at5820	Complete	PVP01_0710200.1-p1	1219.3	621	https://v10-1.orthodb.org/?query=2619at5820	Elongation factor 4
2624at5820	Complete	PVP01_0212000.1-p1	1586.2	869	https://v10-1.orthodb.org/?query=2624at5820	MutL, C-terminal, dimerisation
2625at5820	Complete	PVP01_1136900.1-p1	1640.3	1265	https://v10-1.orthodb.org/?query=2625at5820	Leucine-rich repeat
2637at5820	Complete	PVP01_1425100.1-p1	1087.6	646	https://v10-1.orthodb.org/?query=2637at5820	FAD-dependent monooxygenase, putative
2641at5820	Complete	PVP01_0603000.1-p1	725.2	577	https://v10-1.orthodb.org/?query=2641at5820	PowCR01_060006000
2645at5820	Complete	PVP01_0718600.1-p1	1395.1	737	https://v10-1.orthodb.org/?query=2645at5820	CS domain
2651at5820	Complete	PVP01_1146500.1-p1	1570.3	729	https://v10-1.orthodb.org/?query=2651at5820	Translation elongation factor EFG/EF2, domain IV
2655at5820	Complete	PVP01_0106900.1-p1	1276.1	680	https://v10-1.orthodb.org/?query=2655at5820	DNA mismatch repair protein Msh2
2667at5820	Complete	PVP01_1009800.1-p1	1126.4	839	https://v10-1.orthodb.org/?query=2667at5820	WD40-repeat-containing domain superfamily
2668at5820	Complete	PVP01_0413500.1-p1	1156.6	642	https://v10-1.orthodb.org/?query=2668at5820	GAF domain
2670at5820	Complete	PVP01_0516600.1-p1	1412.4	735	https://v10-1.orthodb.org/?query=2670at5820	SNF2-related, N-terminal domain
2673at5820	Complete	PVP01_0310700.1-p1	1190.2	694	https://v10-1.orthodb.org/?query=2673at5820	Helicase, C-terminal
2674at5820	Complete	PVP01_1335200.1-p1	550.4	520	https://v10-1.orthodb.org/?query=2674at5820	De-etiolated protein 1, Det1
2678at5820	Complete	PVP01_0312500.1-p1	697.3	606	https://v10-1.orthodb.org/?query=2678at5820	PowCR01_030016300
2691at5820	Complete	PVP01_1429300.1-p1	1229.5	673	https://v10-1.orthodb.org/?query=2691at5820	Winged helix-like DNA-binding domain superfamily
2702at5820	Complete	PVP01_0908600.1-p1	1124.0	947	https://v10-1.orthodb.org/?query=2702at5820	AP2/ERF domain
2703at5820	Complete	PVP01_0521800.1-p1	1032.7	685	https://v10-1.orthodb.org/?query=2703at5820	Protein kinase domain
2713at5820	Complete	PVP01_0909900.1-p1	1283.2	991	https://v10-1.orthodb.org/?query=2713at5820	PowCR01_090011100
2716at5820	Complete	PVP01_1224700.1-p1	962.5	775	https://v10-1.orthodb.org/?query=2716at5820	A0A2P9GPS1_9APIC
2722at5820	Complete	PVP01_1002400.1-p1	1164.1	795	https://v10-1.orthodb.org/?query=2722at5820	PowCR01_100005700
2728at5820	Complete	PVP01_1209000.1-p1	1012.5	623	https://v10-1.orthodb.org/?query=2728at5820	PowCR01_120013100
2730at5820	Complete	PVP01_0512100.1-p1	932.6	744	https://v10-1.orthodb.org/?query=2730at5820	PCIF1, WW domain
2732at5820	Complete	PVP01_0710500.1-p1	2011.4	1489	https://v10-1.orthodb.org/?query=2732at5820	PowCR01_070014300
2733at5820	Complete	PVP01_0817600.1-p1	1062.5	703	https://v10-1.orthodb.org/?query=2733at5820	P-loop containing nucleoside triphosphate hydrolase
2747at5820	Complete	PVP01_0725200.1-p1	1078.7	623	https://v10-1.orthodb.org/?query=2747at5820	NAD(+) synthetase
2749at5820	Complete	PVP01_0410100.1-p1	1162.3	692	https://v10-1.orthodb.org/?query=2749at5820	PowCR01_040011200
2750at5820	Complete	PVP01_1019800.1-p1	1187.5	720	https://v10-1.orthodb.org/?query=2750at5820	UvrD-like DNA helicase, C-terminal
2755at5820	Complete	PVP01_0814200.1-p1	1632.7	1100	https://v10-1.orthodb.org/?query=2755at5820	PowCR01_080020500
2761at5820	Complete	PVP01_1305000.1-p1	1388.4	680	https://v10-1.orthodb.org/?query=2761at5820	Protein of unknown function DUF726
2762at5820	Complete	PVP01_0921300.1-p1	486.7	482	https://v10-1.orthodb.org/?query=2762at5820	PowCR01_090022200
2771at5820	Complete	PVP01_0720600.1-p1	971.4	639	https://v10-1.orthodb.org/?query=2771at5820	Ubiquitin-like domain superfamily
2773at5820	Complete	PVP01_0835400.1-p1	749.3	665	https://v10-1.orthodb.org/?query=2773at5820	PowCR01_080041700
2776at5820	Complete	PVP01_1020700.1-p1	1913.7	1434	https://v10-1.orthodb.org/?query=2776at5820	WD40/YVTN repeat-like-containing domain superfamily
2786at5820	Complete	PVP01_0724800.1-p1	1172.0	668	https://v10-1.orthodb.org/?query=2786at5820	Protein kinase domain
2788at5820	Complete	PVP01_1016500.1-p1	1003.3	584	https://v10-1.orthodb.org/?query=2788at5820	UTP--glucose-1-phosphate uridylyltransferase, putative
2793at5820	Complete	PVP01_0408700.1-p1	745.5	693	https://v10-1.orthodb.org/?query=2793at5820	PowCR01_040009800
2794at5820	Complete	PVP01_0931700.1-p1	1188.7	880	https://v10-1.orthodb.org/?query=2794at5820	Mitochondrial rpoD, putative
2800at5820	Complete	PVP01_1420600.1-p1	1116.2	638	https://v10-1.orthodb.org/?query=2800at5820	Armadillo-like helical
2802at5820	Complete	PVP01_1230100.1-p1	1335.5	827	https://v10-1.orthodb.org/?query=2802at5820	DEAD2
2806at5820	Complete	PVP01_1405500.1-p1	1199.2	772	https://v10-1.orthodb.org/?query=2806at5820	PowCR01_140007300
2813at5820	Complete	PVP01_1453300.1-p1	1442.2	739	https://v10-1.orthodb.org/?query=2813at5820	Pyrophosphate-energised proton pump
2814at5820	Complete	PVP01_1033200.1-p1	1117.7	601	https://v10-1.orthodb.org/?query=2814at5820	WD40-repeat-containing domain
2816at5820	Complete	PVP01_1435500.1-p1	1282.8	697	https://v10-1.orthodb.org/?query=2816at5820	Membrane attack complex component/perforin (MACPF) domain
2819at5820	Complete	PVP01_1268500.1-p1	1306.1	673	https://v10-1.orthodb.org/?query=2819at5820	Metallo-beta-lactamase
2821at5820	Complete	PVP01_1310900.1-p1	912.5	413	https://v10-1.orthodb.org/?query=2821at5820	Mini-chromosome maintenance, conserved site
2822at5820	Complete	PVP01_0415200.1-p1	1576.0	855	https://v10-1.orthodb.org/?query=2822at5820	Sodium:neurotransmitter symporter
2824at5820	Complete	PVP01_0804800.1-p1	1141.5	718	https://v10-1.orthodb.org/?query=2824at5820	Digestive organ expansion factor, predicted
2825at5820	Complete	PVP01_0927200.1-p1	1303.4	831	https://v10-1.orthodb.org/?query=2825at5820	WD40-repeat-containing domain superfamily
2829at5820	Complete	PVP01_1420300.1-p1	1361.7	764	https://v10-1.orthodb.org/?query=2829at5820	PowCR01_140022000
2831at5820	Complete	PVP01_1022800.1-p1	1423.5	789	https://v10-1.orthodb.org/?query=2831at5820	Acyl-CoA desaturase
2837at5820	Complete	PVP01_1457600.1-p1	1460.9	750	https://v10-1.orthodb.org/?query=2837at5820	DNA topoisomerase, type IIA
2838at5820	Complete	PVP01_1250700.1-p1	1215.0	650	https://v10-1.orthodb.org/?query=2838at5820	PowCR01_120053300
2844at5820	Complete	PVP01_0532100.1-p1	1457.9	1027	https://v10-1.orthodb.org/?query=2844at5820	PowCR01_050028800
2847at5820	Complete	PVP01_0109700.1-p1	1076.8	755	https://v10-1.orthodb.org/?query=2847at5820	Cg7 protein
2849at5820	Complete	PVP01_0105200.1-p1	1365.3	762	https://v10-1.orthodb.org/?query=2849at5820	mRNA (guanine-N(7))-methyltransferase domain
2856at5820	Complete	PVP01_1012600.1-p1	1049.0	700	https://v10-1.orthodb.org/?query=2856at5820	Zinc finger, RING-type
2866at5820	Complete	PVP01_1309900.1-p1	901.8	581	https://v10-1.orthodb.org/?query=2866at5820	Kelch-type beta propeller
2871at5820	Complete	PVP01_1133300.1-p1	1215.6	788	https://v10-1.orthodb.org/?query=2871at5820	Conserved oligomeric Golgi complex, subunit 4
2874at5820	Complete	PVP01_0828000.1-p1	924.1	776	https://v10-1.orthodb.org/?query=2874at5820	Tetratricopeptide repeat
2875at5820	Complete	PVP01_1146300.1-p1	1195.0	678	https://v10-1.orthodb.org/?query=2875at5820	SAC3/GANP/THP3
2879at5820	Complete	PVP01_0109600.1-p1	2345.5	1651	https://v10-1.orthodb.org/?query=2879at5820	Mediator complex, subunit Med14
2880at5820	Complete	PVP01_0837200.1-p1	1403.4	690	https://v10-1.orthodb.org/?query=2880at5820	ATPase, AAA-type, conserved site
2883at5820	Complete	PVP01_1432600.1-p1	1359.7	633	https://v10-1.orthodb.org/?query=2883at5820	Proline-tRNA ligase, class IIa
2885at5820	Complete	PVP01_0203900.1-p1	1240.5	768	https://v10-1.orthodb.org/?query=2885at5820	AAA+ ATPase domain
2886at5820	Complete	PVP01_1320500.1-p1	1300.2	771	https://v10-1.orthodb.org/?query=2886at5820	Protein kinase-like domain superfamily
2890at5820	Complete	PVP01_0708500.1-p1	818.8	551	https://v10-1.orthodb.org/?query=2890at5820	SET domain
2891at5820	Complete	PVP01_1130300.1-p1	1119.1	776	https://v10-1.orthodb.org/?query=2891at5820	PowCR01_110032300
2893at5820	Complete	PVP01_1404600.1-p1	1165.4	683	https://v10-1.orthodb.org/?query=2893at5820	Tetratricopeptide repeat
2898at5820	Complete	PVP01_0622500.1-p1	985.4	600	https://v10-1.orthodb.org/?query=2898at5820	GDP dissociation inhibitor
2904at5820	Complete	PVP01_1012200.1-p1	1200.2	641	https://v10-1.orthodb.org/?query=2904at5820	ATP-dependent RNA helicase DDX1, putative
2905at5820	Complete	PVP01_0918400.1-p1	1389.0	703	https://v10-1.orthodb.org/?query=2905at5820	Histidine kinase/HSP90-like ATPase
2907at5820	Complete	PVP01_1305300.1-p1	1550.4	777	https://v10-1.orthodb.org/?query=2907at5820	Eukaryotic translation initiation factor 3 subunit C
2909at5820	Complete	PVP01_0309600.1-p1	874.3	512	https://v10-1.orthodb.org/?query=2909at5820	PPM-type phosphatase domain
2927at5820	Complete	PVP01_1107400.1-p1	1345.3	622	https://v10-1.orthodb.org/?query=2927at5820	NADP-dependent oxidoreductase domain
2928at5820	Complete	PVP01_0821800.1-p1	1153.7	694	https://v10-1.orthodb.org/?query=2928at5820	PowCR01_080028200
2934at5820	Complete	PVP01_0718200.1-p1	972.5	548	https://v10-1.orthodb.org/?query=2934at5820	TLD domain-containing protein
2939at5820	Complete	PVP01_0610100.1-p1	862.9	662	https://v10-1.orthodb.org/?query=2939at5820	PowCR01_060012900
2940at5820	Complete	PVP01_1417500.1-p1	1218.0	573	https://v10-1.orthodb.org/?query=2940at5820	Choline-phosphate cytidylyltransferase
2942at5820	Complete	PVP01_0114500.1-p1	914.5	682	https://v10-1.orthodb.org/?query=2942at5820	AAA+ ATPase domain
2944at5820	Complete	PVP01_0413200.1-p1	829.9	480	https://v10-1.orthodb.org/?query=2944at5820	Protein kinase domain
2947at5820	Complete	PVP01_1241500.1-p1	1244.0	650	https://v10-1.orthodb.org/?query=2947at5820	tRNA 3'-trailer sequence RNase, putative
2950at5820	Complete	PVP01_1462700.1-p1	1482.7	839	https://v10-1.orthodb.org/?query=2950at5820	Kinesin motor domain
2955at5820	Complete	PVP01_1450100.1-p1	873.0	678	https://v10-1.orthodb.org/?query=2955at5820	WD40-repeat-containing domain superfamily
2956at5820	Complete	PVP01_0931300.1-p1	1035.0	694	https://v10-1.orthodb.org/?query=2956at5820	Conserved oligomeric Golgi complex, subunit 2, N-terminal
2959at5820	Complete	PVP01_1329800.1-p1	1094.9	693	https://v10-1.orthodb.org/?query=2959at5820	Helicase, C-terminal
2964at5820	Complete	PVP01_1442900.1-p1	634.7	468	https://v10-1.orthodb.org/?query=2964at5820	PowCR01_140044600
2971at5820	Complete	PVP01_1440500.1-p1	1514.2	692	https://v10-1.orthodb.org/?query=2971at5820	Histidine kinase/HSP90-like ATPase
2974at5820	Complete	PVP01_1316900.1-p1	1227.8	797	https://v10-1.orthodb.org/?query=2974at5820	Rad4 beta-hairpin domain 1
2975at5820	Complete	PVP01_1130700.1-p1	1182.3	755	https://v10-1.orthodb.org/?query=2975at5820	A0A0D9QMV6_PLAFR
2985at5820	Complete	PVP01_1450900.1-p1	1194.3	734	https://v10-1.orthodb.org/?query=2985at5820	Armadillo-type fold
2987at5820	Complete	PVP01_1342600.1-p1	1415.3	937	https://v10-1.orthodb.org/?query=2987at5820	Tubby-like, C-terminal
2988at5820	Complete	PVP01_1446900.1-p1	1339.3	724	https://v10-1.orthodb.org/?query=2988at5820	PowCR01_140048700
2989at5820	Complete	PVP01_1451200.1-p1	1307.0	645	https://v10-1.orthodb.org/?query=2989at5820	Elongation factor G, mitochondrial
2992at5820	Complete	PVP01_1017900.1-p1	1006.1	612	https://v10-1.orthodb.org/?query=2992at5820	RAP domain
2997at5820	Complete	PVP01_1461100.1-p1	1194.6	630	https://v10-1.orthodb.org/?query=2997at5820	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
2998at5820	Complete	PVP01_1234400.1-p1	1158.3	850	https://v10-1.orthodb.org/?query=2998at5820	Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase
3000at5820	Complete	PVP01_0721800.1-p1	1325.7	614	https://v10-1.orthodb.org/?query=3000at5820	Membrane attack complex component/perforin (MACPF) domain
3006at5820	Complete	PVP01_1211500.1-p1	1128.4	630	https://v10-1.orthodb.org/?query=3006at5820	CDT1 Geminin-binding domain-like
3009at5820	Complete	PVP01_0115200.1-p1	1161.9	962	https://v10-1.orthodb.org/?query=3009at5820	PowCR01_010017900
3022at5820	Complete	PVP01_0825900.1-p1	1113.5	778	https://v10-1.orthodb.org/?query=3022at5820	PowCR01_080032400
3024at5820	Complete	PVP01_1261200.1-p1	1371.9	874	https://v10-1.orthodb.org/?query=3024at5820	Sterol-sensing domain
3029at5820	Complete	PVP01_0409200.1-p1	1347.9	630	https://v10-1.orthodb.org/?query=3029at5820	Origin recognition complex, subunit 5
3030at5820	Complete	PVP01_1247800.1-p1	1152.7	557	https://v10-1.orthodb.org/?query=3030at5820	GTP binding domain
3031at5820	Complete	PVP01_1258600.1-p1	1186.9	633	https://v10-1.orthodb.org/?query=3031at5820	Sel1-like repeat
3032at5820	Complete	PVP01_0907500.1-p1	1311.1	718	https://v10-1.orthodb.org/?query=3032at5820	Dna2/nam7 helicase family member, putative
3044at5820	Complete	PVP01_1010700.1-p1	976.2	733	https://v10-1.orthodb.org/?query=3044at5820	PowCR01_100013700
3047at5820	Complete	PVP01_1220800.1-p1	1139.5	722	https://v10-1.orthodb.org/?query=3047at5820	P-loop containing nucleoside triphosphate hydrolase
3052at5820	Complete	PVP01_1236300.1-p1	1177.0	642	https://v10-1.orthodb.org/?query=3052at5820	Phosphodiesterase
3053at5820	Complete	PVP01_0622200.1-p1	1220.6	725	https://v10-1.orthodb.org/?query=3053at5820	WD40 repeat
3054at5820	Complete	PVP01_0109100.1-p1	1346.9	713	https://v10-1.orthodb.org/?query=3054at5820	Heat shock protein 70 family
3057at5820	Complete	PVP01_0933900.1-p1	937.3	695	https://v10-1.orthodb.org/?query=3057at5820	PowCR01_090034400
3060at5820	Complete	PVP01_1030300.1-p1	1354.9	709	https://v10-1.orthodb.org/?query=3060at5820	Myosin head, motor domain
3062at5820	Complete	PVP01_0714600.1-p1	1227.3	729	https://v10-1.orthodb.org/?query=3062at5820	Mitochondrial ribonuclease P catalytic subunit
3065at5820	Complete	PVP01_1344200.1-p1	1211.5	714	https://v10-1.orthodb.org/?query=3065at5820	Adenylyl cyclase alpha
3072at5820	Complete	PVP01_0320700.1-p1	1058.6	692	https://v10-1.orthodb.org/?query=3072at5820	Exonuclease 1
3077at5820	Complete	PVP01_0610300.1-p1	1317.0	609	https://v10-1.orthodb.org/?query=3077at5820	Glutamine-fructose-6-phosphate transaminase (Isomerizing)
3079at5820	Complete	PVP01_0104600.1-p1	1043.4	559	https://v10-1.orthodb.org/?query=3079at5820	WD40-repeat-containing domain
3084at5820	Complete	PVP01_1264800.1-p1	1125.8	642	https://v10-1.orthodb.org/?query=3084at5820	GTP binding domain
3089at5820	Complete	PVP01_0116700.1-p1	831.3	611	https://v10-1.orthodb.org/?query=3089at5820	AAA+ ATPase domain
3093at5820	Complete	PVP01_0420500.1-p1	882.1	594	https://v10-1.orthodb.org/?query=3093at5820	Putative 5-3 exonuclease
3095at5820	Complete	PVP01_1467300.1-p1	1407.3	685	https://v10-1.orthodb.org/?query=3095at5820	Calcium-dependent channel, 7TM region, putative phosphate
3105at5820	Complete	PVP01_1205600.1-p1	1328.7	680	https://v10-1.orthodb.org/?query=3105at5820	Glutamyl/glutaminyl-tRNA synthetase, class Ib, anti-codon binding domain
3108at5820	Complete	PVP01_1457100.1-p1	1311.9	647	https://v10-1.orthodb.org/?query=3108at5820	HD domain
3111at5820	Complete	PVP01_0823000.1-p1	1049.7	673	https://v10-1.orthodb.org/?query=3111at5820	6-cysteine protein
3113at5820	Complete	PVP01_1215800.1-p1	822.5	519	https://v10-1.orthodb.org/?query=3113at5820	Protein kinase domain
3114at5820	Complete	PVP01_1430500.1-p1	914.5	562	https://v10-1.orthodb.org/?query=3114at5820	PowCR01_140032200
3141at5820	Complete	PVP01_0520400.1-p1	1322.8	730	https://v10-1.orthodb.org/?query=3141at5820	Ubiquitin carboxyl-terminal hydrolase
3149at5820	Complete	PVP01_0703600.1-p1	817.7	527	https://v10-1.orthodb.org/?query=3149at5820	Mitochondrial carrier domain superfamily
3150at5820	Complete	PVP01_0515000.1-p1	899.1	645	https://v10-1.orthodb.org/?query=3150at5820	PowCR01_050016700
3154at5820	Complete	PVP01_0922300.1-p1	1363.3	662	https://v10-1.orthodb.org/?query=3154at5820	ABC transporter, conserved site
3166at5820	Complete	PVP01_0814000.1-p1	1137.6	656	https://v10-1.orthodb.org/?query=3166at5820	Initiation factor 2B-related
3171at5820	Complete	PVP01_1023500.1-p1	1340.7	636	https://v10-1.orthodb.org/?query=3171at5820	DNA topoisomerase I
3172at5820	Complete	PVP01_1242700.1-p1	672.3	524	https://v10-1.orthodb.org/?query=3172at5820	PowCR01_120046200
3175at5820	Complete	PVP01_1019600.1-p1	777.1	555	https://v10-1.orthodb.org/?query=3175at5820	Aminoacyl-tRNA synthetase, class II
3177at5820	Complete	PVP01_0211100.1-p1	923.7	621	https://v10-1.orthodb.org/?query=3177at5820	Helicase, C-terminal
3192at5820	Complete	PVP01_1132700.1-p1	991.1	854	https://v10-1.orthodb.org/?query=3192at5820	PowCR01_110034700
3193at5820	Complete	PVP01_0948100.1-p1	1069.0	608	https://v10-1.orthodb.org/?query=3193at5820	Protein farnesyltransferase subunit beta
3194at5820	Complete	PVP01_1222900.1-p1	1170.5	636	https://v10-1.orthodb.org/?query=3194at5820	Glutamyl/glutaminyl-tRNA synthetase, class Ib, anti-codon binding domain
3196at5820	Complete	PVP01_0724500.1-p1	877.6	659	https://v10-1.orthodb.org/?query=3196at5820	Protein kinase domain
3200at5820	Complete	PVP01_0604800.1-p1	988.1	793	https://v10-1.orthodb.org/?query=3200at5820	Pleckstrin homology domain
3205at5820	Complete	PVP01_1426600.1-p1	1572.6	970	https://v10-1.orthodb.org/?query=3205at5820	ABC transporter F family member 1, putative
3208at5820	Complete	PVP01_1031800.1-p1	1191.5	635	https://v10-1.orthodb.org/?query=3208at5820	AAA+ ATPase domain
3211at5820	Complete	PVP01_0621300.1-p1	1125.9	949	https://v10-1.orthodb.org/?query=3211at5820	PowCR01_060024100
3212at5820	Complete	PVP01_0215400.1-p1	1118.8	632	https://v10-1.orthodb.org/?query=3212at5820	PowCR01_020017000
3220at5820	Complete	PVP01_1440000.1-p1	1131.9	592	https://v10-1.orthodb.org/?query=3220at5820	NFACT, RNA-binding domain
3221at5820	Complete	PVP01_0315000.1-p1	949.4	511	https://v10-1.orthodb.org/?query=3221at5820	Actin family
3243at5820	Complete	PVP01_0112400.1-p1	1086.3	847	https://v10-1.orthodb.org/?query=3243at5820	Alpha/Beta hydrolase fold
3245at5820	Complete	PVP01_0315100.1-p1	896.9	800	https://v10-1.orthodb.org/?query=3245at5820	PowCR01_030019000
3254at5820	Complete	PVP01_0621500.1-p1	1105.6	576	https://v10-1.orthodb.org/?query=3254at5820	Pyruvate kinase
3255at5820	Complete	PVP01_0209000.1-p1	1052.7	639	https://v10-1.orthodb.org/?query=3255at5820	Cyclin-dependent kinases regulatory subunit
3256at5820	Complete	PVP01_0527500.1-p1	1126.5	614	https://v10-1.orthodb.org/?query=3256at5820	SIT4 phosphatase-associated protein family
3262at5820	Complete	PVP01_0319600.1-p1	888.3	614	https://v10-1.orthodb.org/?query=3262at5820	RNA-binding domain superfamily
3263at5820	Complete	PVP01_1408000.1-p1	917.7	606	https://v10-1.orthodb.org/?query=3263at5820	U3 small nucleolar RNA-associated protein 6
3266at5820	Complete	PVP01_1004200.1-p1	1129.5	641	https://v10-1.orthodb.org/?query=3266at5820	Membrane-spanning 4-domains subfamily A
3268at5820	Complete	PVP01_1257900.1-p1	773.1	497	https://v10-1.orthodb.org/?query=3268at5820	CLASP N-terminal domain
3276at5820	Complete	PVP01_1140700.1-p1	979.0	725	https://v10-1.orthodb.org/?query=3276at5820	PowCR01_110042600
3278at5820	Complete	PVP01_1120600.1-p1	1185.7	835	https://v10-1.orthodb.org/?query=3278at5820	RAP domain
3282at5820	Complete	PVP01_0608000.1-p1	1178.3	603	https://v10-1.orthodb.org/?query=3282at5820	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
3283at5820	Complete	PVP01_1226900.1-p1	1149.5	687	https://v10-1.orthodb.org/?query=3283at5820	PowCR01_120030400
3285at5820	Complete	PVP01_1125800.1-p1	930.8	554	https://v10-1.orthodb.org/?query=3285at5820	Helicase, C-terminal
3287at5820	Complete	PVP01_1016300.1-p1	1378.1	654	https://v10-1.orthodb.org/?query=3287at5820	Eukaryotic translation initiation factor 3 subunit B
3289at5820	Complete	PVP01_1220600.1-p1	1433.8	752	https://v10-1.orthodb.org/?query=3289at5820	P-loop containing nucleoside triphosphate hydrolase
3290at5820	Complete	PVP01_1428800.1-p1	905.0	552	https://v10-1.orthodb.org/?query=3290at5820	Protein arginine N-methyltransferase
3293at5820	Complete	PVP01_1328500.1-p1	1156.1	616	https://v10-1.orthodb.org/?query=3293at5820	Aminoacyl-tRNA synthetase, class II
3302at5820	Complete	PVP01_1424700.1-p1	1262.2	593	https://v10-1.orthodb.org/?query=3302at5820	Transcription factor, GTP-binding domain
3304at5820	Complete	PVP01_1452700.1-p1	835.1	637	https://v10-1.orthodb.org/?query=3304at5820	Protein TOC75, putative
3306at5820	Complete	PVP01_0610600.1-p1	1235.4	888	https://v10-1.orthodb.org/?query=3306at5820	PowCR01_060013400
3314at5820	Complete	PVP01_0730800.1-p1	1203.0	657	https://v10-1.orthodb.org/?query=3314at5820	CNNM, transmembrane domain
3320at5820	Complete	PVP01_1263500.1-p1	1207.7	621	https://v10-1.orthodb.org/?query=3320at5820	Ribonuclease H superfamily
3325at5820	Complete	PVP01_1230800.1-p1	917.1	636	https://v10-1.orthodb.org/?query=3325at5820	Vps52
3333at5820	Complete	PVP01_0620100.1-p1	944.2	633	https://v10-1.orthodb.org/?query=3333at5820	Pseudouridine synthase, TruD
3339at5820	Complete	PVP01_0809800.1-p1	1266.0	881	https://v10-1.orthodb.org/?query=3339at5820	PowCR01_080016000
3346at5820	Complete	PVP01_1436200.1-p1	1080.0	699	https://v10-1.orthodb.org/?query=3346at5820	PowCR01_140037900
3350at5820	Complete	PVP01_1135600.1-p1	1014.4	688	https://v10-1.orthodb.org/?query=3350at5820	AP complex subunit beta
3352at5820	Complete	PVP01_1444200.1-p1	982.9	591	https://v10-1.orthodb.org/?query=3352at5820	W7A7H1_9APIC
3355at5820	Complete	PVP01_0618700.1-p1	1165.5	679	https://v10-1.orthodb.org/?query=3355at5820	Myb2 transcription factor, putative
3358at5820	Complete	PVP01_0215200.1-p1	983.8	526	https://v10-1.orthodb.org/?query=3358at5820	MT-A70-like
3359at5820	Complete	PVP01_0824400.1-p1	1262.9	700	https://v10-1.orthodb.org/?query=3359at5820	PowCR01_080030900
3360at5820	Complete	PVP01_1117500.1-p1	1416.0	790	https://v10-1.orthodb.org/?query=3360at5820	Ribosomal RNA methyltransferase, Spb1, C-terminal
3369at5820	Complete	PVP01_0814900.1-p1	1111.5	654	https://v10-1.orthodb.org/?query=3369at5820	EF-hand domain pair
3370at5820	Complete	PVP01_0716000.1-p1	1533.2	672	https://v10-1.orthodb.org/?query=3370at5820	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43, putative
3371at5820	Complete	PVP01_1269200.1-p1	854.9	501	https://v10-1.orthodb.org/?query=3371at5820	DNA repair metallo-beta-lactamase
3374at5820	Complete	PVP01_1117600.1-p1	1084.9	629	https://v10-1.orthodb.org/?query=3374at5820	Inositol-polyphosphate 5-phosphatase, putative
3379at5820	Complete	PVP01_1403800.1-p1	1190.4	597	https://v10-1.orthodb.org/?query=3379at5820	PowCR01_140005600
3381at5820	Complete	PVP01_1461300.1-p1	1113.8	624	https://v10-1.orthodb.org/?query=3381at5820	Transcription factor TFIIH subunit p52/Tfb2
3383at5820	Complete	PVP01_1252600.1-p1	1187.7	636	https://v10-1.orthodb.org/?query=3383at5820	Creatinase, N-terminal
3396at5820	Complete	PVP01_1330000.1-p1	1269.6	651	https://v10-1.orthodb.org/?query=3396at5820	DEAD/DEAH box ATP-dependent RNA helicase, putative
3399at5820	Complete	PVP01_1115800.1-p1	930.0	516	https://v10-1.orthodb.org/?query=3399at5820	PowCR01_110017600
