# BUSCO version is: 5.8.0 
# The lineage dataset is: plasmodium_odb10 (Creation date: 2024-01-08, number of genomes: 23, number of BUSCOs: 3642)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
2399at5820	Complete	CAI7718120.1	1341.6	766	https://v10-1.orthodb.org/?query=2399at5820	TH1 protein
2401at5820	Complete	CAI7723206.1	1505.2	700	https://v10-1.orthodb.org/?query=2401at5820	DNA ligase
2408at5820	Complete	CAI7721355.1	1384.7	656	https://v10-1.orthodb.org/?query=2408at5820	AMP-binding, conserved site
2411at5820	Complete	CAI7720358.1	1065.5	703	https://v10-1.orthodb.org/?query=2411at5820	Sterile alpha motif domain
2414at5820	Complete	CAI7723674.1	1345.7	777	https://v10-1.orthodb.org/?query=2414at5820	Pentatricopeptide repeat
2415at5820	Complete	CAI7719284.1	1306.5	988	https://v10-1.orthodb.org/?query=2415at5820	RNA polymerase II-associated protein 1, C-terminal
2419at5820	Complete	CAI7719681.1	1297.9	638	https://v10-1.orthodb.org/?query=2419at5820	Patatin-like phospholipase domain
2424at5820	Complete	CAI7720839.1	1386.1	900	https://v10-1.orthodb.org/?query=2424at5820	PowCR01_100007300
2427at5820	Complete	CAI7717755.1	1683.1	818	https://v10-1.orthodb.org/?query=2427at5820	V-type  ATPase, V0 complex, 116kDa subunit family
2430at5820	Complete	CAI7723655.1	1586.0	782	https://v10-1.orthodb.org/?query=2430at5820	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP2, putative
2431at5820	Complete	CAI7720271.1	1245.7	611	https://v10-1.orthodb.org/?query=2431at5820	Lipin, middle domain
2436at5820	Complete	CAI7722244.1	1597.3	770	https://v10-1.orthodb.org/?query=2436at5820	EF-hand domain
2437at5820	Complete	CAI7723306.1	1119.8	720	https://v10-1.orthodb.org/?query=2437at5820	PowCR01_140016600
2440at5820	Complete	CAI7723485.1	1559.4	1001	https://v10-1.orthodb.org/?query=2440at5820	Alkaline-phosphatase-like, core domain superfamily
2441at5820	Complete	CAI7722872.1	1549.7	745	https://v10-1.orthodb.org/?query=2441at5820	DNA mismatch repair protein MutS, core
2444at5820	Complete	CAI7722018.1	974.0	758	https://v10-1.orthodb.org/?query=2444at5820	WD40/YVTN repeat-like-containing domain superfamily
2454at5820	Complete	CAI7723699.1	1295.4	756	https://v10-1.orthodb.org/?query=2454at5820	Pre-mRNA-splicing factor SYF1, putative
2458at5820	Complete	CAI7723611.1	760.1	572	https://v10-1.orthodb.org/?query=2458at5820	PowCR01_140047300
2459at5820	Complete	CAI7721128.1	1668.1	943	https://v10-1.orthodb.org/?query=2459at5820	Vacuolar protein sorting-associated protein 11
2472at5820	Complete	CAI7717709.1	1085.9	640	https://v10-1.orthodb.org/?query=2472at5820	Hemimethylated DNA-binding domain
2479at5820	Complete	CAI7719647.1	1263.2	868	https://v10-1.orthodb.org/?query=2479at5820	PowCR01_070022700
2481at5820	Complete	CAI7717677.1	1419.5	801	https://v10-1.orthodb.org/?query=2481at5820	Helicase, C-terminal
2482at5820	Complete	CAI7723415.1	1160.3	609	https://v10-1.orthodb.org/?query=2482at5820	ATPase, AAA-type, conserved site
2484at5820	Complete	CAI7717714.1	1333.7	773	https://v10-1.orthodb.org/?query=2484at5820	Ribonucleases P/MRP protein subunit Pop1
2486at5820	Complete	CAI7722116.1	900.8	743	https://v10-1.orthodb.org/?query=2486at5820	Rossmann-like alpha/beta/alpha sandwich fold
2488at5820	Complete	CAI7723652.1	1341.5	747	https://v10-1.orthodb.org/?query=2488at5820	Armadillo-type fold
2489at5820	Complete	CAI7722447.1	1452.7	660	https://v10-1.orthodb.org/?query=2489at5820	Histidine kinase/HSP90-like ATPase
2490at5820	Complete	CAI7720544.1	1360.8	679	https://v10-1.orthodb.org/?query=2490at5820	Aminoacyl-tRNA synthetase, class II
2503at5820	Complete	CAI7718006.1	1537.2	737	https://v10-1.orthodb.org/?query=2503at5820	AP complex subunit beta
2504at5820	Complete	CAI7721981.1	1288.5	731	https://v10-1.orthodb.org/?query=2504at5820	Transketolase, C-terminal domain
2505at5820	Complete	CAI7720411.1	1481.8	898	https://v10-1.orthodb.org/?query=2505at5820	Armadillo-type fold
2514at5820	Complete	CAI7722971.1	1421.9	751	https://v10-1.orthodb.org/?query=2514at5820	Protein SEY1 homolog
2515at5820	Complete	CAI7720518.1	1232.1	708	https://v10-1.orthodb.org/?query=2515at5820	PowCR01_090025000
2516at5820	Complete	CAI7720045.1	1062.3	712	https://v10-1.orthodb.org/?query=2516at5820	PowCR01_080020800
2518at5820	Complete	CAI7723457.1	1244.8	702	https://v10-1.orthodb.org/?query=2518at5820	UbiB domain
2521at5820	Complete	CAI7722818.1	1132.6	698	https://v10-1.orthodb.org/?query=2521at5820	Hid-1/Ecm30
2524at5820	Complete	CAI7720853.1	1618.3	799	https://v10-1.orthodb.org/?query=2524at5820	AP complex subunit beta
2526at5820	Complete	CAI7720116.1	1428.8	705	https://v10-1.orthodb.org/?query=2526at5820	Metallo-beta-lactamase
2533at5820	Complete	CAI7720885.1	1307.1	697	https://v10-1.orthodb.org/?query=2533at5820	tRNA wybutosine-synthesis
2535at5820	Complete	CAI7722785.1	613.9	533	https://v10-1.orthodb.org/?query=2535at5820	PowCR01_130020500
2540at5820	Complete	CAI7721983.1	1353.0	762	https://v10-1.orthodb.org/?query=2540at5820	Peptidase M3A/M3B catalytic domain
2545at5820	Complete	CAI7718798.1	559.3	245	https://v10-1.orthodb.org/?query=2545at5820	Gelsolin-like domain
2547at5820	Complete	CAI7721293.1	1066.6	541	https://v10-1.orthodb.org/?query=2547at5820	EF-hand domain pair
2549at5820	Complete	CAI7720954.1	1095.3	672	https://v10-1.orthodb.org/?query=2549at5820	RAP domain
2553at5820	Complete	CAI7717929.1	391.2	320	https://v10-1.orthodb.org/?query=2553at5820	PowCR01_020010200
2557at5820	Complete	CAI7720082.1	1110.6	641	https://v10-1.orthodb.org/?query=2557at5820	Tapt1 family
2560at5820	Complete	CAI7722348.1	1539.2	766	https://v10-1.orthodb.org/?query=2560at5820	Glucose-6-phosphate dehydrogenase
2563at5820	Complete	CAI7723381.1	1583.3	839	https://v10-1.orthodb.org/?query=2563at5820	Phosphodiesterase
2565at5820	Complete	CAI7721162.1	1520.1	847	https://v10-1.orthodb.org/?query=2565at5820	MIF4G-like domain superfamily
2573at5820	Complete	CAI7717762.1	1241.6	802	https://v10-1.orthodb.org/?query=2573at5820	Dpy-19/Dpy-19-like
2584at5820	Complete	CAI7720610.1	1082.6	766	https://v10-1.orthodb.org/?query=2584at5820	Sodium:neurotransmitter symporter
2585at5820	Complete	CAI7720356.1	1134.7	728	https://v10-1.orthodb.org/?query=2585at5820	DEAD/DEAH box helicase domain
2594at5820	Complete	CAI7720988.1	1351.0	1165	https://v10-1.orthodb.org/?query=2594at5820	MORN motif
2595at5820	Complete	CAI7721437.1	1743.0	752	https://v10-1.orthodb.org/?query=2595at5820	ATPase, AAA-type, conserved site
2608at5820	Complete	CAI7722484.1	1119.6	716	https://v10-1.orthodb.org/?query=2608at5820	Rad21/Rec8-like protein, N-terminal
2610at5820	Complete	CAI7722983.1	1123.9	715	https://v10-1.orthodb.org/?query=2610at5820	Ribosomal protein S5 domain 2-type fold
2617at5820	Complete	CAI7717675.1	1652.5	738	https://v10-1.orthodb.org/?query=2617at5820	DNA replication licensing factor MCM7
2619at5820	Complete	CAI7719557.1	1216.0	621	https://v10-1.orthodb.org/?query=2619at5820	Elongation factor 4
2624at5820	Complete	CAI7717966.1	1587.8	869	https://v10-1.orthodb.org/?query=2624at5820	MutL, C-terminal, dimerisation
2625at5820	Complete	CAI7721511.1	1645.8	1265	https://v10-1.orthodb.org/?query=2625at5820	Leucine-rich repeat
2637at5820	Complete	CAI7723406.1	1087.7	646	https://v10-1.orthodb.org/?query=2637at5820	FAD-dependent monooxygenase, putative
2641at5820	Complete	CAI7719130.1	725.2	577	https://v10-1.orthodb.org/?query=2641at5820	PowCR01_060006000
2645at5820	Complete	CAI7719643.1	1395.1	737	https://v10-1.orthodb.org/?query=2645at5820	CS domain
2651at5820	Complete	CAI7721609.1	1568.5	730	https://v10-1.orthodb.org/?query=2651at5820	Translation elongation factor EFG/EF2, domain IV
2655at5820	Complete	CAI7717688.1	1275.6	680	https://v10-1.orthodb.org/?query=2655at5820	DNA mismatch repair protein Msh2
2667at5820	Complete	CAI7720894.1	1126.3	839	https://v10-1.orthodb.org/?query=2667at5820	WD40-repeat-containing domain superfamily
2668at5820	Complete	CAI7718498.1	1156.6	642	https://v10-1.orthodb.org/?query=2668at5820	GAF domain
2670at5820	Complete	CAI7718847.1	1413.1	735	https://v10-1.orthodb.org/?query=2670at5820	SNF2-related, N-terminal domain
2673at5820	Complete	CAI7718155.1	1190.6	694	https://v10-1.orthodb.org/?query=2673at5820	Helicase, C-terminal
2674at5820	Complete	CAI7722995.1	554.9	519	https://v10-1.orthodb.org/?query=2674at5820	De-etiolated protein 1, Det1
2678at5820	Complete	CAI7718171.1	711.5	606	https://v10-1.orthodb.org/?query=2678at5820	PowCR01_030016300
2691at5820	Complete	CAI7723449.1	1229.8	673	https://v10-1.orthodb.org/?query=2691at5820	Winged helix-like DNA-binding domain superfamily
2702at5820	Complete	CAI7720368.1	1120.3	946	https://v10-1.orthodb.org/?query=2702at5820	AP2/ERF domain
2703at5820	Complete	CAI7718902.1	1031.8	685	https://v10-1.orthodb.org/?query=2703at5820	Protein kinase domain
2713at5820	Complete	CAI7720380.1	1286.2	991	https://v10-1.orthodb.org/?query=2713at5820	PowCR01_090011100
2716at5820	Complete	CAI7722056.1	964.7	774	https://v10-1.orthodb.org/?query=2716at5820	A0A2P9GPS1_9APIC
2722at5820	Complete	CAI7720822.1	1172.0	795	https://v10-1.orthodb.org/?query=2722at5820	PowCR01_100005700
2728at5820	Complete	CAI7721902.1	1012.5	623	https://v10-1.orthodb.org/?query=2728at5820	PowCR01_120013100
2730at5820	Complete	CAI7718802.1	933.7	744	https://v10-1.orthodb.org/?query=2730at5820	PCIF1, WW domain
2732at5820	Complete	CAI7719560.1	2014.2	1489	https://v10-1.orthodb.org/?query=2732at5820	PowCR01_070014300
2733at5820	Complete	CAI7720075.1	1064.1	706	https://v10-1.orthodb.org/?query=2733at5820	P-loop containing nucleoside triphosphate hydrolase
2747at5820	Complete	CAI7719709.1	1078.8	623	https://v10-1.orthodb.org/?query=2747at5820	NAD(+) synthetase
2749at5820	Complete	CAI7718461.1	1162.4	692	https://v10-1.orthodb.org/?query=2749at5820	PowCR01_040011200
2750at5820	Complete	CAI7720993.1	1186.1	720	https://v10-1.orthodb.org/?query=2750at5820	UvrD-like DNA helicase, C-terminal
2755at5820	Complete	CAI7720041.1	1626.1	1100	https://v10-1.orthodb.org/?query=2755at5820	PowCR01_080020500
2761at5820	Complete	CAI7722702.1	1388.4	680	https://v10-1.orthodb.org/?query=2761at5820	Protein of unknown function DUF726
2762at5820	Complete	CAI7720490.1	491.1	482	https://v10-1.orthodb.org/?query=2762at5820	PowCR01_090022200
2771at5820	Complete	CAI7719662.1	972.3	639	https://v10-1.orthodb.org/?query=2771at5820	Ubiquitin-like domain superfamily
2773at5820	Complete	CAI7720254.1	749.3	665	https://v10-1.orthodb.org/?query=2773at5820	PowCR01_080041700
2776at5820	Complete	CAI7721002.1	1917.4	1434	https://v10-1.orthodb.org/?query=2776at5820	WD40/YVTN repeat-like-containing domain superfamily
2786at5820	Complete	CAI7719704.1	1172.0	668	https://v10-1.orthodb.org/?query=2786at5820	Protein kinase domain
2788at5820	Complete	CAI7720961.1	1003.2	584	https://v10-1.orthodb.org/?query=2788at5820	UTP--glucose-1-phosphate uridylyltransferase, putative
2793at5820	Complete	CAI7718447.1	746.2	693	https://v10-1.orthodb.org/?query=2793at5820	PowCR01_040009800
2794at5820	Complete	CAI7720594.1	1197.7	885	https://v10-1.orthodb.org/?query=2794at5820	Mitochondrial rpoD, putative
2800at5820	Complete	CAI7723364.1	1116.3	638	https://v10-1.orthodb.org/?query=2800at5820	Armadillo-like helical
2802at5820	Complete	CAI7722111.1	1341.8	827	https://v10-1.orthodb.org/?query=2802at5820	DEAD2
2806at5820	Complete	CAI7723211.1	1199.2	772	https://v10-1.orthodb.org/?query=2806at5820	PowCR01_140007300
2813at5820	Complete	CAI7723692.1	1442.2	739	https://v10-1.orthodb.org/?query=2813at5820	Pyrophosphate-energised proton pump
2814at5820	Complete	CAI7721130.1	1118.5	601	https://v10-1.orthodb.org/?query=2814at5820	WD40-repeat-containing domain
2816at5820	Complete	CAI7723511.1	1282.8	697	https://v10-1.orthodb.org/?query=2816at5820	Membrane attack complex component/perforin (MACPF) domain
2819at5820	Complete	CAI7722500.1	1306.6	673	https://v10-1.orthodb.org/?query=2819at5820	Metallo-beta-lactamase
2821at5820	Complete	CAI7722762.1	912.5	413	https://v10-1.orthodb.org/?query=2821at5820	Mini-chromosome maintenance, conserved site
2822at5820	Complete	CAI7718515.1	1572.9	855	https://v10-1.orthodb.org/?query=2822at5820	Sodium:neurotransmitter symporter
2824at5820	Complete	CAI7719946.1	1141.4	718	https://v10-1.orthodb.org/?query=2824at5820	Digestive organ expansion factor, predicted
2825at5820	Complete	CAI7720549.1	1302.8	831	https://v10-1.orthodb.org/?query=2825at5820	WD40-repeat-containing domain superfamily
2829at5820	Complete	CAI7723361.1	1360.1	764	https://v10-1.orthodb.org/?query=2829at5820	PowCR01_140022000
2831at5820	Complete	CAI7721025.1	1423.6	789	https://v10-1.orthodb.org/?query=2831at5820	Acyl-CoA desaturase
2837at5820	Complete	CAI7723737.1	1461.9	750	https://v10-1.orthodb.org/?query=2837at5820	DNA topoisomerase, type IIA
2838at5820	Complete	CAI7722322.1	1215.0	650	https://v10-1.orthodb.org/?query=2838at5820	PowCR01_120053300
2844at5820	Complete	CAI7719006.1	1457.9	1027	https://v10-1.orthodb.org/?query=2844at5820	PowCR01_050028800
2847at5820	Complete	CAI7717712.1	1074.0	755	https://v10-1.orthodb.org/?query=2847at5820	Cg7 protein
2849at5820	Complete	CAI7717671.1	1365.4	762	https://v10-1.orthodb.org/?query=2849at5820	mRNA (guanine-N(7))-methyltransferase domain
2856at5820	Complete	CAI7720922.1	1048.3	700	https://v10-1.orthodb.org/?query=2856at5820	Zinc finger, RING-type
2866at5820	Complete	CAI7722752.1	901.8	581	https://v10-1.orthodb.org/?query=2866at5820	Kelch-type beta propeller
2871at5820	Complete	CAI7721473.1	1217.7	788	https://v10-1.orthodb.org/?query=2871at5820	Conserved oligomeric Golgi complex, subunit 4
2874at5820	Complete	CAI7720181.1	924.1	776	https://v10-1.orthodb.org/?query=2874at5820	Tetratricopeptide repeat
2875at5820	Complete	CAI7721607.1	1194.1	678	https://v10-1.orthodb.org/?query=2875at5820	SAC3/GANP/THP3
2879at5820	Complete	CAI7717711.1	2343.5	1651	https://v10-1.orthodb.org/?query=2879at5820	Mediator complex, subunit Med14
2880at5820	Complete	CAI7720273.1	1403.4	690	https://v10-1.orthodb.org/?query=2880at5820	ATPase, AAA-type, conserved site
2883at5820	Complete	CAI7723482.1	1359.6	633	https://v10-1.orthodb.org/?query=2883at5820	Proline-tRNA ligase, class IIa
2885at5820	Complete	CAI7717882.1	1240.4	768	https://v10-1.orthodb.org/?query=2885at5820	AAA+ ATPase domain
2886at5820	Complete	CAI7722859.1	1300.9	771	https://v10-1.orthodb.org/?query=2886at5820	Protein kinase-like domain superfamily
2890at5820	Complete	CAI7719540.1	817.7	551	https://v10-1.orthodb.org/?query=2890at5820	SET domain
2891at5820	Complete	CAI7721439.1	1119.1	776	https://v10-1.orthodb.org/?query=2891at5820	PowCR01_110032300
2893at5820	Complete	CAI7723202.1	1166.1	683	https://v10-1.orthodb.org/?query=2893at5820	Tetratricopeptide repeat
2898at5820	Complete	CAI7719330.1	990.0	600	https://v10-1.orthodb.org/?query=2898at5820	GDP dissociation inhibitor
2904at5820	Complete	CAI7720918.1	1200.4	641	https://v10-1.orthodb.org/?query=2904at5820	ATP-dependent RNA helicase DDX1, putative
2905at5820	Complete	CAI7720461.1	1391.0	703	https://v10-1.orthodb.org/?query=2905at5820	Histidine kinase/HSP90-like ATPase
2907at5820	Complete	CAI7722705.1	1550.4	777	https://v10-1.orthodb.org/?query=2907at5820	Eukaryotic translation initiation factor 3 subunit C
2909at5820	Complete	CAI7718144.1	874.1	512	https://v10-1.orthodb.org/?query=2909at5820	PPM-type phosphatase domain
2927at5820	Complete	CAI7721211.1	1343.3	622	https://v10-1.orthodb.org/?query=2927at5820	NADP-dependent oxidoreductase domain
2928at5820	Complete	CAI7720119.1	1152.7	694	https://v10-1.orthodb.org/?query=2928at5820	PowCR01_080028200
2934at5820	Complete	CAI7719639.1	974.7	548	https://v10-1.orthodb.org/?query=2934at5820	TLD domain-containing protein
2939at5820	Complete	CAI7719204.1	862.9	662	https://v10-1.orthodb.org/?query=2939at5820	PowCR01_060012900
2940at5820	Complete	CAI7723333.1	1218.0	573	https://v10-1.orthodb.org/?query=2940at5820	Choline-phosphate cytidylyltransferase
2942at5820	Complete	CAI7717764.1	919.8	682	https://v10-1.orthodb.org/?query=2942at5820	AAA+ ATPase domain
2944at5820	Complete	CAI7718495.1	829.9	480	https://v10-1.orthodb.org/?query=2944at5820	Protein kinase domain
2947at5820	Complete	CAI7722229.1	1244.1	650	https://v10-1.orthodb.org/?query=2947at5820	tRNA 3'-trailer sequence RNase, putative
2950at5820	Complete	CAI7723791.1	1482.0	839	https://v10-1.orthodb.org/?query=2950at5820	Kinesin motor domain
2955at5820	Complete	CAI7723658.1	868.6	678	https://v10-1.orthodb.org/?query=2955at5820	WD40-repeat-containing domain superfamily
2956at5820	Complete	CAI7720589.1	1035.8	694	https://v10-1.orthodb.org/?query=2956at5820	Conserved oligomeric Golgi complex, subunit 2, N-terminal
2959at5820	Complete	CAI7722946.1	1093.0	693	https://v10-1.orthodb.org/?query=2959at5820	Helicase, C-terminal
2964at5820	Complete	CAI7723585.1	634.6	468	https://v10-1.orthodb.org/?query=2964at5820	PowCR01_140044600
2971at5820	Complete	CAI7723560.1	1514.2	692	https://v10-1.orthodb.org/?query=2971at5820	Histidine kinase/HSP90-like ATPase
2974at5820	Complete	CAI7722823.1	1226.1	797	https://v10-1.orthodb.org/?query=2974at5820	Rad4 beta-hairpin domain 1
2975at5820	Complete	CAI7721445.1	1182.3	755	https://v10-1.orthodb.org/?query=2975at5820	A0A0D9QMV6_PLAFR
2985at5820	Complete	CAI7723666.1	1195.4	734	https://v10-1.orthodb.org/?query=2985at5820	Armadillo-type fold
2987at5820	Complete	CAI7723071.1	1410.8	937	https://v10-1.orthodb.org/?query=2987at5820	Tubby-like, C-terminal
2988at5820	Complete	CAI7723625.1	1338.7	724	https://v10-1.orthodb.org/?query=2988at5820	PowCR01_140048700
2989at5820	Complete	CAI7723669.1	1306.8	645	https://v10-1.orthodb.org/?query=2989at5820	Elongation factor G, mitochondrial
2992at5820	Complete	CAI7720975.1	1006.1	612	https://v10-1.orthodb.org/?query=2992at5820	RAP domain
2997at5820	Complete	CAI7723775.1	1194.6	630	https://v10-1.orthodb.org/?query=2997at5820	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
2998at5820	Complete	CAI7722156.1	1160.0	850	https://v10-1.orthodb.org/?query=2998at5820	Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase
3000at5820	Complete	CAI7719674.1	1323.0	614	https://v10-1.orthodb.org/?query=3000at5820	Membrane attack complex component/perforin (MACPF) domain
3006at5820	Complete	CAI7721927.1	1128.2	630	https://v10-1.orthodb.org/?query=3006at5820	CDT1 Geminin-binding domain-like
3009at5820	Complete	CAI7717771.1	1162.9	962	https://v10-1.orthodb.org/?query=3009at5820	PowCR01_010017900
3022at5820	Complete	CAI7720161.1	1113.7	778	https://v10-1.orthodb.org/?query=3022at5820	PowCR01_080032400
3024at5820	Complete	CAI7722428.1	1367.1	877	https://v10-1.orthodb.org/?query=3024at5820	Sterol-sensing domain
3029at5820	Complete	CAI7718452.1	1347.0	630	https://v10-1.orthodb.org/?query=3029at5820	Origin recognition complex, subunit 5
3030at5820	Complete	CAI7722293.1	1152.8	557	https://v10-1.orthodb.org/?query=3030at5820	GTP binding domain
3031at5820	Complete	CAI7722403.1	1186.9	633	https://v10-1.orthodb.org/?query=3031at5820	Sel1-like repeat
3032at5820	Complete	CAI7720357.1	1311.7	718	https://v10-1.orthodb.org/?query=3032at5820	Dna2/nam7 helicase family member, putative
3044at5820	Complete	CAI7720903.1	975.8	733	https://v10-1.orthodb.org/?query=3044at5820	PowCR01_100013700
3047at5820	Complete	CAI7722015.1	1139.6	722	https://v10-1.orthodb.org/?query=3047at5820	P-loop containing nucleoside triphosphate hydrolase
3052at5820	Complete	CAI7722176.1	1177.0	642	https://v10-1.orthodb.org/?query=3052at5820	Phosphodiesterase
3053at5820	Complete	CAI7719327.1	1221.0	725	https://v10-1.orthodb.org/?query=3053at5820	WD40 repeat
3054at5820	Complete	CAI7717706.1	1348.0	713	https://v10-1.orthodb.org/?query=3054at5820	Heat shock protein 70 family
3057at5820	Complete	CAI7720616.1	920.5	679	https://v10-1.orthodb.org/?query=3057at5820	PowCR01_090034400
3060at5820	Complete	CAI7721099.1	1354.9	709	https://v10-1.orthodb.org/?query=3060at5820	Myosin head, motor domain
3062at5820	Complete	CAI7719604.1	1226.2	729	https://v10-1.orthodb.org/?query=3062at5820	Mitochondrial ribonuclease P catalytic subunit
3065at5820	Complete	CAI7723087.1	1212.4	714	https://v10-1.orthodb.org/?query=3065at5820	Adenylyl cyclase alpha
3072at5820	Complete	CAI7718254.1	1058.6	692	https://v10-1.orthodb.org/?query=3072at5820	Exonuclease 1
3077at5820	Complete	CAI7719206.1	1317.0	609	https://v10-1.orthodb.org/?query=3077at5820	Glutamine-fructose-6-phosphate transaminase (Isomerizing)
3079at5820	Complete	CAI7717665.1	1042.5	559	https://v10-1.orthodb.org/?query=3079at5820	WD40-repeat-containing domain
3084at5820	Complete	CAI7722464.1	1125.6	642	https://v10-1.orthodb.org/?query=3084at5820	GTP binding domain
3089at5820	Complete	CAI7717786.1	832.1	611	https://v10-1.orthodb.org/?query=3089at5820	AAA+ ATPase domain
3093at5820	Complete	CAI7718570.1	882.0	594	https://v10-1.orthodb.org/?query=3093at5820	Putative 5-3 exonuclease
3095at5820	Complete	CAI7723838.1	1407.0	685	https://v10-1.orthodb.org/?query=3095at5820	Calcium-dependent channel, 7TM region, putative phosphate
3105at5820	Complete	CAI7721867.1	1330.0	680	https://v10-1.orthodb.org/?query=3105at5820	Glutamyl/glutaminyl-tRNA synthetase, class Ib, anti-codon binding domain
3108at5820	Complete	CAI7723732.1	1310.2	647	https://v10-1.orthodb.org/?query=3108at5820	HD domain
3111at5820	Complete	CAI7720132.1	1049.4	673	https://v10-1.orthodb.org/?query=3111at5820	6-cysteine protein
3113at5820	Complete	CAI7721965.1	822.1	519	https://v10-1.orthodb.org/?query=3113at5820	Protein kinase domain
3114at5820	Complete	CAI7723461.1	910.6	562	https://v10-1.orthodb.org/?query=3114at5820	PowCR01_140032200
3141at5820	Complete	CAI7718888.1	1323.0	730	https://v10-1.orthodb.org/?query=3141at5820	Ubiquitin carboxyl-terminal hydrolase
3149at5820	Complete	CAI7719491.1	817.0	527	https://v10-1.orthodb.org/?query=3149at5820	Mitochondrial carrier domain superfamily
3150at5820	Complete	CAI7718831.1	896.7	645	https://v10-1.orthodb.org/?query=3150at5820	PowCR01_050016700
3154at5820	Complete	CAI7720500.1	1363.3	662	https://v10-1.orthodb.org/?query=3154at5820	ABC transporter, conserved site
3166at5820	Complete	CAI7720039.1	1137.5	656	https://v10-1.orthodb.org/?query=3166at5820	Initiation factor 2B-related
3171at5820	Complete	CAI7721031.1	1341.8	636	https://v10-1.orthodb.org/?query=3171at5820	DNA topoisomerase I
3172at5820	Complete	CAI7722242.1	669.1	524	https://v10-1.orthodb.org/?query=3172at5820	PowCR01_120046200
3175at5820	Complete	CAI7720991.1	777.0	555	https://v10-1.orthodb.org/?query=3175at5820	Aminoacyl-tRNA synthetase, class II
3177at5820	Complete	CAI7717956.1	920.8	621	https://v10-1.orthodb.org/?query=3177at5820	Helicase, C-terminal
3192at5820	Complete	CAI7721467.1	989.2	854	https://v10-1.orthodb.org/?query=3192at5820	PowCR01_110034700
3193at5820	Complete	CAI7720759.1	1069.0	608	https://v10-1.orthodb.org/?query=3193at5820	Protein farnesyltransferase subunit beta
3194at5820	Complete	CAI7722036.1	1170.5	636	https://v10-1.orthodb.org/?query=3194at5820	Glutamyl/glutaminyl-tRNA synthetase, class Ib, anti-codon binding domain
3196at5820	Complete	CAI7719701.1	874.9	659	https://v10-1.orthodb.org/?query=3196at5820	Protein kinase domain
3200at5820	Complete	CAI7719149.1	984.9	822	https://v10-1.orthodb.org/?query=3200at5820	Pleckstrin homology domain
3205at5820	Complete	CAI7723421.1	1575.1	970	https://v10-1.orthodb.org/?query=3205at5820	ABC transporter F family member 1, putative
3208at5820	Complete	CAI7721116.1	1192.3	635	https://v10-1.orthodb.org/?query=3208at5820	AAA+ ATPase domain
3211at5820	Complete	CAI7719317.1	1122.1	949	https://v10-1.orthodb.org/?query=3211at5820	PowCR01_060024100
3212at5820	Complete	CAI7718001.1	1119.7	632	https://v10-1.orthodb.org/?query=3212at5820	PowCR01_020017000
3220at5820	Complete	CAI7723555.1	1131.9	592	https://v10-1.orthodb.org/?query=3220at5820	NFACT, RNA-binding domain
3221at5820	Complete	CAI7718196.1	949.4	511	https://v10-1.orthodb.org/?query=3221at5820	Actin family
3243at5820	Complete	CAI7717742.1	1083.2	845	https://v10-1.orthodb.org/?query=3243at5820	Alpha/Beta hydrolase fold
3245at5820	Complete	CAI7718197.1	895.6	800	https://v10-1.orthodb.org/?query=3245at5820	PowCR01_030019000
3254at5820	Complete	CAI7719319.1	1105.6	576	https://v10-1.orthodb.org/?query=3254at5820	Pyruvate kinase
3255at5820	Complete	CAI7717936.1	1053.6	639	https://v10-1.orthodb.org/?query=3255at5820	Cyclin-dependent kinases regulatory subunit
3256at5820	Complete	CAI7718959.1	1126.6	614	https://v10-1.orthodb.org/?query=3256at5820	SIT4 phosphatase-associated protein family
3262at5820	Complete	CAI7718243.1	885.5	614	https://v10-1.orthodb.org/?query=3262at5820	RNA-binding domain superfamily
3263at5820	Complete	CAI7723236.1	917.7	606	https://v10-1.orthodb.org/?query=3263at5820	U3 small nucleolar RNA-associated protein 6
3266at5820	Complete	CAI7720840.1	1129.5	641	https://v10-1.orthodb.org/?query=3266at5820	Membrane-spanning 4-domains subfamily A
3268at5820	Complete	CAI7722395.1	774.7	497	https://v10-1.orthodb.org/?query=3268at5820	CLASP N-terminal domain
3276at5820	Complete	CAI7721549.1	978.2	725	https://v10-1.orthodb.org/?query=3276at5820	PowCR01_110042600
3278at5820	Complete	CAI7721344.1	1186.0	835	https://v10-1.orthodb.org/?query=3278at5820	RAP domain
3282at5820	Complete	CAI7719182.1	1175.2	603	https://v10-1.orthodb.org/?query=3282at5820	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
3283at5820	Complete	CAI7722078.1	1149.0	687	https://v10-1.orthodb.org/?query=3283at5820	PowCR01_120030400
3285at5820	Complete	CAI7721396.1	872.0	520	https://v10-1.orthodb.org/?query=3285at5820	Helicase, C-terminal
3287at5820	Complete	CAI7720959.1	1379.5	654	https://v10-1.orthodb.org/?query=3287at5820	Eukaryotic translation initiation factor 3 subunit B
3289at5820	Complete	CAI7722013.1	1437.0	752	https://v10-1.orthodb.org/?query=3289at5820	P-loop containing nucleoside triphosphate hydrolase
3290at5820	Complete	CAI7723444.1	904.3	552	https://v10-1.orthodb.org/?query=3290at5820	Protein arginine N-methyltransferase
