#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9479857.1         -            458 6833at5820           -            348  1.4e-177  588.4  15.9   1   4   5.3e-15   1.6e-12   45.5   0.2     1    31     1    31     1    34 0.95 | transcript=PVW1_050024400_t1 | gene=PVW1_050024400 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | location=CAJZCX010000010:825935-827311(+) | protein_length=458 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482483.1         -           1432 6833at5820           -            348     2e-07   28.8   1.4   2   2    0.0026       0.8    7.1   0.1   225   293   243   317   232   331 0.75 | transcript=PVW1_040017000_t1 | gene=PVW1_040017000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000013:533886-538748(+) | protein_length=1432 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474907.1         -           1236 6833at5820           -            348   3.8e-07   27.9  12.0   1   3   4.9e-09   1.5e-06   25.9   3.4   185   296   914  1029   900  1057 0.78 | transcript=PVW1_100039400_t1 | gene=PVW1_100039400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1599715-1603425(-) | protein_length=1236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474907.1         -           1236 6833at5820           -            348   3.8e-07   27.9  12.0   2   3     0.026         8    3.8   0.2   199   289  1058  1155  1051  1158 0.65 | transcript=PVW1_100039400_t1 | gene=PVW1_100039400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1599715-1603425(-) | protein_length=1236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474907.1         -           1236 6833at5820           -            348   3.8e-07   27.9  12.0   3   3      0.17        51    1.1   0.1   216   254  1165  1205  1159  1218 0.77 | transcript=PVW1_100039400_t1 | gene=PVW1_100039400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1599715-1603425(-) | protein_length=1236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476552.1         -            616 6833at5820           -            348   8.7e-06   23.4   0.1   1   4       1.7   5.2e+02   -2.2   0.0   252   294    30    73    26    81 0.72 | transcript=PVW1_090010400_t1 | gene=PVW1_090010400 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | location=CAJZCX010000007:324218-326068(-) | protein_length=616 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476552.1         -            616 6833at5820           -            348   8.7e-06   23.4   0.1   2   4       2.2   6.7e+02   -2.5   0.0   198   228   137   166   131   223 0.55 | transcript=PVW1_090010400_t1 | gene=PVW1_090010400 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | location=CAJZCX010000007:324218-326068(-) | protein_length=616 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476552.1         -            616 6833at5820           -            348   8.7e-06   23.4   0.1   3   4    0.0014      0.43    7.9   0.0   204   253   273   322   239   334 0.81 | transcript=PVW1_090010400_t1 | gene=PVW1_090010400 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | location=CAJZCX010000007:324218-326068(-) | protein_length=616 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476552.1         -            616 6833at5820           -            348   8.7e-06   23.4   0.1   4   4   0.00016     0.049   11.0   0.0   234   292   551   609   540   614 0.86 | transcript=PVW1_090010400_t1 | gene=PVW1_090010400 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | location=CAJZCX010000007:324218-326068(-) | protein_length=616 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485109.1         -           1071 6833at5820           -            348   1.2e-05   22.9   1.3   1   3      0.24        73    0.6   0.0   268   344   245   327   140   331 0.71 | transcript=PVW1_010022300_t1 | gene=PVW1_010022300 | organism=Plasmodium_vivax_PvW1 | gene_product=Utp12 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6K1] | transcript_product=Utp12 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6K1] | location=CAJZCX010000016:778155-781370(+) | protein_length=1071 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485109.1         -           1071 6833at5820           -            348   1.2e-05   22.9   1.3   2   3   0.00042      0.13    9.7   0.1   230   291   417   480   359   487 0.88 | transcript=PVW1_010022300_t1 | gene=PVW1_010022300 | organism=Plasmodium_vivax_PvW1 | gene_product=Utp12 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6K1] | transcript_product=Utp12 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6K1] | location=CAJZCX010000016:778155-781370(+) | protein_length=1071 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485109.1         -           1071 6833at5820           -            348   1.2e-05   22.9   1.3   3   3   0.00066       0.2    9.0   0.0   236   292   538   601   513   618 0.78 | transcript=PVW1_010022300_t1 | gene=PVW1_010022300 | organism=Plasmodium_vivax_PvW1 | gene_product=Utp12 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6K1] | transcript_product=Utp12 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6K1] | location=CAJZCX010000016:778155-781370(+) | protein_length=1071 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472285.1         -            430 6833at5820           -            348   0.00016   19.2   1.2   1   2         3   9.1e+02   -3.0   0.0    96   113    61    78    58    93 0.85 | transcript=PVW1_140046100_t1 | gene=PVW1_140046100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1764017-1765309(+) | protein_length=430 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472285.1         -            430 6833at5820           -            348   0.00016   19.2   1.2   2   2   5.2e-07   0.00016   19.2   1.2   217   291   287   365   260   399 0.82 | transcript=PVW1_140046100_t1 | gene=PVW1_140046100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1764017-1765309(+) | protein_length=430 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481336.1         -            725 6833at5820           -            348   0.00047   17.7   0.5   1   3       4.2   1.3e+03   -3.5   0.0   145   163   489   507   474   513 0.83 | transcript=PVW1_060011800_t1 | gene=PVW1_060011800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:287740-289917(+) | protein_length=725 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481336.1         -            725 6833at5820           -            348   0.00047   17.7   0.5   2   3     7e-06    0.0021   15.5   0.1   124   190   612   680   599   687 0.84 | transcript=PVW1_060011800_t1 | gene=PVW1_060011800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:287740-289917(+) | protein_length=725 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481336.1         -            725 6833at5820           -            348   0.00047   17.7   0.5   3   3      0.53   1.6e+02   -0.5   0.0   147   164   679   696   672   712 0.78 | transcript=PVW1_060011800_t1 | gene=PVW1_060011800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:287740-289917(+) | protein_length=725 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483526.1         -            649 6833at5820           -            348    0.0028   15.2   0.1   1   1   2.8e-05    0.0086   13.5   0.0   240   292   330   382   312   423 0.87 | transcript=PVW1_030025600_t1 | gene=PVW1_030025600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:879917-881866(-) | protein_length=649 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6833at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/6833at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6833at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:44:46 2026
# [ok]
