#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9472452.1         -            503 8027at5820           -            404  7.3e-197  652.7  25.7   1   2   7.6e-79   1.5e-76  256.5  12.2     3   182    17   230    15   251 0.86 | transcript=PVW1_140062100_t1 | gene=PVW1_140062100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2485626-2487456(+) | protein_length=503 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483278.1         -            499 8027at5820           -            404   2.3e-13   48.4   7.2   2   2   5.6e-10   1.1e-07   29.7   3.3   206   371   224   387   209   413 0.84 | transcript=PVW1_030015600_t1 | gene=PVW1_030015600 | organism=Plasmodium_vivax_PvW1 | gene_product=DDB1- and CUL4-associated factor 13 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GRW2] | transcript_product=DDB1- and CUL4-associated factor 13 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GRW2] | location=CAJZCX010000014:515905-517404(+) | protein_length=499 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478898.1         -           1145 8027at5820           -            404   5.8e-13   47.1  36.5   1   6       1.1   2.1e+02   -0.9   0.0   304   336    73   105    59   123 0.88 | transcript=PVW1_080018500_t1 | gene=PVW1_080018500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:610702-614384(-) | protein_length=1145 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478898.1         -           1145 8027at5820           -            404   5.8e-13   47.1  36.5   2   6    0.0018      0.36    8.3   0.1   189   268   192   268   162   278 0.85 | transcript=PVW1_080018500_t1 | gene=PVW1_080018500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:610702-614384(-) | protein_length=1145 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478898.1         -           1145 8027at5820           -            404   5.8e-13   47.1  36.5   3   6      0.96   1.9e+02   -0.7   1.7   149   182   347   380   328   497 0.51 | transcript=PVW1_080018500_t1 | gene=PVW1_080018500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:610702-614384(-) | protein_length=1145 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478898.1         -           1145 8027at5820           -            404   5.8e-13   47.1  36.5   4   6   4.3e-08   8.4e-06   23.5   1.4   180   265   559   645   547   653 0.86 | transcript=PVW1_080018500_t1 | gene=PVW1_080018500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:610702-614384(-) | protein_length=1145 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478898.1         -           1145 8027at5820           -            404   5.8e-13   47.1  36.5   5   6   6.2e-10   1.2e-07   29.6  11.2   166   363   654   845   646   883 0.72 | transcript=PVW1_080018500_t1 | gene=PVW1_080018500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:610702-614384(-) | protein_length=1145 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478898.1         -           1145 8027at5820           -            404   5.8e-13   47.1  36.5   6   6       1.9   3.8e+02   -1.7   0.0   222   307   896   981   856   986 0.74 | transcript=PVW1_080018500_t1 | gene=PVW1_080018500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:610702-614384(-) | protein_length=1145 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483953.1         -            447 8027at5820           -            404   4.8e-12   44.1   5.5   1   4      0.18        35    1.7   0.2   233   267   151   186    81   188 0.68 | transcript=PVW1_020012000_t1 | gene=PVW1_020012000 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6P5] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6P5] | location=CAJZCX010000015:358010-359353(+) | protein_length=447 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483953.1         -            447 8027at5820           -            404   4.8e-12   44.1   5.5   2   4    0.0019      0.36    8.2   0.9   233   356   151   289   138   293 0.65 | transcript=PVW1_020012000_t1 | gene=PVW1_020012000 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6P5] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6P5] | location=CAJZCX010000015:358010-359353(+) | protein_length=447 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483953.1         -            447 8027at5820           -            404   4.8e-12   44.1   5.5   3   4   6.1e-11   1.2e-08   32.9   0.0   185   286   289   391   283   394 0.88 | transcript=PVW1_020012000_t1 | gene=PVW1_020012000 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6P5] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6P5] | location=CAJZCX010000015:358010-359353(+) | protein_length=447 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483953.1         -            447 8027at5820           -            404   4.8e-12   44.1   5.5   4   4      0.11        22    2.4   0.0   190   223   394   429   391   438 0.81 | transcript=PVW1_020012000_t1 | gene=PVW1_020012000 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6P5] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6P5] | location=CAJZCX010000015:358010-359353(+) | protein_length=447 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481550.1         -            638 8027at5820           -            404   3.1e-11   41.4  11.9   1   3   3.7e-08   7.2e-06   23.7   4.7   133   267   291   413   280   419 0.77 | transcript=PVW1_060018000_t1 | gene=PVW1_060018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:574179-576095(-) | protein_length=638 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481550.1         -            638 8027at5820           -            404   3.1e-11   41.4  11.9   2   3   1.2e-07   2.4e-05   22.0   1.0   179   293   412   527   400   538 0.85 | transcript=PVW1_060018000_t1 | gene=PVW1_060018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:574179-576095(-) | protein_length=638 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481550.1         -            638 8027at5820           -            404   3.1e-11   41.4  11.9   3   3       3.5   6.9e+02   -2.5   0.0   207   221   569   583   540   586 0.80 | transcript=PVW1_060018000_t1 | gene=PVW1_060018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:574179-576095(-) | protein_length=638 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472601.1         -            565 8027at5820           -            404   6.4e-10   37.1   2.3   1   2   9.9e-06    0.0019   15.7   0.0   181   222    63   104    55   110 0.87 | transcript=PVW1_140074800_t1 | gene=PVW1_140074800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2971842-2973941(+) | protein_length=565 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472601.1         -            565 8027at5820           -            404   6.4e-10   37.1   2.3   2   2     7e-07   0.00014   19.5   1.7   179   296   112   232   104   296 0.76 | transcript=PVW1_140074800_t1 | gene=PVW1_140074800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2971842-2973941(+) | protein_length=565 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473182.1         -            363 8027at5820           -            404   9.5e-10   36.5   0.1   1   2   1.1e-09   2.1e-07   28.8   0.1   207   272    82   149    17   177 0.77 | transcript=PVW1_120022400_t1 | gene=PVW1_120022400 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein 92, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HG73] | transcript_product=WD repeat-containing protein 92, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HG73] | location=CAJZCX010000004:786242-788486(+) | protein_length=363 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473182.1         -            363 8027at5820           -            404   9.5e-10   36.5   0.1   2   2     0.013       2.5    5.5   0.0   208   287   188   270   184   296 0.77 | transcript=PVW1_120022400_t1 | gene=PVW1_120022400 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein 92, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HG73] | transcript_product=WD repeat-containing protein 92, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HG73] | location=CAJZCX010000004:786242-788486(+) | protein_length=363 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473217.1         -            644 8027at5820           -            404   9.7e-10   36.5  21.2   1   5       4.8   9.5e+02   -3.0   0.1   160   299    77   102    59   124 0.48 | transcript=PVW1_120025500_t1 | gene=PVW1_120025500 | organism=Plasmodium_vivax_PvW1 | gene_product=SFM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGC2] | transcript_product=SFM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGC2] | location=CAJZCX010000004:923590-925524(-) | protein_length=644 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473217.1         -            644 8027at5820           -            404   9.7e-10   36.5  21.2   2   5      0.95   1.9e+02   -0.7   0.4   101   245   268   298   251   326 0.47 | transcript=PVW1_120025500_t1 | gene=PVW1_120025500 | organism=Plasmodium_vivax_PvW1 | gene_product=SFM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGC2] | transcript_product=SFM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGC2] | location=CAJZCX010000004:923590-925524(-) | protein_length=644 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473217.1         -            644 8027at5820           -            404   9.7e-10   36.5  21.2   3   5   3.2e-05    0.0062   14.1   0.2   228   267   424   462   404   468 0.85 | transcript=PVW1_120025500_t1 | gene=PVW1_120025500 | organism=Plasmodium_vivax_PvW1 | gene_product=SFM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGC2] | transcript_product=SFM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGC2] | location=CAJZCX010000004:923590-925524(-) | protein_length=644 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473217.1         -            644 8027at5820           -            404   9.7e-10   36.5  21.2   4   5   7.6e-09   1.5e-06   26.0   0.3   205   275   485   556   465   569 0.75 | transcript=PVW1_120025500_t1 | gene=PVW1_120025500 | organism=Plasmodium_vivax_PvW1 | gene_product=SFM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGC2] | transcript_product=SFM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGC2] | location=CAJZCX010000004:923590-925524(-) | protein_length=644 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473217.1         -            644 8027at5820           -            404   9.7e-10   36.5  21.2   5   5   0.00039     0.077   10.5   1.0   191   264   558   630   554   637 0.84 | transcript=PVW1_120025500_t1 | gene=PVW1_120025500 | organism=Plasmodium_vivax_PvW1 | gene_product=SFM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGC2] | transcript_product=SFM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGC2] | location=CAJZCX010000004:923590-925524(-) | protein_length=644 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472285.1         -            430 8027at5820           -            404   1.2e-09   36.2   2.0   1   2       1.2   2.4e+02   -1.1   0.1    99   140    50    96    44   109 0.72 | transcript=PVW1_140046100_t1 | gene=PVW1_140046100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1764017-1765309(+) | protein_length=430 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472285.1         -            430 8027at5820           -            404   1.2e-09   36.2   2.0   2   2   5.9e-12   1.2e-09   36.2   2.0   188   267   287   367   268   398 0.84 | transcript=PVW1_140046100_t1 | gene=PVW1_140046100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1764017-1765309(+) | protein_length=430 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472478.1         -            472 8027at5820           -            404     3e-08   31.5   5.0   1   2      0.28        55    1.1   0.1   188   242   168   221   162   227 0.75 | transcript=PVW1_140064700_t1 | gene=PVW1_140064700 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | transcript_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | location=CAJZCX010000003:2601309-2602967(-) | protein_length=472 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472478.1         -            472 8027at5820           -            404     3e-08   31.5   5.0   2   2   1.6e-10     3e-08   31.5   5.0   191   303   216   336   198   368 0.77 | transcript=PVW1_140064700_t1 | gene=PVW1_140064700 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | transcript_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | location=CAJZCX010000003:2601309-2602967(-) | protein_length=472 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473416.1         -            533 8027at5820           -            404   3.2e-08   31.5   4.2   1   3      0.28        56    1.0   0.1   206   224   276   294   264   300 0.72 | transcript=PVW1_120039700_t1 | gene=PVW1_120039700 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGP6] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGP6] | location=CAJZCX010000004:1446484-1448085(+) | protein_length=533 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473416.1         -            533 8027at5820           -            404   3.2e-08   31.5   4.2   2   3     0.018       3.5    5.0   0.1   212   269   313   373   306   381 0.79 | transcript=PVW1_120039700_t1 | gene=PVW1_120039700 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGP6] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGP6] | location=CAJZCX010000004:1446484-1448085(+) | protein_length=533 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473416.1         -            533 8027at5820           -            404   3.2e-08   31.5   4.2   3   3   2.2e-08   4.4e-06   24.4   0.1   187   269   381   464   373   470 0.89 | transcript=PVW1_120039700_t1 | gene=PVW1_120039700 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGP6] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGP6] | location=CAJZCX010000004:1446484-1448085(+) | protein_length=533 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485109.1         -           1071 8027at5820           -            404   1.5e-07   29.3   1.3   1   3   9.2e-07   0.00018   19.1   0.0   207   266   423   481   397   491 0.87 | transcript=PVW1_010022300_t1 | gene=PVW1_010022300 | organism=Plasmodium_vivax_PvW1 | gene_product=Utp12 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6K1] | transcript_product=Utp12 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6K1] | location=CAJZCX010000016:778155-781370(+) | protein_length=1071 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485109.1         -           1071 8027at5820           -            404   1.5e-07   29.3   1.3   2   3      0.43        83    0.5   0.1   185   224   561   602   554   625 0.75 | transcript=PVW1_010022300_t1 | gene=PVW1_010022300 | organism=Plasmodium_vivax_PvW1 | gene_product=Utp12 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6K1] | transcript_product=Utp12 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6K1] | location=CAJZCX010000016:778155-781370(+) | protein_length=1071 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485109.1         -           1071 8027at5820           -            404   1.5e-07   29.3   1.3   3   3     0.015       2.9    5.3   0.0   134   162   627   655   610   689 0.82 | transcript=PVW1_010022300_t1 | gene=PVW1_010022300 | organism=Plasmodium_vivax_PvW1 | gene_product=Utp12 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6K1] | transcript_product=Utp12 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6K1] | location=CAJZCX010000016:778155-781370(+) | protein_length=1071 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472269.1         -            612 8027at5820           -            404   7.9e-07   26.9  21.3   1   5      0.15        30    1.9   0.1    93   129    49    84    42    89 0.83 | transcript=PVW1_140044700_t1 | gene=PVW1_140044700 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-processing factor 17, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H560] | transcript_product=Pre-mRNA-processing factor 17, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H560] | location=CAJZCX010000003:1690669-1692507(+) | protein_length=612 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472269.1         -            612 8027at5820           -            404   7.9e-07   26.9  21.3   2   5       9.6   1.9e+03   -4.0   1.0    35    69   239   273   222   284 0.66 | transcript=PVW1_140044700_t1 | gene=PVW1_140044700 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-processing factor 17, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H560] | transcript_product=Pre-mRNA-processing factor 17, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H560] | location=CAJZCX010000003:1690669-1692507(+) | protein_length=612 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472269.1         -            612 8027at5820           -            404   7.9e-07   26.9  21.3   3   5   3.3e-08   6.5e-06   23.9   2.0   183   349   314   481   295   484 0.82 | transcript=PVW1_140044700_t1 | gene=PVW1_140044700 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-processing factor 17, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H560] | transcript_product=Pre-mRNA-processing factor 17, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H560] | location=CAJZCX010000003:1690669-1692507(+) | protein_length=612 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472269.1         -            612 8027at5820           -            404   7.9e-07   26.9  21.3   4   5    0.0066       1.3    6.4   0.4   205   264   421   479   413   512 0.81 | transcript=PVW1_140044700_t1 | gene=PVW1_140044700 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-processing factor 17, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H560] | transcript_product=Pre-mRNA-processing factor 17, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H560] | location=CAJZCX010000003:1690669-1692507(+) | protein_length=612 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472269.1         -            612 8027at5820           -            404   7.9e-07   26.9  21.3   5   5   6.4e-05     0.013   13.1   1.0   181   263   528   611   508   612 0.90 | transcript=PVW1_140044700_t1 | gene=PVW1_140044700 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-processing factor 17, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H560] | transcript_product=Pre-mRNA-processing factor 17, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H560] | location=CAJZCX010000003:1690669-1692507(+) | protein_length=612 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482483.1         -           1432 8027at5820           -            404   6.2e-06   24.0   5.8   1   2    0.0024      0.47    7.9   1.6   188   274   142   233   129   262 0.66 | transcript=PVW1_040017000_t1 | gene=PVW1_040017000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000013:533886-538748(+) | protein_length=1432 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482483.1         -           1432 8027at5820           -            404   6.2e-06   24.0   5.8   2   2   3.5e-06   0.00069   17.2   0.1   213   261   263   312   252   365 0.83 | transcript=PVW1_040017000_t1 | gene=PVW1_040017000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000013:533886-538748(+) | protein_length=1432 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476552.1         -            616 8027at5820           -            404   9.7e-06   23.3   6.3   1   3    0.0039      0.77    7.2   1.6   181   277   151   245   125   279 0.70 | transcript=PVW1_090010400_t1 | gene=PVW1_090010400 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | location=CAJZCX010000007:324218-326068(-) | protein_length=616 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476552.1         -            616 8027at5820           -            404   9.7e-06   23.3   6.3   2   3   0.00025     0.049   11.1   0.0   189   223   287   321   278   328 0.90 | transcript=PVW1_090010400_t1 | gene=PVW1_090010400 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | location=CAJZCX010000007:324218-326068(-) | protein_length=616 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476552.1         -            616 8027at5820           -            404   9.7e-06   23.3   6.3   3   3     0.051        10    3.5   0.1   203   223   589   609   556   612 0.70 | transcript=PVW1_090010400_t1 | gene=PVW1_090010400 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | location=CAJZCX010000007:324218-326068(-) | protein_length=616 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481766.1         -            706 8027at5820           -            404   1.4e-05   22.7   4.2   1   3      0.58   1.1e+02    0.0   0.0   233   349    86   118    78   151 0.66 | transcript=PVW1_060025100_t1 | gene=PVW1_060025100 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein 70, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Y5] | transcript_product=WD repeat-containing protein 70, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Y5] | location=CAJZCX010000012:827729-829849(+) | protein_length=706 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481766.1         -            706 8027at5820           -            404   1.4e-05   22.7   4.2   2   3   4.5e-06   0.00087   16.9   0.4   183   226   178   221   138   252 0.74 | transcript=PVW1_060025100_t1 | gene=PVW1_060025100 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein 70, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Y5] | transcript_product=WD repeat-containing protein 70, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Y5] | location=CAJZCX010000012:827729-829849(+) | protein_length=706 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481766.1         -            706 8027at5820           -            404   1.4e-05   22.7   4.2   3   3      0.02       3.9    4.8   0.0   190   227   294   331   267   337 0.83 | transcript=PVW1_060025100_t1 | gene=PVW1_060025100 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein 70, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Y5] | transcript_product=WD repeat-containing protein 70, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Y5] | location=CAJZCX010000012:827729-829849(+) | protein_length=706 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475674.1         -            509 8027at5820           -            404   1.5e-05   22.7   1.7   1   5      0.22        43    1.4   0.1   230   266   131   167   119   180 0.83 | transcript=PVW1_130023100_t1 | gene=PVW1_130023100 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIL8] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIL8] | location=CAJZCX010000006:849827-852023(-) | protein_length=509 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475674.1         -            509 8027at5820           -            404   1.5e-05   22.7   1.7   2   5       3.1   6.1e+02   -2.4   0.0   205   223   204   222   170   227 0.73 | transcript=PVW1_130023100_t1 | gene=PVW1_130023100 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIL8] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIL8] | location=CAJZCX010000006:849827-852023(-) | protein_length=509 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475674.1         -            509 8027at5820           -            404   1.5e-05   22.7   1.7   3   5      0.29        57    1.0   0.1   246   274   329   356   311   365 0.68 | transcript=PVW1_130023100_t1 | gene=PVW1_130023100 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIL8] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIL8] | location=CAJZCX010000006:849827-852023(-) | protein_length=509 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
