#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9475474.1         -            694 5720at5820           -            385  5.4e-223  738.7  47.0   1   4   2.6e-85   6.8e-83  277.5  14.7     1   146     1   163     1   170 0.90 | transcript=PVW1_130015300_t1 | gene=PVW1_130015300 | organism=Plasmodium_vivax_PvW1 | gene_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | transcript_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | location=CAJZCX010000006:477421-479505(+) | protein_length=694 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472377.1         -            763 5720at5820           -            385   8.8e-07   27.0  16.2   1   4   1.8e-07   4.8e-05   21.3   2.5   174   240    26    95     8   100 0.82 | transcript=PVW1_140055200_t1 | gene=PVW1_140055200 | organism=Plasmodium_vivax_PvW1 | gene_product=Protein transport protein SEC13, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5B4] | transcript_product=Protein transport protein SEC13, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5B4] | location=CAJZCX010000003:2181575-2183866(+) | protein_length=763 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472377.1         -            763 5720at5820           -            385   8.8e-07   27.0  16.2   2   4      0.11        29    2.3   0.1   337   382    93   135    89   140 0.69 | transcript=PVW1_140055200_t1 | gene=PVW1_140055200 | organism=Plasmodium_vivax_PvW1 | gene_product=Protein transport protein SEC13, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5B4] | transcript_product=Protein transport protein SEC13, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5B4] | location=CAJZCX010000003:2181575-2183866(+) | protein_length=763 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472377.1         -            763 5720at5820           -            385   8.8e-07   27.0  16.2   3   4    0.0016      0.43    8.3   0.7   177   234   199   264   189   275 0.66 | transcript=PVW1_140055200_t1 | gene=PVW1_140055200 | organism=Plasmodium_vivax_PvW1 | gene_product=Protein transport protein SEC13, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5B4] | transcript_product=Protein transport protein SEC13, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5B4] | location=CAJZCX010000003:2181575-2183866(+) | protein_length=763 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472377.1         -            763 5720at5820           -            385   8.8e-07   27.0  16.2   4   4      0.07        18    2.9   0.1    13    34   279   300   272   309 0.80 | transcript=PVW1_140055200_t1 | gene=PVW1_140055200 | organism=Plasmodium_vivax_PvW1 | gene_product=Protein transport protein SEC13, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5B4] | transcript_product=Protein transport protein SEC13, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5B4] | location=CAJZCX010000003:2181575-2183866(+) | protein_length=763 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472478.1         -            472 5720at5820           -            385   1.1e-06   26.7  15.0   1   3      0.16        43    1.7   0.3   309   380   131   199   111   204 0.74 | transcript=PVW1_140064700_t1 | gene=PVW1_140064700 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | transcript_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | location=CAJZCX010000003:2601309-2602967(-) | protein_length=472 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472478.1         -            472 5720at5820           -            385   1.1e-06   26.7  15.0   2   3   1.4e-05    0.0038   15.0   8.0   111   239   168   295   132   306 0.72 | transcript=PVW1_140064700_t1 | gene=PVW1_140064700 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | transcript_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | location=CAJZCX010000003:2601309-2602967(-) | protein_length=472 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472478.1         -            472 5720at5820           -            385   1.1e-06   26.7  15.0   3   3    0.0002     0.053   11.3   0.6   163   234   314   388   308   397 0.78 | transcript=PVW1_140064700_t1 | gene=PVW1_140064700 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | transcript_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | location=CAJZCX010000003:2601309-2602967(-) | protein_length=472 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481766.1         -            706 5720at5820           -            385     5e-06   24.5   7.8   1   2   7.3e-07   0.00019   19.3   2.8   165   271   145   254    63   257 0.66 | transcript=PVW1_060025100_t1 | gene=PVW1_060025100 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein 70, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Y5] | transcript_product=WD repeat-containing protein 70, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Y5] | location=CAJZCX010000012:827729-829849(+) | protein_length=706 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481766.1         -            706 5720at5820           -            385     5e-06   24.5   7.8   2   2    0.0017      0.45    8.2   0.4   120   202   251   338   246   355 0.69 | transcript=PVW1_060025100_t1 | gene=PVW1_060025100 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein 70, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Y5] | transcript_product=WD repeat-containing protein 70, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Y5] | location=CAJZCX010000012:827729-829849(+) | protein_length=706 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483953.1         -            447 5720at5820           -            385   8.1e-06   23.8   0.4   1   1     1e-07   2.6e-05   22.1   0.4    82   343   167   435   124   446 0.69 | transcript=PVW1_020012000_t1 | gene=PVW1_020012000 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6P5] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6P5] | location=CAJZCX010000015:358010-359353(+) | protein_length=447 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481550.1         -            638 5720at5820           -            385   1.2e-05   23.3   7.3   1   4     0.016       4.2    5.0   0.6     9    54   338   383   331   391 0.86 | transcript=PVW1_060018000_t1 | gene=PVW1_060018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:574179-576095(-) | protein_length=638 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481550.1         -            638 5720at5820           -            385   1.2e-05   23.3   7.3   2   4   0.00049      0.13   10.0   0.8   173   235   395   456   385   465 0.83 | transcript=PVW1_060018000_t1 | gene=PVW1_060018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:574179-576095(-) | protein_length=638 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481550.1         -            638 5720at5820           -            385   1.2e-05   23.3   7.3   3   4     0.053        14    3.3   0.1    10    54   464   511   459   522 0.68 | transcript=PVW1_060018000_t1 | gene=PVW1_060018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:574179-576095(-) | protein_length=638 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481550.1         -            638 5720at5820           -            385   1.2e-05   23.3   7.3   4   4    0.0079       2.1    6.0   0.0   161   232   513   583   506   587 0.81 | transcript=PVW1_060018000_t1 | gene=PVW1_060018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:574179-576095(-) | protein_length=638 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476775.1         -            408 5720at5820           -            385   1.3e-05   23.2   0.5   1   2   4.8e-08   1.3e-05   23.2   0.5    75   186    69   179    27   185 0.83 | transcript=PVW1_090024000_t1 | gene=PVW1_090024000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:862239-864266(-) | protein_length=408 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476775.1         -            408 5720at5820           -            385   1.3e-05   23.2   0.5   2   2         4     1e+03   -2.9   0.1   355   380   366   391   271   394 0.56 | transcript=PVW1_090024000_t1 | gene=PVW1_090024000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:862239-864266(-) | protein_length=408 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479857.1         -            458 5720at5820           -            385   2.2e-05   22.4   3.2   1   2   0.00011     0.029   12.1   1.0   343   382   321   357   265   360 0.63 | transcript=PVW1_050024400_t1 | gene=PVW1_050024400 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | location=CAJZCX010000010:825935-827311(+) | protein_length=458 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479857.1         -            458 5720at5820           -            385   2.2e-05   22.4   3.2   2   2    0.0077         2    6.1   0.0   306   336   369   400   362   418 0.62 | transcript=PVW1_050024400_t1 | gene=PVW1_050024400 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | location=CAJZCX010000010:825935-827311(+) | protein_length=458 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475175.1         -            944 5720at5820           -            385   2.8e-05   22.0  15.5   1   4     2e-05    0.0052   14.6   0.1   184   238   183   240   158   263 0.73 | transcript=PVW1_100057300_t1 | gene=PVW1_100057300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2321080-2323914(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475175.1         -            944 5720at5820           -            385   2.8e-05   22.0  15.5   2   4   5.7e-05     0.015   13.1   0.3     7    60   303   357   291   376 0.83 | transcript=PVW1_100057300_t1 | gene=PVW1_100057300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2321080-2323914(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475175.1         -            944 5720at5820           -            385   2.8e-05   22.0  15.5   3   4       1.1   2.8e+02   -1.0   0.6    19   112   498   596   486   673 0.61 | transcript=PVW1_100057300_t1 | gene=PVW1_100057300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2321080-2323914(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475175.1         -            944 5720at5820           -            385   2.8e-05   22.0  15.5   4   4      0.11        29    2.3   0.2    12    46   823   857   791   897 0.67 | transcript=PVW1_100057300_t1 | gene=PVW1_100057300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2321080-2323914(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478126.1         -            361 5720at5820           -            385     0.015   13.1   3.3   1   2    0.0044       1.2    6.9   0.8   198   232   186   220   177   229 0.89 | transcript=PVW1_110046900_t1 | gene=PVW1_110046900 | organism=Plasmodium_vivax_PvW1 | gene_product=Diphthine methyltransferase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H0C1] | transcript_product=Diphthine methyltransferase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H0C1] | location=CAJZCX010000008:1767316-1769879(+) | protein_length=361 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478126.1         -            361 5720at5820           -            385     0.015   13.1   3.3   2   2    0.0065       1.7    6.3   0.1   307   344   235   272   224   312 0.56 | transcript=PVW1_110046900_t1 | gene=PVW1_110046900 | organism=Plasmodium_vivax_PvW1 | gene_product=Diphthine methyltransferase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H0C1] | transcript_product=Diphthine methyltransferase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H0C1] | location=CAJZCX010000008:1767316-1769879(+) | protein_length=361 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472601.1         -            565 5720at5820           -            385     0.031   12.0   5.6   1   3     0.033       8.7    4.0   0.0   199   234    69   105    58   119 0.82 | transcript=PVW1_140074800_t1 | gene=PVW1_140074800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2971842-2973941(+) | protein_length=565 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472601.1         -            565 5720at5820           -            385     0.031   12.0   5.6   2   3   0.00061      0.16    9.7   0.5     9    46   121   159   114   181 0.63 | transcript=PVW1_140074800_t1 | gene=PVW1_140074800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2971842-2973941(+) | protein_length=565 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472601.1         -            565 5720at5820           -            385     0.031   12.0   5.6   3   3       4.3   1.1e+03   -3.0   0.4   261   315   394   448   381   463 0.63 | transcript=PVW1_140074800_t1 | gene=PVW1_140074800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2971842-2973941(+) | protein_length=565 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472359.1         -           2940 5720at5820           -            385     0.055   11.2   2.7   1   1    0.0014      0.37    8.5   2.6    55   189   132   220    53   226 0.56 | transcript=PVW1_140053300_t1 | gene=PVW1_140053300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2093185-2102007(-) | protein_length=2940 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5720at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/5720at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5720at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:43:04 2026
# [ok]
