#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9477142.1         -            323 8459at5820           -            280    4e-201  664.4   4.3   1   1  3.5e-203  4.6e-201  664.2   4.3     1   280    40   319    40   319 1.00 | transcript=PVW1_090041900_t1 | gene=PVW1_090041900 | organism=Plasmodium_vivax_PvW1 | gene_product=Casein kinase I [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD54] | transcript_product=Casein kinase I [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD54] | location=CAJZCX010000007:1614176-1616597(-) | protein_length=323 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472118.1         -            517 8459at5820           -            280    0.0026   15.4   0.2   1   1   4.4e-05    0.0059   14.3   0.2    46    97   291   343   241   352 0.75 | transcript=PVW1_140030700_t1 | gene=PVW1_140030700 | organism=Plasmodium_vivax_PvW1 | gene_product=Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK06] | transcript_product=Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK06] | location=CAJZCX010000003:1120450-1122565(-) | protein_length=517 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480634.1         -           3239 8459at5820           -            280     0.006   14.2   0.1   1   1     8e-05     0.011   13.4   0.1    58   120  3039  3104  3004  3218 0.69 | transcript=PVW1_070031000_t1 | gene=PVW1_070031000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:1133837-1143556(-) | protein_length=3239 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482471.1         -            302 8459at5820           -            280    0.0095   13.6   0.1   1   1   0.00011     0.014   13.0   0.1   189   264    84   161    57   173 0.74 | transcript=PVW1_040016600_t1 | gene=PVW1_040016600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000013:520385-521293(-) | protein_length=302 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/8459at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/8459at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/8459at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:47:12 2026
# [ok]
