#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9472336.1         -           1239 2119at5820           -            997         0 1663.7  17.7   1   2         0         0 1420.9   7.7     2   818    36   964    33   968 0.94 | transcript=PVW1_140051000_t1 | gene=PVW1_140051000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1997257-2000976(+) | protein_length=1239 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481290.1         -            779 2119at5820           -            997    0.0027   13.9   0.1   2   2      0.87   2.4e+02   -2.4   1.3   181   227   553   602   487   630 0.48 | transcript=PVW1_060010400_t1 | gene=PVW1_060010400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:219470-221809(-) | protein_length=779 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473410.1         -           1043 2119at5820           -            997    0.0087   12.3   4.0   1   3     0.011       3.1    3.8   0.1   342   395   113   166    87   179 0.77 | transcript=PVW1_120039200_t1 | gene=PVW1_120039200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1413122-1416253(-) | protein_length=1043 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473410.1         -           1043 2119at5820           -            997    0.0087   12.3   4.0   2   3   0.00049      0.14    8.3   0.9   323   402   438   517   435   525 0.89 | transcript=PVW1_120039200_t1 | gene=PVW1_120039200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1413122-1416253(-) | protein_length=1043 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473410.1         -           1043 2119at5820           -            997    0.0087   12.3   4.0   3   3       2.1   5.7e+02   -3.7   0.0   527   552   806   831   803   840 0.86 | transcript=PVW1_120039200_t1 | gene=PVW1_120039200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1413122-1416253(-) | protein_length=1043 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479113.1         -            634 2119at5820           -            997     0.013   11.7   6.8   1   3   8.5e-05     0.024   10.8   0.3   261   378   129   250    90   262 0.79 | transcript=PVW1_080027700_t1 | gene=PVW1_080027700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:1036184-1038292(-) | protein_length=634 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479113.1         -            634 2119at5820           -            997     0.013   11.7   6.8   2   3    0.0067       1.9    4.6   0.2   125   188   319   382   298   425 0.81 | transcript=PVW1_080027700_t1 | gene=PVW1_080027700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:1036184-1038292(-) | protein_length=634 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479113.1         -            634 2119at5820           -            997     0.013   11.7   6.8   3   3       2.3   6.3e+02   -3.8   0.1   487   509   534   556   502   562 0.72 | transcript=PVW1_080027700_t1 | gene=PVW1_080027700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:1036184-1038292(-) | protein_length=634 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478120.1         -           1207 2119at5820           -            997     0.017   11.3  26.9   1   6       1.2   3.4e+02   -2.9   0.0   294   326    93   125    70   135 0.57 | transcript=PVW1_110046600_t1 | gene=PVW1_110046600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1757881-1761504(-) | protein_length=1207 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478120.1         -           1207 2119at5820           -            997     0.017   11.3  26.9   2   6    0.0013      0.35    6.9   0.0   236   283   192   239   186   295 0.86 | transcript=PVW1_110046600_t1 | gene=PVW1_110046600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1757881-1761504(-) | protein_length=1207 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478120.1         -           1207 2119at5820           -            997     0.017   11.3  26.9   3   6     0.063        17    1.4   5.0   334   381   345   392   332   404 0.84 | transcript=PVW1_110046600_t1 | gene=PVW1_110046600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1757881-1761504(-) | protein_length=1207 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478120.1         -           1207 2119at5820           -            997     0.017   11.3  26.9   4   6   0.00012     0.033   10.3   0.6   210   273   402   465   393   493 0.80 | transcript=PVW1_110046600_t1 | gene=PVW1_110046600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1757881-1761504(-) | protein_length=1207 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478120.1         -           1207 2119at5820           -            997     0.017   11.3  26.9   5   6      0.16        45   -0.0   0.1   428   468   557   597   548   645 0.60 | transcript=PVW1_110046600_t1 | gene=PVW1_110046600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1757881-1761504(-) | protein_length=1207 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478120.1         -           1207 2119at5820           -            997     0.017   11.3  26.9   6   6    0.0035      0.95    5.5   0.5   519   583   733   797   723   815 0.82 | transcript=PVW1_110046600_t1 | gene=PVW1_110046600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1757881-1761504(-) | protein_length=1207 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481258.1         -            946 2119at5820           -            997     0.033   10.4   0.3   1   3    0.0068       1.9    4.5   0.0   221   355   192   343   181   345 0.69 | transcript=PVW1_060009300_t1 | gene=PVW1_060009300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:180695-183820(-) | protein_length=946 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481258.1         -            946 2119at5820           -            997     0.033   10.4   0.3   2   3      0.44   1.2e+02   -1.5   0.1   505   551   466   513   441   552 0.62 | transcript=PVW1_060009300_t1 | gene=PVW1_060009300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:180695-183820(-) | protein_length=946 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481258.1         -            946 2119at5820           -            997     0.033   10.4   0.3   3   3     0.033       9.1    2.3   0.0   795   813   910   928   868   935 0.86 | transcript=PVW1_060009300_t1 | gene=PVW1_060009300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:180695-183820(-) | protein_length=946 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2119at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2119at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2119at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:34:07 2026
# [ok]
