#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9473611.1         -           3087 518at5820            -           2167         0 3493.9 355.7   1   7  5.4e-250    7e-248  824.2  76.2     1   539     1   721     1   756 0.90 | transcript=PVW1_120053300_t1 | gene=PVW1_120053300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2006965-2016228(+) | protein_length=3087 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483465.1         -           2726 518at5820            -           2167       3.9    2.6  10.0   1   1     0.065       8.4    1.4  10.0  1649  1772   829   944   776   964 0.42 | transcript=PVW1_030022800_t1 | gene=PVW1_030022800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:796401-804581(+) | protein_length=2726 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484047.1         -            292 518at5820            -           2167         4    2.5  22.1   1   1     0.037       4.8    2.3  22.1  2008  2080    74   138    38   177 0.39 | transcript=PVW1_020015900_t1 | gene=PVW1_020015900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:491857-492735(-) | protein_length=292 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473357.1         -            411 518at5820            -           2167       5.1    2.2  27.4   1   1     0.054         7    1.7  27.4  1964  2151    41   236     8   259 0.32 | transcript=PVW1_120034400_t1 | gene=PVW1_120034400 | organism=Plasmodium_vivax_PvW1 | gene_product=MSP7_C domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H176] | transcript_product=MSP7_C domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H176] | location=CAJZCX010000004:1274839-1276074(+) | protein_length=411 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475615.1         -           3084 518at5820            -           2167       6.8    1.8  43.9   1   1   3.9e-05     0.005   12.2  32.3  1572  1755  1555  1731  1532  1780 0.32 | transcript=PVW1_130021100_t1 | gene=PVW1_130021100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:728481-737735(+) | protein_length=3084 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484792.1         -            748 518at5820            -           2167       7.2    1.7  43.6   1   2    0.0021      0.27    6.4  35.9  1635  1786   189   335   134   356 0.60 | transcript=PVW1_010012800_t1 | gene=PVW1_010012800 | organism=Plasmodium_vivax_PvW1 | gene_product=HATPase_c domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6B2] | transcript_product=HATPase_c domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6B2] | location=CAJZCX010000016:393424-396323(+) | protein_length=748 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484792.1         -            748 518at5820            -           2167       7.2    1.7  43.6   2   2      0.19        25   -0.1   0.8   211   294   423   510   363   526 0.72 | transcript=PVW1_010012800_t1 | gene=PVW1_010012800 | organism=Plasmodium_vivax_PvW1 | gene_product=HATPase_c domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6B2] | transcript_product=HATPase_c domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6B2] | location=CAJZCX010000016:393424-396323(+) | protein_length=748 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481736.1         -            257 518at5820            -           2167       8.1    1.5  48.4   1   1     0.078        10    1.2  48.4  1960  2120    82   241    38   255 0.34 | transcript=PVW1_060023800_t1 | gene=PVW1_060023800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:779949-781357(-) | protein_length=257 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479937.1         -            363 518at5820            -           2167       8.8    1.4  22.8   1   1     0.078        10    1.2  22.8  1635  1740   130   193    81   281 0.44 | transcript=PVW1_050031600_t1 | gene=PVW1_050031600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:1100169-1101386(+) | protein_length=363 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477967.1         -           1460 518at5820            -           2167       9.3    1.3  35.7   1   1      0.17        22    0.1  35.7  2008  2163   560   722   524   731 0.34 | transcript=PVW1_110038400_t1 | gene=PVW1_110038400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1423938-1428320(-) | protein_length=1460 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/518at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/518at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/518at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:40:47 2026
# [ok]
