# BUSCO version is: 5.8.0 
# The lineage dataset is: plasmodium_odb10 (Creation date: 2024-01-08, number of genomes: 23, number of BUSCOs: 3642)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
0at5820	Missing
4626at5820	Missing
4629at5820	Complete	GCA_040114635.1|PVP01_1250200|PVP01_1250200.1|unknown	1142.8	536	https://v10-1.orthodb.org/?query=4629at5820	Armadillo-type fold
4630at5820	Missing
4634at5820	Missing
4638at5820	Complete	GCA_040114635.1|PVP01_1323000|PVP01_1323000.1|unknown	1033.8	522	https://v10-1.orthodb.org/?query=4638at5820	WD40-repeat-containing domain
4651at5820	Complete	GCA_040114635.1|PVP01_0408900|PVP01_0408900.1|unknown	289.5	343	https://v10-1.orthodb.org/?query=4651at5820	PowCR01_040010000
4671at5820	Complete	GCA_040114635.1|PVP01_0307200|PVP01_0307200.1|unknown	895.7	475	https://v10-1.orthodb.org/?query=4671at5820	ATPase, AAA-type, conserved site
4681at5820	Complete	GCA_040114635.1|PVP01_0818600|PVP01_0818600.1|unknown	895.7	513	https://v10-1.orthodb.org/?query=4681at5820	Helicase, C-terminal
4688at5820	Complete	GCA_040114635.1|PVP01_1143800|PVP01_1143800.1|unknown	1038.5	510	https://v10-1.orthodb.org/?query=4688at5820	K Homology domain, type 1
4689at5820	Complete	GCA_040114635.1|PVP01_1021400|PVP01_1021400.1|unknown	776.8	475	https://v10-1.orthodb.org/?query=4689at5820	W7AAD2_9APIC
4693at5820	Missing
4696at5820	Complete	GCA_040114635.1|PVP01_0933000|PVP01_0933000.1|unknown	339.8	156	https://v10-1.orthodb.org/?query=4696at5820	GroEL-like apical domain superfamily
4700at5820	Missing
4704at5820	Complete	GCA_040114635.1|PVP01_0410900|PVP01_0410900.1|unknown	909.7	487	https://v10-1.orthodb.org/?query=4704at5820	GroEL-like apical domain superfamily
4710at5820	Missing
4713at5820	Complete	GCA_040114635.1|PVP01_0603500|PVP01_0603500.1|unknown	862.9	460	https://v10-1.orthodb.org/?query=4713at5820	Aspartic peptidase domain superfamily
4716at5820	Complete	GCA_040114635.1|PVP01_0419500|PVP01_0419500.1|unknown	1092.1	535	https://v10-1.orthodb.org/?query=4716at5820	A0A1J1H2A1_PLARL
4730at5820	Missing
4733at5820	Complete	GCA_040114635.1|PVP01_1216100|PVP01_1216100.1|unknown	964.1	640	https://v10-1.orthodb.org/?query=4733at5820	PowCR01_120020000
4738at5820	Complete	GCA_040114635.1|PVP01_1447600|PVP01_1447600.1|unknown	923.8	464	https://v10-1.orthodb.org/?query=4738at5820	T-complex protein 1 subunit gamma
4740at5820	Missing
4744at5820	Complete	GCA_040114635.1|PVP01_1445300|PVP01_1445300.1|unknown	967.8	548	https://v10-1.orthodb.org/?query=4744at5820	Helicase, C-terminal
4750at5820	Complete	GCA_040114635.1|PVP01_1247900|PVP01_1247900.1|unknown	948.7	473	https://v10-1.orthodb.org/?query=4750at5820	Helicase, C-terminal
4767at5820	Complete	GCA_040114635.1|PVP01_0837800|PVP01_0837800.1|unknown	1054.1	494	https://v10-1.orthodb.org/?query=4767at5820	WD40-repeat-containing domain
4771at5820	Complete	GCA_040114635.1|PVP01_0409600|PVP01_0409600.1|unknown	1030.8	712	https://v10-1.orthodb.org/?query=4771at5820	WD40/YVTN repeat-like-containing domain superfamily
4774at5820	Complete	GCA_040114635.1|PVP01_0614800|PVP01_0614800.1|unknown	959.5	649	https://v10-1.orthodb.org/?query=4774at5820	PowCR01_060017500
4775at5820	Complete	GCA_040114635.1|PVP01_1319900|PVP01_1319900.1|unknown	701.6	484	https://v10-1.orthodb.org/?query=4775at5820	Diphthamide synthesis DHP2
4779at5820	Fragmented	GCA_040114635.1|PVP01_0809300|PVP01_0809300.1|unknown	431.1	271	https://v10-1.orthodb.org/?query=4779at5820	AMP-dependent synthetase/ligase
4781at5820	Complete	GCA_040114635.1|PVP01_1108300|PVP01_1108300.1|unknown	660.6	317	https://v10-1.orthodb.org/?query=4781at5820	Indole-3-glycerol phosphate synthase
4786at5820	Complete	GCA_040114635.1|PVP01_1016000|PVP01_1016000.1|unknown	888.8	473	https://v10-1.orthodb.org/?query=4786at5820	B-box-type zinc finger
4787at5820	Complete	GCA_040114635.1|PVP01_1232100|PVP01_1232100.1|unknown	846.1	502	https://v10-1.orthodb.org/?query=4787at5820	Ankyrin repeat-containing domain
4788at5820	Complete	GCA_040114635.1|PVP01_1218800|PVP01_1218800.1|unknown	722.5	523	https://v10-1.orthodb.org/?query=4788at5820	PowCR01_120022800
4791at5820	Complete	GCA_040114635.1|PVP01_0407900|PVP01_0407900.1|unknown	1037.7	485	https://v10-1.orthodb.org/?query=4791at5820	ATP synthase subunit alpha
4796at5820	Complete	GCA_040114635.1|PVP01_0833400|PVP01_0833400.1|unknown	1064.1	494	https://v10-1.orthodb.org/?query=4796at5820	GroEL-like apical domain superfamily
4799at5820	Complete	GCA_040114635.1|PVP01_1408200|PVP01_1408200.1|unknown	998.6	470	https://v10-1.orthodb.org/?query=4799at5820	Helicase, C-terminal
4806at5820	Complete	GCA_040114635.1|PVP01_0612300|PVP01_0612300.1|unknown	836.2	466	https://v10-1.orthodb.org/?query=4806at5820	Ribosomal protein Rsm22-like
4815at5820	Complete	GCA_040114635.1|PVP01_0610500|PVP01_0610500.1|unknown	558.2	476	https://v10-1.orthodb.org/?query=4815at5820	Aspartic peptidase domain superfamily
4822at5820	Missing
4823at5820	Complete	GCA_040114635.1|PVP01_0708200|PVP01_0708200.1|unknown	975.9	547	https://v10-1.orthodb.org/?query=4823at5820	Zinc finger, RING-CH-type
4834at5820	Fragmented	GCA_040114635.1|PVP01_0313200|PVP01_0313200.1|unknown	643.8	345	https://v10-1.orthodb.org/?query=4834at5820	Queuine tRNA-ribosyltransferase
4838at5820	Complete	GCA_040114635.1|PVP01_0709200|PVP01_0709200.1|unknown	781.8	434	https://v10-1.orthodb.org/?query=4838at5820	Actin family
4840at5820	Complete	GCA_040114635.1|PVP01_1408900|PVP01_1408900.1|unknown	940.1	571	https://v10-1.orthodb.org/?query=4840at5820	B-box-type zinc finger
4841at5820	Complete	GCA_040114635.1|PVP01_0304100|PVP01_0304100.1|unknown	652.0	391	https://v10-1.orthodb.org/?query=4841at5820	Cathepsin C exclusion
4844at5820	Complete	GCA_040114635.1|PVP01_1217000|PVP01_1217000.1|unknown	878.4	522	https://v10-1.orthodb.org/?query=4844at5820	PH-like domain superfamily
4853at5820	Complete	GCA_040114635.1|PVP01_0946700|PVP01_0946700.1|unknown	1008.1	508	https://v10-1.orthodb.org/?query=4853at5820	WD40-repeat-containing domain
4856at5820	Complete	GCA_040114635.1|PVP01_0422400|PVP01_0422400.1|unknown	737.4	409	https://v10-1.orthodb.org/?query=4856at5820	Polyprenyl synthetase
4857at5820	Complete	GCA_040114635.1|PVP01_1417600|PVP01_1417600.1|unknown	848.8	539	https://v10-1.orthodb.org/?query=4857at5820	PowCR01_140019300
4860at5820	Complete	GCA_040114635.1|PVP01_1010100|PVP01_1010100.1|unknown	977.9	531	https://v10-1.orthodb.org/?query=4860at5820	Transporter, putative
4861at5820	Missing
4864at5820	Complete	GCA_040114635.1|PVP01_1243500|PVP01_1243500.1|unknown	897.7	477	https://v10-1.orthodb.org/?query=4864at5820	DNA polymerase alpha, subunit B
4874at5820	Complete	GCA_040114635.1|PVP01_1128100|PVP01_1128100.1|unknown	779.5	420	https://v10-1.orthodb.org/?query=4874at5820	Inner membrane complex protein
4879at5820	Missing
4882at5820	Complete	GCA_040114635.1|PVP01_0906500|PVP01_0906500.1|unknown	996.9	461	https://v10-1.orthodb.org/?query=4882at5820	tRNA-splicing ligase RtcB homolog
4889at5820	Complete	GCA_040114635.1|PVP01_0836000|PVP01_0836000.1|unknown	988.0	462	https://v10-1.orthodb.org/?query=4889at5820	EH domain
4891at5820	Complete	GCA_040114635.1|PVP01_0211800|PVP01_0211800.1|unknown	1046.5	503	https://v10-1.orthodb.org/?query=4891at5820	Aminoacyl-tRNA synthetase, class II
4892at5820	Missing
4894at5820	Complete	GCA_040114635.1|PVP01_0407500|PVP01_0407500.1|unknown	1014.5	462	https://v10-1.orthodb.org/?query=4894at5820	EF-hand domain
4896at5820	Complete	GCA_040114635.1|PVP01_1137000|PVP01_1137000.1|unknown	1022.5	511	https://v10-1.orthodb.org/?query=4896at5820	Translation initiation factor 3 complex subunit L
4899at5820	Complete	GCA_040114635.1|PVP01_1431100|PVP01_1431100.1|unknown	830.2	476	https://v10-1.orthodb.org/?query=4899at5820	PowCR01_140032700
4909at5820	Complete	GCA_040114635.1|PVP01_1435700|PVP01_1435700.1|unknown	997.4	586	https://v10-1.orthodb.org/?query=4909at5820	SANT/Myb domain
4915at5820	Complete	GCA_040114635.1|PVP01_1432200|PVP01_1432200.1|unknown	993.0	486	https://v10-1.orthodb.org/?query=4915at5820	Kelch-type beta propeller
4916at5820	Complete	GCA_040114635.1|PVP01_1304200|PVP01_1304200.1|unknown	912.3	463	https://v10-1.orthodb.org/?query=4916at5820	O-phosphoseryl-tRNA(Sec) selenium transferase
4924at5820	Complete	GCA_040114635.1|PVP01_1427800|PVP01_1427800.1|unknown	1116.5	497	https://v10-1.orthodb.org/?query=4924at5820	Armadillo
4925at5820	Missing
4929at5820	Complete	GCA_040114635.1|PVP01_0915900|PVP01_0915900.1|unknown	1086.4	584	https://v10-1.orthodb.org/?query=4929at5820	SET domain
4930at5820	Complete	GCA_040114635.1|PVP01_1420000|PVP01_1420000.1|unknown	926.8	542	https://v10-1.orthodb.org/?query=4930at5820	MINDY deubiquitinase
4931at5820	Missing
4933at5820	Missing
4935at5820	Missing
4937at5820	Complete	GCA_040114635.1|PVP01_1116700|PVP01_1116700.1|unknown	750.9	524	https://v10-1.orthodb.org/?query=4937at5820	RAP domain
4941at5820	Complete	GCA_040114635.1|PVP01_1114100|PVP01_1114100.1|unknown	1088.0	494	https://v10-1.orthodb.org/?query=4941at5820	T-complex protein 1 subunit delta
4951at5820	Complete	GCA_040114635.1|PVP01_1010800|PVP01_1010800.1|unknown	1037.9	468	https://v10-1.orthodb.org/?query=4951at5820	Peptidase M16, C-terminal
4953at5820	Complete	GCA_040114635.1|PVP01_0525500|PVP01_0525500.1|unknown	800.3	461	https://v10-1.orthodb.org/?query=4953at5820	Amidase
4956at5820	Complete	GCA_040114635.1|PVP01_0302900|PVP01_0302900.1|unknown	608.3	423	https://v10-1.orthodb.org/?query=4956at5820	PowCR01_030006300
4959at5820	Complete	GCA_040114635.1|PVP01_0209600|PVP01_0209600.1|unknown	976.1	461	https://v10-1.orthodb.org/?query=4959at5820	RAP domain
4960at5820	Complete	GCA_040114635.1|PVP01_0813400|PVP01_0813400.1|unknown	780.9	513	https://v10-1.orthodb.org/?query=4960at5820	Nicalin
4965at5820	Complete	GCA_040114635.1|PVP01_1140200|PVP01_1140200.1|unknown	969.7	484	https://v10-1.orthodb.org/?query=4965at5820	GroEL-like apical domain superfamily
4970at5820	Complete	GCA_040114635.1|PVP01_1455100|PVP01_1455100.1|unknown	1086.3	546	https://v10-1.orthodb.org/?query=4970at5820	SUMO-activating enzyme subunit 2, putative
4974at5820	Complete	GCA_040114635.1|PVP01_0812900|PVP01_0812900.1|unknown	777.5	491	https://v10-1.orthodb.org/?query=4974at5820	PowCR01_080019200
4978at5820	Complete	GCA_040114635.1|PVP01_1142400|PVP01_1142400.1|unknown	965.6	499	https://v10-1.orthodb.org/?query=4978at5820	RNA recognition motif domain
4983at5820	Complete	GCA_040114635.1|PVP01_0827700|PVP01_0827700.1|unknown	664.0	401	https://v10-1.orthodb.org/?query=4983at5820	Major facilitator superfamily
4984at5820	Complete	GCA_040114635.1|PVP01_1128500|PVP01_1128500.1|unknown	1090.1	587	https://v10-1.orthodb.org/?query=4984at5820	Winged helix-like DNA-binding domain superfamily
5003at5820	Fragmented	GCA_040114635.1|PVP01_1343800|PVP01_1343800.1|unknown	429.1	250	https://v10-1.orthodb.org/?query=5003at5820	PowCR01_130051500
5004at5820	Complete	GCA_040114635.1|PVP01_1127600|PVP01_1127600.1|unknown	806.5	524	https://v10-1.orthodb.org/?query=5004at5820	Signal recognition particle subunit SRP68
5013at5820	Complete	GCA_040114635.1|PVP01_0305500|PVP01_0305500.1|unknown	518.5	221	https://v10-1.orthodb.org/?query=5013at5820	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
5024at5820	Missing
5026at5820	Complete	GCA_040114635.1|PVP01_0937300|PVP01_0937300.1|unknown	717.5	545	https://v10-1.orthodb.org/?query=5026at5820	Signal recognition particle, SRP72 subunit
5029at5820	Complete	GCA_040114635.1|PVP01_0828400|PVP01_0828400.1|unknown	818.6	478	https://v10-1.orthodb.org/?query=5029at5820	Aspartic peptidase A1 family
5031at5820	Complete	GCA_040114635.1|PVP01_0804700|PVP01_0804700.1|unknown	948.4	549	https://v10-1.orthodb.org/?query=5031at5820	Methionyl/Leucyl tRNA synthetase
5032at5820	Complete	GCA_040114635.1|PVP01_0713900|PVP01_0713900.1|unknown	508.8	377	https://v10-1.orthodb.org/?query=5032at5820	PowCR01_070017500
5034at5820	Missing
5036at5820	Complete	GCA_040114635.1|PVP01_0313300|PVP01_0313300.1|unknown	1045.8	465	https://v10-1.orthodb.org/?query=5036at5820	EF-hand domain
5037at5820	Complete	GCA_040114635.1|PVP01_1215900|PVP01_1215900.1|unknown	724.7	413	https://v10-1.orthodb.org/?query=5037at5820	CPW-WPC domain
5049at5820	Complete	GCA_040114635.1|PVP01_0204900|PVP01_0204900.1|unknown	747.8	494	https://v10-1.orthodb.org/?query=5049at5820	Selenocysteine-specific elongation factor selB homologue, putative
5059at5820	Missing
5061at5820	Missing
5062at5820	Complete	GCA_040114635.1|PVP01_0812100|PVP01_0812100.1|unknown	887.5	506	https://v10-1.orthodb.org/?query=5062at5820	Zinc finger, RING-type
5071at5820	Missing
5083at5820	Complete	GCA_040114635.1|PVP01_1322800|PVP01_1322800.1|unknown	1012.3	549	https://v10-1.orthodb.org/?query=5083at5820	ABC transporter, conserved site
5085at5820	Missing
5089at5820	Missing
5094at5820	Complete	GCA_040114635.1|PVP01_0924000|PVP01_0924000.1|unknown	1057.4	471	https://v10-1.orthodb.org/?query=5094at5820	Translation elongation factor EF-1, subunit alpha, putative
5100at5820	Complete	GCA_040114635.1|PVP01_0929600|PVP01_0929600.1|unknown	1003.6	504	https://v10-1.orthodb.org/?query=5100at5820	PowCR01_090030100
5104at5820	Missing
5106at5820	Missing
5114at5820	Complete	GCA_040114635.1|PVP01_1309400|PVP01_1309400.1|unknown	791.2	589	https://v10-1.orthodb.org/?query=5114at5820	Zinc finger, CCCH-type
5116at5820	Complete	GCA_040114635.1|PVP01_0723800|PVP01_0723800.1|unknown	773.2	414	https://v10-1.orthodb.org/?query=5116at5820	Aminoacyl-tRNA synthetase, class II
5119at5820	Complete	GCA_040114635.1|PVP01_1458900|PVP01_1458900.1|unknown	1012.6	608	https://v10-1.orthodb.org/?query=5119at5820	DEAD/DEAH box ATP-dependent RNA helicase, putative
5121at5820	Complete	GCA_040114635.1|PVP01_0922000|PVP01_0922000.1|unknown	878.2	437	https://v10-1.orthodb.org/?query=5121at5820	WD40-repeat-containing domain
5123at5820	Fragmented	GCA_040114635.1|PVP01_0729200|PVP01_0729200.1|unknown	563.7	300	https://v10-1.orthodb.org/?query=5123at5820	Peptidyl-prolyl cis-trans isomerase
5126at5820	Missing
5127at5820	Complete	GCA_040114635.1|PVP01_0617400|PVP01_0617400.1|unknown	491.8	392	https://v10-1.orthodb.org/?query=5127at5820	PowCR01_060020200
5128at5820	Complete	GCA_040114635.1|PVP01_1406400|PVP01_1406400.1|unknown	608.6	549	https://v10-1.orthodb.org/?query=5128at5820	Rhodanese-like domain
5136at5820	Missing
5141at5820	Complete	GCA_040114635.1|PVP01_1257700|PVP01_1257700.1|unknown	823.3	455	https://v10-1.orthodb.org/?query=5141at5820	Cyclin-like
5150at5820	Complete	GCA_040114635.1|PVP01_1346100|PVP01_1346100.1|unknown	1002.1	522	https://v10-1.orthodb.org/?query=5150at5820	RNA recognition motif domain
5170at5820	Missing
5171at5820	Complete	GCA_040114635.1|PVP01_1464900|PVP01_1464900.1|unknown	708.1	438	https://v10-1.orthodb.org/?query=5171at5820	Cysteine peptidase, cysteine active site
5174at5820	Complete	GCA_040114635.1|PVP01_1346500|PVP01_1346500.1|unknown	1137.0	568	https://v10-1.orthodb.org/?query=5174at5820	Proteasome component (PCI) domain
5175at5820	Fragmented	GCA_040114635.1|PVP01_0935700|PVP01_0935700.1|unknown	408.4	292	https://v10-1.orthodb.org/?query=5175at5820	PowCR01_090036300
5176at5820	Complete	GCA_040114635.1|PVP01_1245200|PVP01_1245200.1|unknown	785.2	458	https://v10-1.orthodb.org/?query=5176at5820	Splicing factor 3B subunit 2
5178at5820	Missing
5183at5820	Complete	GCA_040114635.1|PVP01_1250500|PVP01_1250500.1|unknown	973.2	663	https://v10-1.orthodb.org/?query=5183at5820	PowCR01_120053100
5191at5820	Complete	GCA_040114635.1|PVP01_1145600|PVP01_1145600.1|unknown	743.6	389	https://v10-1.orthodb.org/?query=5191at5820	Dihydroorotate dehydrogenase, class 2
5194at5820	Complete	GCA_040114635.1|PVP01_1334800|PVP01_1334800.1|unknown	827.3	533	https://v10-1.orthodb.org/?query=5194at5820	Zinc finger, CCHC-type
5195at5820	Complete	GCA_040114635.1|PVP01_1208800|PVP01_1208800.1|unknown	751.0	473	https://v10-1.orthodb.org/?query=5195at5820	Dynactin subunit 2, putative
5197at5820	Fragmented	GCA_040114635.1|PVP01_0116100|PVP01_0116100.1|unknown	463.9	241	https://v10-1.orthodb.org/?query=5197at5820	Peptidase M24
5208at5820	Complete	GCA_040114635.1|PVP01_0719200|PVP01_0719200.1|unknown	707.0	349	https://v10-1.orthodb.org/?query=5208at5820	Inosine-5'-monophosphate dehydrogenase
5210at5820	Complete	GCA_040114635.1|PVP01_0830100|PVP01_0830100.1|unknown	709.0	345	https://v10-1.orthodb.org/?query=5210at5820	EF-hand domain
5213at5820	Complete	GCA_040114635.1|PVP01_0514100|PVP01_0514100.1|unknown	923.4	502	https://v10-1.orthodb.org/?query=5213at5820	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
5218at5820	Fragmented	GCA_040114635.1|PVP01_1412200|PVP01_1412200.1|unknown	406.7	215	https://v10-1.orthodb.org/?query=5218at5820	WD40-repeat-containing domain
5219at5820	Complete	GCA_040114635.1|PVP01_1437100|PVP01_1437100.1|unknown	916.7	490	https://v10-1.orthodb.org/?query=5219at5820	AP-2 complex subunit mu, C-terminal superfamily
5224at5820	Missing
5227at5820	Missing
5238at5820	Complete	GCA_040114635.1|PVP01_1346700|PVP01_1346700.1|unknown	871.2	583	https://v10-1.orthodb.org/?query=5238at5820	Pseudouridine synthase, catalytic domain superfamily
5250at5820	Complete	GCA_040114635.1|PVP01_1261700|PVP01_1261700.1|unknown	809.2	448	https://v10-1.orthodb.org/?query=5250at5820	Ribosomal protein S23/S29, mitochondrial
5251at5820	Complete	GCA_040114635.1|PVP01_1204700|PVP01_1204700.1|unknown	997.6	476	https://v10-1.orthodb.org/?query=5251at5820	Lysine--tRNA ligase
5256at5820	Complete	GCA_040114635.1|PVP01_1122700|PVP01_1122700.1|unknown	980.1	459	https://v10-1.orthodb.org/?query=5256at5820	Pyruvate kinase
5257at5820	Complete	GCA_040114635.1|PVP01_0807600|PVP01_0807600.1|unknown	874.2	453	https://v10-1.orthodb.org/?query=5257at5820	Eukaryotic translation initiation factor 3 subunit D
5268at5820	Missing
5277at5820	Complete	GCA_040114635.1|PVP01_0606600|PVP01_0606600.1|unknown	1028.4	536	https://v10-1.orthodb.org/?query=5277at5820	Nonaspanin (TM9SF)
5281at5820	Complete	GCA_040114635.1|PVP01_1444100|PVP01_1444100.1|unknown	704.3	424	https://v10-1.orthodb.org/?query=5281at5820	PowCR01_140045800
5283at5820	Missing
5289at5820	Missing
5292at5820	Complete	GCA_040114635.1|PVP01_0813300|PVP01_0813300.1|unknown	358.8	237	https://v10-1.orthodb.org/?query=5292at5820	PowCR01_080019600
5293at5820	Missing
5297at5820	Missing
5299at5820	Complete	GCA_040114635.1|PVP01_1439600|PVP01_1439600.1|unknown	516.7	357	https://v10-1.orthodb.org/?query=5299at5820	EF-hand domain pair
5306at5820	Complete	GCA_040114635.1|PVP01_0819900|PVP01_0819900.1|unknown	1088.5	502	https://v10-1.orthodb.org/?query=5306at5820	GroEL-like apical domain superfamily
5309at5820	Missing
5316at5820	Missing
5319at5820	Complete	GCA_040114635.1|PVP01_1312100|PVP01_1312100.1|unknown	789.1	612	https://v10-1.orthodb.org/?query=5319at5820	Pantothenate kinase, putative
5321at5820	Complete	GCA_040114635.1|PVP01_1216200|PVP01_1216200.1|unknown	806.5	545	https://v10-1.orthodb.org/?query=5321at5820	P-loop containing nucleoside triphosphate hydrolase
5323at5820	Complete	GCA_040114635.1|PVP01_1465700|PVP01_1465700.1|unknown	654.5	505	https://v10-1.orthodb.org/?query=5323at5820	Phosphatidylinositol-glycan biosynthesis class S protein
5332at5820	Complete	GCA_040114635.1|PVP01_1260800|PVP01_1260800.1|unknown	917.9	479	https://v10-1.orthodb.org/?query=5332at5820	Peptidase M17, leucine aminopeptidase
5333at5820	Complete	GCA_040114635.1|PVP01_1459300|PVP01_1459300.1|unknown	895.5	472	https://v10-1.orthodb.org/?query=5333at5820	Queuine tRNA-ribosyltransferase, putative
5338at5820	Missing
5340at5820	Complete	GCA_040114635.1|PVP01_1440200|PVP01_1440200.1|unknown	700.5	450	https://v10-1.orthodb.org/?query=5340at5820	PowCR01_140041800
5341at5820	Missing
5343at5820	Missing
5345at5820	Missing
5353at5820	Missing
5368at5820	Missing
5372at5820	Complete	GCA_040114635.1|PVP01_0932700|PVP01_0932700.1|unknown	748.6	538	https://v10-1.orthodb.org/?query=5372at5820	PowCR01_090033200
5373at5820	Complete	GCA_040114635.1|PVP01_1203200|PVP01_1203200.1|unknown	868.5	443	https://v10-1.orthodb.org/?query=5373at5820	Carbohydrate kinase, FGGY
5378at5820	Complete	GCA_040114635.1|PVP01_0717800|PVP01_0717800.1|unknown	720.6	420	https://v10-1.orthodb.org/?query=5378at5820	Thioredoxin domain
5380at5820	Complete	GCA_040114635.1|PVP01_0934500|PVP01_0934500.1|unknown	770.4	435	https://v10-1.orthodb.org/?query=5380at5820	YbiA-like superfamily
5385at5820	Complete	GCA_040114635.1|PVP01_1125500|PVP01_1125500.1|unknown	942.4	433	https://v10-1.orthodb.org/?query=5385at5820	Hexokinase
5386at5820	Complete	GCA_040114635.1|PVP01_1453800|PVP01_1453800.1|unknown	981.4	443	https://v10-1.orthodb.org/?query=5386at5820	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
5387at5820	Missing
5399at5820	Complete	GCA_040114635.1|PVP01_0606000|PVP01_0606000.1|unknown	819.8	474	https://v10-1.orthodb.org/?query=5399at5820	2-oxoacid dehydrogenase acyltransferase, catalytic domain
5401at5820	Missing
5405at5820	Complete	GCA_040114635.1|PVP01_1134800|PVP01_1134800.1|unknown	998.3	554	https://v10-1.orthodb.org/?query=5405at5820	Major facilitator superfamily
5407at5820	Fragmented	GCA_040114635.1|PVP01_0926400|PVP01_0926400.1|unknown	241.5	160	https://v10-1.orthodb.org/?query=5407at5820	Kelch-type beta propeller
5408at5820	Complete	GCA_040114635.1|PVP01_1003700|PVP01_1003700.1|unknown	720.5	376	https://v10-1.orthodb.org/?query=5408at5820	Sugar phosphate transporter domain
5411at5820	Complete	GCA_040114635.1|PVP01_1421800|PVP01_1421800.1|unknown	600.6	456	https://v10-1.orthodb.org/?query=5411at5820	PowCR01_140023400
5414at5820	Complete	GCA_040114635.1|PVP01_1126500|PVP01_1126500.1|unknown	502.5	274	https://v10-1.orthodb.org/?query=5414at5820	Chorismate synthase
5416at5820	Complete	GCA_040114635.1|PVP01_1256400|PVP01_1256400.1|unknown	883.4	438	https://v10-1.orthodb.org/?query=5416at5820	PUA domain
5417at5820	Complete	GCA_040114635.1|PVP01_1232600|PVP01_1232600.1|unknown	730.8	410	https://v10-1.orthodb.org/?query=5417at5820	Adenosine-diphosphatase, putative
5418at5820	Complete	GCA_040114635.1|PVP01_1329000|PVP01_1329000.1|unknown	798.4	414	https://v10-1.orthodb.org/?query=5418at5820	YTH domain
5426at5820	Complete	GCA_040114635.1|PVP01_1315200|PVP01_1315200.1|unknown	985.2	491	https://v10-1.orthodb.org/?query=5426at5820	Tetratricopeptide repeat
5432at5820	Complete	GCA_040114635.1|PVP01_1030100|PVP01_1030100.1|unknown	725.3	437	https://v10-1.orthodb.org/?query=5432at5820	A0A1K9YCV1_PLAVI
5435at5820	Complete	GCA_040114635.1|PVP01_1245700|PVP01_1245700.1|unknown	645.6	442	https://v10-1.orthodb.org/?query=5435at5820	PowCR01_120048300
5439at5820	Complete	GCA_040114635.1|PVP01_0212900|PVP01_0212900.1|unknown	914.7	412	https://v10-1.orthodb.org/?query=5439at5820	Pyridoxal phosphate-dependent transferase
5442at5820	Complete	GCA_040114635.1|PVP01_1117000|PVP01_1117000.1|unknown	699.8	416	https://v10-1.orthodb.org/?query=5442at5820	Caspase-like domain superfamily
5446at5820	Complete	GCA_040114635.1|PVP01_1464000|PVP01_1464000.1|unknown	793.2	452	https://v10-1.orthodb.org/?query=5446at5820	Protein kinase domain
5447at5820	Complete	GCA_040114635.1|PVP01_0703200|PVP01_0703200.1|unknown	746.1	353	https://v10-1.orthodb.org/?query=5447at5820	Nucleic acid-binding, OB-fold
5451at5820	Complete	GCA_040114635.1|PVP01_0908000|PVP01_0908000.1|unknown	841.5	437	https://v10-1.orthodb.org/?query=5451at5820	PowCR01_090009200
5460at5820	Missing
5462at5820	Complete	GCA_040114635.1|PVP01_1230500|PVP01_1230500.1|unknown	847.0	414	https://v10-1.orthodb.org/?query=5462at5820	Cyclin-like superfamily
5465at5820	Missing
5474at5820	Fragmented	GCA_040114635.1|PVP01_0509600|PVP01_0509600.1|unknown	246.7	146	https://v10-1.orthodb.org/?query=5474at5820	Lipase maturation factor
5481at5820	Fragmented	GCA_040114635.1|PVP01_0731000|PVP01_0731000.1|unknown	471.3	251	https://v10-1.orthodb.org/?query=5481at5820	Peptidase M18
5488at5820	Complete	GCA_040114635.1|PVP01_1268300|PVP01_1268300.1|unknown	801.5	385	https://v10-1.orthodb.org/?query=5488at5820	DNA primase
5489at5820	Complete	GCA_040114635.1|PVP01_0815600|PVP01_0815600.1|unknown	791.5	419	https://v10-1.orthodb.org/?query=5489at5820	Polymerase, nucleotidyl transferase domain
5490at5820	Missing
5491at5820	Missing
5492at5820	Missing
5494at5820	Complete	GCA_040114635.1|PVP01_1329100|PVP01_1329100.1|unknown	851.0	442	https://v10-1.orthodb.org/?query=5494at5820	FAD/NAD(P)-binding domain
5496at5820	Missing
5497at5820	Complete	GCA_040114635.1|PVP01_1113400|PVP01_1113400.1|unknown	802.3	440	https://v10-1.orthodb.org/?query=5497at5820	Zinc finger protein, putative
5500at5820	Fragmented	GCA_040114635.1|PVP01_1024000|PVP01_1024000.1|unknown	280.4	234	https://v10-1.orthodb.org/?query=5500at5820	A0A1J1H6M9_PLARL
5501at5820	Fragmented	GCA_040114635.1|PVP01_1417900|PVP01_1417900.1|unknown	602.2	321	https://v10-1.orthodb.org/?query=5501at5820	Zinc finger, RING/FYVE/PHD-type
5504at5820	Complete	GCA_040114635.1|PVP01_0308500|PVP01_0308500.1|unknown	836.4	407	https://v10-1.orthodb.org/?query=5504at5820	WD40-repeat-containing domain
5505at5820	Complete	GCA_040114635.1|PVP01_1225200|PVP01_1225200.1|unknown	929.3	448	https://v10-1.orthodb.org/?query=5505at5820	WD40-repeat-containing domain
